# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# arm_bal_kp=0.0500
# arm_bal_ki=0.0250
# arm_bal_kd=0.0150
# arm_bal_max_frac=0.5000
# arm_bal_frac_rate=0.3000
# arm_bal_motor_speed=2.00
# arm_bal_deadband=0.15
# arm_bal_integral_max=0.50
# base_sp_fwd=92.00
# base_sp_tip=86.50
# base_sp_center=83.00
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=2500
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,arm_bal_frac,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,meas_drift,meas_vel,pos_shift,flags
39360,2,92.06,0.18,92.00,-0.06,-0.14,-0.1403,-3.58,3.05,-0.09,-0.03,3.67,3.78,-2.71,-0.06,0.00,240
39381,2,92.08,0.27,92.00,-0.08,-0.17,-0.1394,-3.58,3.05,-0.01,-0.02,3.67,3.78,-2.71,-0.01,0.00,240
39399,2,92.07,0.17,92.00,-0.07,-0.16,-0.1397,-3.58,3.05,-0.00,-0.06,3.67,3.78,-2.71,-0.03,0.00,240
39419,2,92.05,-0.26,92.00,-0.05,-0.08,-0.1419,-3.58,3.05,-0.16,-0.12,3.67,3.78,-2.71,-0.14,0.00,240
39440,2,92.05,-0.26,92.00,-0.05,-0.07,-0.1419,-3.59,3.05,-0.11,-0.15,3.67,3.78,-2.72,-0.13,0.00,240
39460,2,92.06,0.07,92.00,-0.06,-0.13,-0.1403,-3.59,3.04,-0.04,-0.02,3.67,3.78,-2.72,-0.03,0.00,240
39481,2,92.07,0.18,92.00,-0.07,-0.16,-0.1405,-3.59,3.04,-0.09,-0.01,3.67,3.78,-2.72,-0.05,0.00,240
39499,2,92.08,0.13,92.00,-0.08,-0.17,-0.1407,-3.59,3.04,-0.07,-0.06,3.67,3.78,-2.72,-0.07,0.00,240
39520,2,92.07,-0.02,92.00,-0.07,-0.15,-0.1407,-3.60,3.04,-0.06,-0.05,3.67,3.78,-2.72,-0.05,0.00,240
39539,2,92.06,-0.11,92.00,-0.06,-0.12,-0.1419,-3.60,3.04,-0.12,-0.12,3.67,3.78,-2.73,-0.12,0.00,240
39560,2,92.06,-0.13,92.00,-0.06,-0.11,-0.1417,-3.60,3.04,-0.09,-0.09,3.67,3.78,-2.73,-0.09,0.00,240
39581,2,92.06,-0.06,92.00,-0.06,-0.11,-0.1418,-3.60,3.03,-0.06,-0.10,3.67,3.78,-2.73,-0.08,0.00,240
39599,2,92.06,-0.07,92.00,-0.06,-0.11,-0.1416,-3.61,3.03,-0.00,-0.11,3.67,3.78,-2.73,-0.06,0.00,240
39620,2,92.06,-0.04,92.00,-0.06,-0.12,-0.1421,-3.61,3.02,-0.06,-0.11,3.67,3.78,-2.74,-0.09,0.00,240
39640,2,92.07,0.12,92.00,-0.07,-0.15,-0.1419,-3.61,3.02,-0.04,-0.11,3.67,3.78,-2.74,-0.07,0.00,240
39660,2,92.07,0.13,92.00,-0.07,-0.15,-0.1417,-3.61,3.02,-0.08,-0.04,3.67,3.78,-2.74,-0.06,0.00,240
39680,2,92.06,-0.00,92.00,-0.06,-0.13,-0.1433,-3.61,3.02,-0.14,-0.16,3.67,3.78,-2.74,-0.15,0.00,240
39700,2,92.06,-0.06,92.00,-0.06,-0.11,-0.1434,-3.62,3.01,-0.13,-0.14,3.67,3.79,-2.75,-0.14,0.00,240
39721,2,92.06,0.01,92.00,-0.06,-0.12,-0.1432,-3.62,3.01,-0.11,-0.11,3.67,3.78,-2.75,-0.11,0.00,240
39739,2,92.08,0.25,92.00,-0.08,-0.17,-0.1427,-3.62,3.01,-0.08,-0.10,3.67,3.79,-2.75,-0.09,0.00,240
39760,2,92.10,0.48,92.00,-0.10,-0.23,-0.1420,-3.63,3.00,-0.04,-0.08,3.66,3.79,-2.76,-0.06,0.00,240
39781,2,92.09,0.30,92.00,-0.09,-0.21,-0.1420,-3.63,3.00,-0.07,-0.02,3.66,3.79,-2.76,-0.04,0.00,240
39798,2,92.08,0.13,92.00,-0.08,-0.18,-0.1430,-3.63,3.00,-0.12,-0.07,3.66,3.79,-2.76,-0.10,0.00,240
39822,2,92.09,0.21,92.00,-0.09,-0.19,-0.1434,-3.64,3.00,-0.10,-0.13,3.67,3.79,-2.77,-0.12,0.00,240
39839,2,92.09,0.16,92.00,-0.09,-0.19,-0.1431,-3.64,3.00,-0.09,-0.09,3.67,3.79,-2.77,-0.09,0.00,240
39860,2,92.09,0.05,92.00,-0.09,-0.18,-0.1438,-3.64,2.99,-0.09,-0.14,3.67,3.79,-2.77,-0.12,0.00,240
39880,2,92.08,-0.09,92.00,-0.08,-0.16,-0.1442,-3.65,2.99,-0.06,-0.19,3.66,3.79,-2.78,-0.12,0.00,240
39900,2,92.09,0.00,92.00,-0.09,-0.17,-0.1448,-3.65,2.98,-0.09,-0.22,3.66,3.79,-2.78,-0.16,0.00,240
39920,2,92.10,0.14,92.00,-0.10,-0.20,-0.1442,-3.65,2.98,-0.14,-0.10,3.66,3.79,-2.78,-0.12,0.00,240
39940,2,92.09,-0.03,92.00,-0.09,-0.17,-0.1443,-3.66,2.97,-0.15,-0.06,3.66,3.79,-2.79,-0.10,0.00,240
39960,2,92.08,-0.17,92.00,-0.08,-0.15,-0.1453,-3.66,2.97,-0.19,-0.09,3.66,3.79,-2.79,-0.14,0.00,240
39980,2,92.09,0.05,92.00,-0.09,-0.18,-0.1451,-3.67,2.97,-0.13,-0.12,3.66,3.79,-2.80,-0.13,0.00,240
40001,2,92.11,0.27,92.00,-0.11,-0.24,-0.1442,-3.67,2.96,-0.10,-0.05,3.66,3.79,-2.80,-0.08,0.00,240
40019,2,92.10,0.09,92.00,-0.10,-0.21,-0.1443,-3.67,2.96,-0.11,-0.03,3.66,3.79,-2.80,-0.07,0.00,240
40040,2,92.09,-0.15,92.00,-0.09,-0.17,-0.1464,-3.68,2.96,-0.25,-0.11,3.66,3.79,-2.81,-0.18,0.00,240
40059,2,92.12,0.20,92.00,-0.12,-0.25,-0.1455,-3.68,2.96,-0.16,-0.12,3.66,3.79,-2.81,-0.14,0.00,240
40080,2,92.13,0.29,92.00,-0.13,-0.28,-0.1445,-3.69,2.95,-0.05,-0.12,3.66,3.79,-2.81,-0.08,0.00,240
40100,2,92.12,-0.10,92.00,-0.12,-0.23,-0.1453,-3.69,2.95,-0.03,-0.19,3.66,3.79,-2.82,-0.11,0.00,240
40121,2,92.09,-0.44,92.00,-0.09,-0.15,-0.1465,-3.69,2.94,-0.10,-0.19,3.66,3.79,-2.82,-0.15,0.00,240
40139,2,92.06,-0.85,92.00,-0.06,-0.05,-0.1478,-3.70,2.94,-0.13,-0.21,3.66,3.79,-2.83,-0.17,0.00,240
40160,2,92.03,-1.03,92.00,-0.03,0.02,-0.1492,-3.70,2.93,-0.22,-0.19,3.66,3.79,-2.83,-0.20,0.00,240
40179,2,92.06,-0.35,92.00,-0.06,-0.09,-0.1474,-3.71,2.93,-0.16,-0.07,3.66,3.79,-2.84,-0.12,0.00,240
40201,2,92.10,0.26,92.00,-0.10,-0.23,-0.1455,-3.71,2.92,-0.06,-0.01,3.66,3.79,-2.84,-0.03,0.00,240
40219,2,92.12,0.25,92.00,-0.12,-0.26,-0.1448,-3.71,2.92,0.02,-0.02,3.66,3.80,-2.84,0.00,0.00,240
40240,2,92.11,0.04,92.00,-0.11,-0.23,-0.1456,-3.71,2.92,-0.01,-0.07,3.66,3.80,-2.84,-0.04,0.00,240
40260,2,92.07,-0.52,92.00,-0.07,-0.11,-0.1481,-3.71,2.92,-0.18,-0.12,3.66,3.79,-2.84,-0.15,0.00,240
40281,2,92.04,-0.80,92.00,-0.04,-0.02,-0.1486,-3.72,2.92,-0.15,-0.11,3.66,3.79,-2.85,-0.13,0.00,240
40299,2,92.06,-0.36,92.00,-0.06,-0.09,-0.1483,-3.73,2.91,-0.12,-0.11,3.66,3.79,-2.85,-0.12,0.00,240
40319,2,92.07,-0.16,92.00,-0.07,-0.12,-0.1475,-3.73,2.91,0.00,-0.13,3.66,3.79,-2.86,-0.07,0.00,240
40340,2,92.07,-0.10,92.00,-0.07,-0.14,-0.1477,-3.73,2.91,-0.05,-0.11,3.66,3.80,-2.86,-0.08,0.00,240
40360,2,92.08,-0.05,92.00,-0.08,-0.15,-0.1476,-3.73,2.90,-0.06,-0.08,3.66,3.80,-2.86,-0.07,0.00,240
40380,2,92.07,-0.17,92.00,-0.07,-0.12,-0.1482,-3.73,2.90,-0.09,-0.09,3.66,3.80,-2.86,-0.09,0.00,240
40401,2,92.05,-0.37,92.00,-0.05,-0.07,-0.1482,-3.73,2.90,-0.03,-0.11,3.66,3.80,-2.86,-0.07,0.00,240
