# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# pos_kp=0.4000
# pos_ki=0.1500
# pos_kd=0.0500
# pos_shift_max=5.00
# pos_deadband=0.15
# pos_gate_err=8.00
# origin_leak=0.1500
# base_sp_fwd=92.00
# base_sp_tip=86.50
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=2500
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_origin_reset=true
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,origin_drift,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,meas_drift,meas_vel,pos_shift,pos_gate,flags
22581,2,87.15,-7.78,89.95,2.72,6.06,0.97,-19.75,-17.05,2.25,2.08,3.93,3.54,0.97,2.16,-2.05,0.66,224
22601,2,86.98,-8.39,90.03,2.97,6.61,1.05,-19.68,-16.97,2.68,2.54,3.93,3.54,1.05,2.61,-1.97,0.63,224
22621,2,87.15,-3.89,90.11,2.88,6.06,1.12,-19.59,-16.90,3.40,3.21,3.93,3.54,1.12,3.31,-1.89,0.64,224
22640,2,87.40,0.63,90.19,2.70,5.35,1.25,-19.47,-16.76,4.02,4.15,3.93,3.54,1.25,4.09,-1.81,0.66,224
22661,2,87.63,4.04,90.19,2.56,4.80,1.36,-19.34,-16.66,4.28,4.40,3.93,3.54,1.36,4.34,-1.81,0.68,224
22681,2,87.76,5.70,90.17,2.43,4.40,1.46,-19.25,-16.53,4.16,4.02,3.93,3.54,1.46,4.09,-1.83,0.70,224
22701,2,87.77,5.43,90.19,2.40,4.37,1.59,-19.10,-16.42,3.73,3.70,3.93,3.54,1.59,3.72,-1.81,0.70,224
22721,2,87.72,4.90,90.21,2.46,4.54,1.69,-19.00,-16.31,3.02,3.18,3.93,3.54,1.69,3.10,-1.79,0.69,224
22741,2,87.79,6.11,90.21,2.42,4.36,1.78,-18.92,-16.20,2.60,2.81,3.93,3.54,1.78,2.71,-1.79,0.70,224
22761,2,88.07,9.71,90.15,2.15,3.52,1.85,-18.84,-16.12,2.73,2.82,3.93,3.54,1.85,2.78,-1.85,0.73,224
22780,2,88.61,15.11,90.07,1.54,1.88,1.93,-18.75,-16.05,3.10,3.10,3.93,3.54,1.93,3.10,-1.93,0.81,224
22801,2,89.10,17.77,89.99,0.98,0.54,2.03,-18.65,-15.93,3.05,3.02,3.93,3.54,2.03,3.04,-2.01,0.88,224
22821,2,89.18,14.05,89.91,0.82,0.51,2.09,-18.59,-15.87,2.68,2.51,3.93,3.54,2.09,2.59,-2.09,0.90,224
22841,2,88.80,5.50,89.87,1.11,1.79,2.15,-18.51,-15.80,0.99,0.98,3.93,3.54,2.15,0.98,-2.13,0.86,224
22861,2,88.47,0.48,89.93,1.40,2.76,2.16,-18.50,-15.79,0.24,0.28,3.93,3.54,2.16,0.26,-2.07,0.83,224
22881,2,88.39,0.20,90.00,1.55,3.07,2.16,-18.49,-15.78,0.84,0.43,3.93,3.54,2.16,0.64,-2.00,0.81,224
22900,2,88.81,6.21,89.93,1.19,1.89,2.18,-18.46,-15.76,1.23,1.15,3.93,3.54,2.18,1.19,-2.07,0.85,224
22921,2,89.36,12.10,89.85,0.57,0.16,2.23,-18.41,-15.70,1.81,2.01,3.93,3.54,2.23,1.91,-2.15,0.93,224
22941,2,89.80,14.52,89.77,0.04,-1.08,2.27,-18.37,-15.65,2.10,2.19,3.93,3.54,2.27,2.14,-2.23,0.99,224
22961,2,89.88,10.86,89.69,-0.12,-1.11,2.32,-18.30,-15.59,1.46,1.48,3.93,3.54,2.32,1.47,-2.31,0.99,224
22981,2,89.25,-0.63,89.72,0.44,0.93,2.33,-18.28,-15.57,-0.12,-0.11,3.93,3.54,2.33,-0.11,-2.28,0.95,240
23001,2,88.68,-7.84,89.80,1.04,2.70,2.31,-18.30,-15.59,-0.65,-0.71,3.93,3.54,2.31,-0.68,-2.20,0.87,224
23021,2,88.58,-6.31,89.88,1.21,2.93,2.29,-18.32,-15.60,-0.38,-0.35,3.93,3.54,2.29,-0.36,-2.12,0.85,224
23040,2,88.83,-0.60,89.93,1.04,2.13,2.29,-18.31,-15.59,0.63,0.74,3.93,3.54,2.29,0.69,-2.07,0.87,224
23061,2,89.43,7.72,89.85,0.50,0.39,2.31,-18.27,-15.56,1.44,1.39,3.93,3.54,2.31,1.42,-2.15,0.94,224
23081,2,90.00,13.36,89.77,-0.14,-1.35,2.35,-18.23,-15.51,1.82,1.73,3.93,3.54,2.35,1.78,-2.23,0.98,224
23101,2,90.23,12.60,89.85,-0.46,-1.93,2.41,-18.17,-15.46,1.58,1.62,3.93,3.54,2.41,1.60,-2.15,0.94,224
23121,2,89.98,5.08,89.77,-0.13,-0.67,2.43,-18.14,-15.43,-0.16,-0.08,3.93,3.54,2.43,-0.12,-2.23,0.98,224
23141,2,89.37,-5.23,89.73,0.40,1.22,2.40,-18.16,-15.45,-1.00,-1.03,3.93,3.54,2.40,-1.01,-2.27,0.95,224
23160,2,88.83,-11.17,89.81,0.90,2.69,2.36,-18.19,-15.47,-1.07,-0.93,3.93,3.54,2.36,-1.00,-2.19,0.89,224
23181,2,88.98,-6.39,89.89,0.83,2.17,2.34,-18.21,-15.49,0.06,-0.39,3.93,3.54,2.34,-0.17,-2.11,0.90,224
23201,2,89.25,-1.16,89.87,0.64,1.37,2.34,-18.20,-15.49,0.71,0.52,3.93,3.54,2.34,0.61,-2.13,0.92,224
23221,2,89.71,5.64,89.79,0.16,-0.13,2.36,-18.16,-15.46,1.38,1.26,3.93,3.54,2.36,1.32,-2.21,0.98,224
23241,2,90.08,9.40,89.86,-0.28,-1.32,2.41,-18.12,-15.40,1.64,1.77,3.93,3.54,2.41,1.70,-2.14,0.96,224
23261,2,89.73,1.86,89.81,0.13,0.11,2.44,-18.08,-15.37,1.06,1.24,3.93,3.54,2.44,1.15,-2.19,0.98,240
23280,2,89.22,-5.50,89.88,0.59,1.63,2.44,-18.08,-15.36,-0.40,-0.20,3.93,3.54,2.44,-0.30,-2.12,0.93,224
23301,2,89.02,-6.48,89.95,0.85,2.22,2.41,-18.09,-15.37,-0.36,-0.43,3.93,3.54,2.41,-0.39,-2.05,0.89,224
23321,2,89.00,-4.57,90.00,0.94,2.25,2.40,-18.09,-15.38,0.10,0.12,3.93,3.54,2.40,0.11,-2.00,0.88,224
23341,2,89.26,0.44,89.97,0.74,1.44,2.41,-18.07,-15.36,0.76,0.66,3.93,3.54,2.41,0.71,-2.03,0.91,224
23361,2,89.63,5.79,89.91,0.34,0.22,2.44,-18.04,-15.33,1.39,1.40,3.93,3.54,2.44,1.39,-2.09,0.96,224
23381,2,90.03,9.64,89.88,-0.12,-1.01,2.47,-18.00,-15.29,1.63,1.57,3.93,3.54,2.47,1.60,-2.12,0.99,224
23401,2,90.00,6.37,89.88,-0.12,-0.75,2.51,-17.95,-15.24,1.12,1.14,3.93,3.54,2.51,1.13,-2.12,0.98,224
23420,2,89.53,-2.34,89.89,0.35,0.90,2.51,-17.95,-15.23,-0.25,-0.06,3.93,3.54,2.51,-0.15,-2.11,0.96,240
23441,2,89.24,-5.94,89.94,0.65,1.77,2.49,-17.96,-15.24,-0.54,-0.75,3.93,3.54,2.49,-0.64,-2.06,0.92,224
23461,2,89.19,-4.96,90.00,0.75,1.90,2.48,-17.97,-15.25,-0.11,-0.07,3.93,3.54,2.48,-0.09,-2.00,0.91,224
23481,2,89.20,-3.24,90.04,0.80,1.86,2.48,-17.96,-15.25,0.39,0.48,3.93,3.54,2.48,0.43,-1.96,0.90,224
23501,2,89.54,2.32,89.99,0.50,0.82,2.49,-17.94,-15.23,0.89,0.71,3.93,3.54,2.49,0.80,-2.01,0.94,240
23521,2,89.94,7.18,89.91,0.05,-0.48,2.51,-17.90,-15.20,1.35,1.26,3.93,3.54,2.51,1.31,-2.09,0.99,224
23540,2,90.06,6.81,89.95,-0.15,-0.85,2.55,-17.86,-15.16,1.13,1.35,3.93,3.54,2.55,1.24,-2.05,0.98,224
23561,2,89.84,1.85,89.91,0.11,0.08,2.57,-17.84,-15.12,0.14,0.22,3.93,3.54,2.57,0.18,-2.09,0.99,240
23581,2,89.53,-3.41,89.95,0.38,1.03,2.56,-17.84,-15.12,-0.34,-0.36,3.93,3.54,2.56,-0.35,-2.05,0.95,224
23601,2,89.27,-6.22,90.03,0.69,1.87,2.54,-17.85,-15.13,-0.28,-0.28,3.93,3.54,2.54,-0.28,-1.97,0.91,224
23621,2,89.27,-4.32,90.08,0.77,1.88,2.53,-17.85,-15.14,0.13,-0.02,3.93,3.54,2.53,0.05,-1.92,0.90,224
23641,2,89.36,-1.59,90.10,0.71,1.55,2.53,-17.84,-15.13,0.70,0.52,3.93,3.54,2.53,0.61,-1.90,0.91,224
23661,2,89.73,3.77,90.04,0.37,0.43,2.55,-17.82,-15.10,0.98,1.10,3.93,3.54,2.55,1.04,-1.96,0.95,240
23680,2,90.06,7.35,89.98,-0.02,-0.63,2.58,-17.78,-15.06,1.18,1.25,3.93,3.54,2.58,1.21,-2.02,1.00,224
23701,2,90.07,5.31,90.01,-0.09,-0.60,2.61,-17.75,-15.03,0.98,1.11,3.93,3.54,2.61,1.05,-1.99,0.99,224
23721,2,89.85,0.70,90.00,0.16,0.26,2.62,-17.73,-15.01,0.41,0.33,3.93,3.54,2.62,0.37,-2.00,0.98,240
23741,2,89.50,-4.13,90.05,0.50,1.33,2.60,-17.74,-15.01,-0.44,-0.40,3.93,3.54,2.60,-0.42,-1.95,0.94,224
23761,2,89.32,-5.11,90.13,0.73,1.87,2.59,-17.74,-15.03,-0.10,-0.14,3.93,3.54,2.59,-0.12,-1.87,0.91,224
23781,2,89.43,-1.90,90.14,0.70,1.55,2.58,-17.74,-15.03,0.28,0.20,3.93,3.54,2.58,0.24,-1.86,0.91,224
23800,2,89.63,1.69,90.13,0.51,0.88,2.59,-17.72,-15.01,0.82,0.79,3.93,3.54,2.59,0.80,-1.87,0.94,240
23821,2,90.01,6.53,90.05,0.11,-0.29,2.61,-17.69,-14.99,1.04,0.93,3.93,3.54,2.61,0.99,-1.95,0.99,224
23841,2,90.34,9.23,90.11,-0.29,-1.31,2.63,-17.67,-14.96,1.13,1.08,3.93,3.54,2.63,1.11,-1.89,0.96,224
23861,2,90.24,4.98,90.07,-0.12,-0.64,2.66,-17.63,-14.92,0.50,0.82,3.93,3.54,2.66,0.66,-1.93,0.98,224
23881,2,89.96,-0.40,90.02,0.11,0.24,2.65,-17.64,-14.92,-0.40,-0.36,3.93,3.54,2.65,-0.38,-1.98,0.99,240
23900,2,89.69,-3.93,90.06,0.33,0.97,2.62,-17.65,-14.93,-0.61,-0.46,3.93,3.54,2.62,-0.54,-1.94,0.96,240
23920,2,89.59,-3.92,90.10,0.47,1.26,2.60,-17.67,-14.95,-0.25,-0.58,3.93,3.54,2.60,-0.41,-1.90,0.94,224
23941,2,89.74,-0.52,90.11,0.36,0.77,2.59,-17.67,-14.95,0.16,0.15,3.93,3.54,2.59,0.16,-1.89,0.95,240
23961,2,90.01,3.46,90.07,0.10,-0.08,2.59,-17.66,-14.94,0.51,0.54,3.93,3.54,2.59,0.53,-1.93,0.99,240
23981,2,90.16,4.83,90.09,-0.10,-0.58,2.61,-17.63,-14.92,0.70,0.89,3.93,3.54,2.61,0.79,-1.91,0.99,224
24001,2,90.21,4.03,90.09,-0.12,-0.55,2.62,-17.62,-14.90,0.34,0.33,3.93,3.54,2.62,0.34,-1.91,0.99,224
24021,2,90.10,1.40,90.05,-0.02,-0.15,2.62,-17.61,-14.90,-0.07,-0.03,3.93,3.54,2.62,-0.05,-1.95,1.00,240
24041,2,89.99,-0.71,90.05,0.06,0.18,2.60,-17.62,-14.90,-0.19,-0.29,3.93,3.54,2.60,-0.24,-1.95,0.99,240
24060,2,89.88,-2.00,90.08,0.18,0.51,2.59,-17.62,-14.91,-0.27,-0.24,3.93,3.54,2.59,-0.25,-1.92,0.98,240
24081,2,89.85,-1.80,90.11,0.23,0.61,2.57,-17.63,-14.92,-0.14,-0.03,3.93,3.54,2.57,-0.09,-1.89,0.97,240
24101,2,89.93,-0.28,90.10,0.18,0.38,2.57,-17.63,-14.91,0.07,0.08,3.93,3.54,2.57,0.07,-1.90,0.98,240
24121,2,90.05,1.51,90.09,0.05,-0.02,2.57,-17.62,-14.91,0.28,0.27,3.93,3.54,2.57,0.27,-1.91,0.99,240
24141,2,90.20,3.14,90.12,-0.11,-0.47,2.57,-17.61,-14.90,0.51,0.43,3.93,3.54,2.57,0.47,-1.88,0.99,240
24161,2,90.23,2.63,90.12,-0.10,-0.42,2.57,-17.60,-14.88,0.26,0.33,3.93,3.54,2.57,0.29,-1.88,0.99,240
24180,2,90.17,0.98,90.09,-0.05,-0.17,2.57,-17.60,-14.88,-0.12,-0.03,3.93,3.54,2.57,-0.08,-1.91,0.99,240
24201,2,90.07,-0.76,90.09,0.02,0.10,2.56,-17.60,-14.89,-0.15,-0.14,3.93,3.54,2.56,-0.15,-1.91,1.00,240
24221,2,89.94,-2.39,90.11,0.14,0.48,2.54,-17.61,-14.89,-0.28,-0.32,3.93,3.54,2.54,-0.30,-1.89,0.98,240
24241,2,89.90,-2.30,90.13,0.21,0.61,2.53,-17.62,-14.90,-0.09,-0.30,3.93,3.54,2.53,-0.20,-1.87,0.97,240
24261,2,89.98,-0.42,90.13,0.15,0.33,2.52,-17.62,-14.90,0.11,0.08,3.93,3.54,2.52,0.09,-1.87,0.98,240
24281,2,90.12,1.81,90.12,0.01,-0.12,2.52,-17.61,-14.90,0.27,0.24,3.93,3.54,2.52,0.26,-1.88,1.00,240
24301,2,90.21,2.46,90.15,-0.09,-0.37,2.52,-17.60,-14.89,0.40,0.49,3.93,3.54,2.52,0.45,-1.85,0.99,240
24321,2,90.23,2.08,90.14,-0.07,-0.31,2.52,-17.59,-14.88,0.03,0.09,3.93,3.54,2.52,0.06,-1.86,0.99,240
24341,2,90.22,1.38,90.14,-0.08,-0.27,2.51,-17.59,-14.88,-0.01,-0.04,3.93,3.54,2.51,-0.03,-1.86,0.99,240
24361,2,90.18,0.53,90.13,-0.05,-0.13,2.50,-17.60,-14.88,-0.07,-0.07,3.93,3.54,2.50,-0.07,-1.87,0.99,240
24381,2,90.14,-0.29,90.12,-0.01,0.01,2.49,-17.60,-14.88,-0.17,-0.13,3.93,3.54,2.49,-0.15,-1.88,1.00,240
24401,2,90.08,-0.95,90.13,0.04,0.15,2.48,-17.60,-14.89,-0.18,-0.20,3.93,3.54,2.48,-0.19,-1.87,1.00,240
24421,2,90.06,-1.04,90.14,0.07,0.22,2.47,-17.61,-14.89,-0.18,-0.20,3.93,3.54,2.47,-0.19,-1.86,0.99,240
24441,2,90.08,-0.43,90.14,0.05,0.14,2.45,-17.61,-14.90,-0.02,-0.17,3.93,3.54,2.45,-0.10,-1.86,0.99,240
24461,2,90.15,0.64,90.14,-0.01,-0.06,2.45,-17.61,-14.90,0.08,0.03,3.93,3.54,2.45,0.06,-1.86,1.00,240
24481,2,90.24,1.76,90.17,-0.10,-0.33,2.44,-17.61,-14.90,0.15,0.09,3.93,3.54,2.44,0.12,-1.83,0.99,240
24501,2,90.28,1.86,90.18,-0.11,-0.36,2.44,-17.60,-14.89,0.20,0.26,3.93,3.54,2.44,0.23,-1.82,0.99,240
24521,2,90.28,1.44,90.17,-0.10,-0.31,2.44,-17.60,-14.89,-0.02,-0.04,3.93,3.54,2.44,-0.03,-1.83,0.99,240
24541,2,90.23,0.28,90.16,-0.05,-0.13,2.43,-17.61,-14.89,-0.11,-0.14,3.93,3.54,2.43,-0.12,-1.84,0.99,240
24560,2,90.17,-0.55,90.14,-0.01,0.02,2.41,-17.61,-14.90,-0.25,-0.32,3.93,3.54,2.41,-0.29,-1.86,1.00,240
24581,2,90.19,-0.19,90.15,-0.04,-0.07,2.40,-17.62,-14.90,-0.17,-0.31,3.93,3.54,2.40,-0.24,-1.85,0.99,240
24601,2,90.22,0.34,90.17,-0.07,-0.16,2.39,-17.62,-14.91,-0.12,-0.03,3.93,3.54,2.39,-0.07,-1.83,0.99,240
24621,2,90.26,0.81,90.18,-0.09,-0.25,2.38,-17.63,-14.91,-0.08,-0.03,3.93,3.54,2.38,-0.05,-1.82,0.99,240
24641,2,90.29,1.01,90.19,-0.11,-0.31,2.37,-17.63,-14.91,-0.01,-0.08,3.93,3.54,2.37,-0.05,-1.81,0.99,240
24661,2,90.31,0.89,90.19,-0.12,-0.31,2.36,-17.63,-14.91,0.01,-0.13,3.93,3.54,2.36,-0.06,-1.81,0.99,240
24681,2,90.33,0.92,90.19,-0.13,-0.34,2.35,-17.63,-14.92,-0.12,-0.13,3.93,3.54,2.35,-0.12,-1.81,0.98,240
24700,2,90.32,0.56,90.20,-0.13,-0.30,2.34,-17.64,-14.92,-0.08,-0.06,3.93,3.54,2.34,-0.07,-1.80,0.98,240
24721,2,90.30,0.01,90.19,-0.10,-0.21,2.33,-17.64,-14.92,-0.20,-0.16,3.93,3.54,2.33,-0.18,-1.81,0.99,240
24741,2,90.26,-0.53,90.18,-0.08,-0.11,2.31,-17.65,-14.93,-0.23,-0.20,3.93,3.54,2.31,-0.22,-1.82,0.99,240
24761,2,90.25,-0.64,90.18,-0.06,-0.08,2.30,-17.66,-14.94,-0.25,-0.26,3.93,3.54,2.30,-0.25,-1.82,0.99,240
24781,2,90.28,-0.04,90.19,-0.10,-0.20,2.29,-17.66,-14.94,-0.13,-0.23,3.93,3.54,2.29,-0.18,-1.81,0.99,240
24801,2,90.31,0.30,90.20,-0.12,-0.26,2.28,-17.66,-14.95,-0.03,-0.13,3.93,3.54,2.28,-0.08,-1.80,0.99,240
24820,2,90.30,0.09,90.20,-0.10,-0.21,2.27,-17.67,-14.95,-0.18,-0.08,3.93,3.54,2.27,-0.13,-1.80,0.99,240
24841,2,90.31,0.08,90.20,-0.11,-0.23,2.26,-17.67,-14.95,-0.16,-0.16,3.93,3.54,2.26,-0.16,-1.80,0.99,240
24861,2,90.33,0.34,90.21,-0.13,-0.29,2.25,-17.67,-14.96,-0.13,-0.14,3.93,3.54,2.25,-0.13,-1.79,0.98,240
24881,2,90.34,0.30,90.21,-0.13,-0.29,2.24,-17.68,-14.96,-0.11,-0.12,3.93,3.54,2.24,-0.12,-1.79,0.98,240
24901,2,90.32,-0.19,90.21,-0.10,-0.19,2.23,-17.68,-14.96,-0.17,-0.12,3.93,3.54,2.23,-0.15,-1.79,0.99,240
24921,2,90.26,-1.00,90.19,-0.06,-0.03,2.21,-17.69,-14.97,-0.24,-0.23,3.93,3.54,2.21,-0.23,-1.81,0.99,240
24941,2,90.23,-1.30,90.19,-0.04,0.03,2.20,-17.69,-14.98,-0.22,-0.31,3.93,3.54,2.20,-0.27,-1.81,1.00,240
24960,2,90.23,-0.98,90.20,-0.05,-0.02,2.19,-17.70,-14.99,-0.09,-0.18,3.93,3.54,2.19,-0.13,-1.80,0.99,240
24981,2,90.26,-0.43,90.21,-0.06,-0.09,2.18,-17.70,-14.99,-0.01,-0.04,3.93,3.54,2.18,-0.03,-1.79,0.99,240
25001,2,90.28,-0.17,90.21,-0.07,-0.13,2.17,-17.70,-14.99,-0.09,-0.02,3.93,3.54,2.17,-0.05,-1.79,0.99,240
25021,2,90.28,-0.14,90.22,-0.07,-0.13,2.16,-17.70,-14.99,-0.11,0.03,3.93,3.54,2.16,-0.04,-1.78,0.99,240
25041,2,90.26,-0.39,90.21,-0.05,-0.07,2.16,-17.70,-14.99,-0.08,-0.02,3.93,3.54,2.16,-0.05,-1.79,0.99,240
25061,2,90.23,-0.92,90.20,-0.01,0.05,2.15,-17.70,-14.99,-0.09,-0.13,3.93,3.54,2.15,-0.11,-1.80,1.00,240
25080,2,90.20,-1.05,90.21,-0.00,0.08,2.14,-17.71,-14.99,-0.06,-0.05,3.93,3.54,2.14,-0.05,-1.79,1.00,240
25101,2,90.20,-0.94,90.21,0.01,0.09,2.13,-17.71,-14.99,-0.05,-0.05,3.93,3.54,2.13,-0.05,-1.79,1.00,240
25121,2,90.19,-0.88,90.22,0.02,0.11,2.13,-17.71,-14.99,0.01,-0.00,3.93,3.54,2.13,0.00,-1.78,1.00,240
25141,2,90.18,-0.83,90.23,0.04,0.14,2.12,-17.71,-14.99,0.03,0.03,3.93,3.54,2.12,0.03,-1.77,1.00,240
25161,2,90.18,-0.67,90.24,0.05,0.15,2.11,-17.71,-14.99,0.01,0.08,3.93,3.54,2.11,0.05,-1.76,0.99,240
25181,2,90.20,-0.37,90.24,0.04,0.11,2.11,-17.70,-14.99,0.08,0.07,3.93,3.54,2.11,0.07,-1.76,1.00,240
25200,2,90.20,-0.25,90.25,0.04,0.10,2.11,-17.70,-14.98,0.11,0.12,3.93,3.54,2.11,0.12,-1.75,1.00,240
25221,2,90.18,-0.50,90.26,0.06,0.17,2.10,-17.70,-14.98,0.11,0.12,3.93,3.54,2.10,0.12,-1.74,0.99,240
25241,2,90.16,-0.73,90.26,0.10,0.25,2.10,-17.70,-14.98,0.04,0.02,3.93,3.54,2.10,0.03,-1.74,0.99,240
25261,2,90.16,-0.58,90.27,0.11,0.26,2.10,-17.69,-14.98,0.05,0.10,3.93,3.54,2.10,0.07,-1.73,0.99,240
25281,2,90.18,-0.11,90.28,0.09,0.20,2.09,-17.69,-14.97,0.19,0.17,3.93,3.54,2.09,0.18,-1.72,0.99,240
25301,2,90.21,0.42,90.28,0.07,0.10,2.09,-17.68,-14.97,0.24,0.20,3.93,3.54,2.09,0.22,-1.72,0.99,240
25321,2,90.20,0.14,90.28,0.08,0.14,2.09,-17.68,-14.96,0.09,0.19,3.93,3.54,2.09,0.14,-1.72,0.99,240
25340,2,90.19,-0.16,90.29,0.10,0.21,2.09,-17.68,-14.96,0.02,0.05,3.93,3.54,2.09,0.03,-1.71,0.99,240
25360,2,90.17,-0.33,90.30,0.12,0.26,2.08,-17.67,-14.96,0.05,0.10,3.93,3.54,2.08,0.08,-1.70,0.99,240
25381,2,90.18,-0.12,90.30,0.11,0.24,2.08,-17.67,-14.96,0.04,0.06,3.93,3.54,2.08,0.05,-1.70,0.99,240
25401,2,90.21,0.31,90.30,0.09,0.15,2.08,-17.67,-14.95,0.11,0.16,3.93,3.54,2.08,0.13,-1.70,0.99,240
25421,2,90.25,0.79,90.31,0.05,0.04,2.08,-17.66,-14.95,0.23,0.23,3.93,3.54,2.08,0.23,-1.69,0.99,240
25441,2,90.27,0.87,90.31,0.03,-0.00,2.08,-17.66,-14.94,0.17,0.23,3.93,3.54,2.08,0.20,-1.69,1.00,240
25460,2,90.25,0.38,90.31,0.05,0.08,2.07,-17.65,-14.94,0.01,0.15,3.93,3.54,2.07,0.08,-1.69,0.99,240
25481,2,90.23,0.02,90.32,0.07,0.15,2.07,-17.65,-14.94,0.06,0.02,3.93,3.54,2.07,0.04,-1.68,0.99,240
25501,2,90.24,0.08,90.32,0.08,0.15,2.06,-17.65,-14.93,0.02,0.03,3.93,3.54,2.06,0.03,-1.68,0.99,240
25521,2,90.26,0.32,90.32,0.06,0.10,2.06,-17.65,-14.93,0.09,0.04,3.93,3.54,2.06,0.07,-1.68,0.99,240
25541,2,90.29,0.76,90.32,0.03,0.01,2.05,-17.65,-14.93,0.07,0.12,3.93,3.54,2.05,0.09,-1.68,1.00,240
25561,2,90.31,0.91,90.32,0.01,-0.05,2.05,-17.65,-14.93,0.03,0.12,3.93,3.54,2.05,0.08,-1.68,1.00,240
25581,2,90.32,0.82,90.32,0.00,-0.07,2.05,-17.64,-14.93,0.08,0.04,3.93,3.54,2.05,0.06,-1.68,1.00,240
25600,2,90.33,0.78,90.32,-0.01,-0.08,2.04,-17.64,-14.93,-0.01,0.01,3.93,3.54,2.04,-0.00,-1.68,1.00,240
25621,2,90.34,0.80,90.33,-0.02,-0.11,2.03,-17.64,-14.93,-0.00,0.04,3.93,3.54,2.03,0.02,-1.67,1.00,240
25641,2,90.36,0.78,90.33,-0.03,-0.12,2.03,-17.64,-14.93,-0.02,-0.02,3.93,3.54,2.03,-0.02,-1.67,1.00,240
25661,2,90.37,0.77,90.34,-0.04,-0.14,2.02,-17.64,-14.93,-0.05,-0.03,3.93,3.54,2.02,-0.04,-1.66,1.00,240
25681,2,90.38,0.69,90.34,-0.04,-0.14,2.01,-17.65,-14.93,-0.11,-0.05,3.93,3.54,2.01,-0.08,-1.66,0.99,240
25701,2,90.38,0.54,90.34,-0.04,-0.13,2.01,-17.65,-14.93,-0.04,-0.08,3.93,3.54,2.01,-0.06,-1.66,0.99,240
25720,2,90.39,0.52,90.34,-0.05,-0.14,2.00,-17.65,-14.93,-0.12,-0.11,3.93,3.54,2.00,-0.11,-1.66,0.99,240
25741,2,90.41,0.69,90.35,-0.07,-0.19,1.99,-17.65,-14.94,-0.00,-0.08,3.93,3.54,1.99,-0.04,-1.65,0.99,240
25761,2,90.44,0.87,90.35,-0.09,-0.24,1.98,-17.66,-14.94,-0.10,-0.12,3.93,3.54,1.98,-0.11,-1.65,0.99,240
25781,2,90.45,0.85,90.36,-0.10,-0.27,1.97,-17.66,-14.94,-0.06,-0.08,3.93,3.54,1.97,-0.07,-1.64,0.99,240
25801,2,90.46,0.63,90.36,-0.10,-0.24,1.96,-17.66,-14.95,-0.14,-0.10,3.93,3.54,1.96,-0.12,-1.64,0.99,240
25821,2,90.45,0.36,90.35,-0.09,-0.21,1.95,-17.67,-14.95,-0.24,-0.16,3.93,3.54,1.95,-0.20,-1.65,0.99,240
25841,2,90.48,0.64,90.36,-0.12,-0.30,1.94,-17.67,-14.96,-0.10,-0.19,3.93,3.54,1.94,-0.15,-1.64,0.98,240
25861,2,90.51,0.87,90.37,-0.14,-0.36,1.93,-17.67,-14.96,-0.07,-0.09,3.93,3.54,1.93,-0.08,-1.63,0.98,240
25881,2,90.52,0.72,90.37,-0.14,-0.34,1.92,-17.68,-14.96,-0.14,-0.16,3.93,3.54,1.92,-0.15,-1.63,0.98,240
25901,2,90.47,-0.24,90.36,-0.10,-0.18,1.91,-17.68,-14.97,-0.21,-0.21,3.93,3.54,1.91,-0.21,-1.64,0.99,240
25921,2,90.42,-0.88,90.35,-0.06,-0.06,1.90,-17.69,-14.98,-0.36,-0.29,3.93,3.54,1.90,-0.33,-1.65,0.99,240
25941,2,90.43,-0.59,90.35,-0.08,-0.12,1.88,-17.70,-14.98,-0.22,-0.26,3.93,3.54,1.88,-0.24,-1.65,0.99,240
25961,2,90.45,-0.14,90.36,-0.10,-0.18,1.87,-17.70,-14.99,-0.08,-0.13,3.93,3.54,1.87,-0.10,-1.64,0.99,240
25980,2,90.49,0.37,90.38,-0.13,-0.29,1.86,-17.71,-14.99,-0.09,-0.00,3.93,3.54,1.86,-0.05,-1.62,0.98,240
26001,2,90.52,0.52,90.38,-0.14,-0.33,1.86,-17.71,-14.99,-0.16,-0.02,3.93,3.54,1.86,-0.09,-1.62,0.98,240
26021,2,90.53,0.35,90.38,-0.15,-0.32,1.85,-17.71,-15.00,-0.13,-0.09,3.93,3.54,1.85,-0.11,-1.62,0.98,240
26041,2,90.53,0.11,90.38,-0.15,-0.30,1.84,-17.72,-15.00,-0.04,-0.14,3.93,3.54,1.84,-0.09,-1.62,0.98,240
26061,2,90.49,-0.48,90.37,-0.11,-0.17,1.83,-17.72,-15.00,-0.18,-0.13,3.93,3.54,1.83,-0.15,-1.63,0.99,240
26081,2,90.43,-1.23,90.36,-0.06,-0.02,1.82,-17.73,-15.01,-0.23,-0.17,3.93,3.54,1.82,-0.20,-1.64,0.99,240
