t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,integral,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r
15039,2,86.63,0.40,87.50,-0.05,-0.10,-50.000,110.77,119.35,-0.13,-0.03,-0.83,4.40
15059,2,86.64,0.50,87.50,-0.07,-0.13,-50.000,110.77,119.34,-0.06,-0.05,-0.84,4.39
15079,2,86.67,0.69,87.50,-0.09,-0.18,-50.000,110.77,119.34,-0.02,-0.06,-0.84,4.39
15099,2,86.68,0.64,87.50,-0.11,-0.18,-50.000,110.77,119.34,0.00,-0.05,-0.85,4.39
15119,2,86.69,0.63,87.50,-0.12,-0.20,-50.000,110.77,119.34,-0.05,-0.04,-0.85,4.38
15139,2,86.69,0.52,87.50,-0.13,-0.20,-50.000,110.76,119.34,-0.12,-0.08,-0.85,4.38
15158,2,86.69,0.33,87.50,-0.13,-0.17,-50.000,110.76,119.34,-0.13,-0.09,-0.86,4.37
15179,2,86.69,0.16,87.50,-0.13,-0.15,-50.000,110.76,119.33,-0.17,-0.14,-0.86,4.37
15199,2,86.69,0.19,87.50,-0.14,-0.16,-50.000,110.75,119.33,-0.10,-0.15,-0.86,4.37
15219,2,86.71,0.44,87.50,-0.16,-0.22,-50.000,110.75,119.32,0.00,-0.15,-0.87,4.36
15239,2,86.74,0.65,87.50,-0.19,-0.27,-50.000,110.75,119.32,-0.08,-0.12,-0.87,4.36
15259,2,86.74,0.37,87.50,-0.20,-0.24,-50.000,110.75,119.32,-0.10,-0.06,-0.88,4.35
15278,2,86.73,0.10,87.50,-0.19,-0.20,-50.000,110.74,119.31,-0.19,-0.15,-0.88,4.35
15299,2,86.68,-0.61,87.50,-0.14,-0.07,-50.000,110.73,119.31,-0.22,-0.17,-0.89,4.34
15319,2,86.67,-0.50,87.50,-0.14,-0.08,-50.000,110.73,119.30,-0.23,-0.17,-0.89,4.34
15338,2,86.70,-0.00,87.50,-0.15,-0.14,-50.000,110.72,119.30,-0.13,-0.06,-0.89,4.34
15360,2,86.73,0.35,87.50,-0.20,-0.24,-50.000,110.72,119.30,-0.04,-0.09,-0.90,4.33
15379,2,86.73,0.33,87.50,-0.21,-0.25,-50.000,110.72,119.29,-0.03,-0.16,-0.90,4.33
15399,2,86.71,-0.10,87.50,-0.19,-0.18,-50.000,110.72,119.29,-0.15,-0.16,-0.90,4.33
15417,2,86.68,-0.56,87.50,-0.17,-0.10,-50.000,110.71,119.28,-0.21,-0.31,-0.91,4.32
15440,2,86.70,-0.12,87.50,-0.18,-0.17,-50.000,110.71,119.27,-0.10,-0.23,-0.91,4.32
15459,2,86.73,0.31,87.50,-0.22,-0.25,-50.000,110.71,119.27,-0.08,-0.03,-0.91,4.31
15479,2,86.75,0.44,87.50,-0.24,-0.30,-50.000,110.71,119.27,-0.08,-0.01,-0.92,4.31
15499,2,86.74,0.06,87.50,-0.24,-0.24,-50.000,110.70,119.27,-0.14,-0.09,-0.92,4.30
15519,2,86.72,-0.26,87.50,-0.22,-0.19,-50.000,110.70,119.26,-0.21,-0.15,-0.93,4.30
15537,2,86.71,-0.41,87.50,-0.21,-0.16,-50.000,110.69,119.26,-0.22,-0.09,-0.93,4.30
15560,2,86.69,-0.58,87.50,-0.19,-0.12,-50.000,110.68,119.26,-0.19,-0.05,-0.94,4.29
15579,2,86.67,-0.63,87.50,-0.18,-0.11,-50.000,110.68,119.26,-0.16,-0.10,-0.94,4.29
15599,2,86.68,-0.50,87.50,-0.19,-0.13,-50.000,110.68,119.25,-0.08,-0.07,-0.94,4.29
15619,2,86.68,-0.29,87.50,-0.19,-0.16,-50.000,110.67,119.25,-0.04,-0.10,-0.95,4.28
15639,2,86.67,-0.37,87.50,-0.19,-0.14,-50.000,110.67,119.25,-0.09,-0.09,-0.95,4.28
15658,2,86.66,-0.40,87.50,-0.18,-0.13,-50.000,110.67,119.24,-0.11,-0.17,-0.95,4.27
15679,2,86.65,-0.39,87.50,-0.17,-0.13,-50.000,110.67,119.24,-0.10,-0.12,-0.96,4.27
15699,2,86.64,-0.50,87.50,-0.17,-0.11,-50.000,110.67,119.24,-0.09,-0.11,-0.96,4.26
15719,2,86.62,-0.67,87.50,-0.15,-0.07,-50.000,110.66,119.23,-0.07,-0.09,-0.97,4.26
15739,2,86.60,-0.96,87.50,-0.12,-0.01,-50.000,110.66,119.23,-0.10,-0.12,-0.97,4.26
15759,2,86.58,-1.04,87.50,-0.10,0.02,-50.000,110.66,119.23,-0.11,-0.06,-0.98,4.25
15779,2,86.57,-0.86,87.50,-0.10,0.00,-50.000,110.65,119.22,-0.07,-0.05,-0.98,4.25
15798,2,86.57,-0.71,87.50,-0.10,-0.02,-50.000,110.65,119.22,-0.02,0.01,-0.98,4.24
15819,2,86.57,-0.59,87.50,-0.10,-0.03,-50.000,110.65,119.22,-0.01,0.03,-0.99,4.24
15839,2,86.56,-0.56,87.50,-0.10,-0.03,-50.000,110.65,119.22,-0.05,-0.00,-0.99,4.24
15859,2,86.55,-0.62,87.50,-0.09,-0.02,-50.000,110.65,119.22,-0.03,0.00,-1.00,4.23
15879,2,86.54,-0.71,87.50,-0.08,0.00,-50.000,110.65,119.22,0.03,-0.02,-1.00,4.23
15899,2,86.51,-0.89,87.50,-0.06,0.05,-50.000,110.65,119.22,0.00,-0.02,-1.00,4.22
15918,2,86.49,-0.97,87.50,-0.03,0.08,-50.000,110.65,119.22,-0.03,-0.04,-1.01,4.22
15939,2,86.47,-0.93,87.50,-0.02,0.10,-50.000,110.65,119.22,0.01,-0.00,-1.01,4.22
15959,2,86.46,-0.94,87.50,-0.00,0.11,-50.000,110.65,119.22,-0.04,0.01,-1.02,4.21
15979,2,86.45,-0.91,87.50,0.01,0.12,-50.000,110.65,119.22,0.03,-0.01,-1.02,4.21
15999,2,86.44,-0.75,87.50,0.01,0.10,-50.000,110.65,119.22,0.08,0.08,-1.03,4.20
16019,2,86.44,-0.62,87.50,0.01,0.09,-50.000,110.66,119.23,0.13,0.11,-1.03,4.20
16039,2,86.43,-0.58,87.50,0.02,0.09,-50.000,110.66,119.23,0.15,0.07,-1.03,4.20
16058,2,86.41,-0.74,87.50,0.03,0.12,-50.000,110.66,119.23,0.09,0.08,-1.04,4.19
16079,2,86.39,-0.83,87.50,0.05,0.15,-50.000,110.66,119.23,0.01,0.08,-1.04,4.19
16099,2,86.38,-0.81,87.50,0.07,0.17,-50.000,110.66,119.23,0.03,0.08,-1.04,4.18
16119,2,86.35,-0.89,87.50,0.09,0.20,-50.000,110.66,119.24,0.09,0.08,-1.05,4.18
16139,2,86.35,-0.69,87.50,0.10,0.18,-50.000,110.67,119.24,0.08,0.06,-1.05,4.18
16159,2,86.36,-0.42,87.50,0.09,0.14,-50.000,110.67,119.24,0.08,0.16,-1.06,4.17
16177,2,86.36,-0.34,87.50,0.09,0.13,-50.000,110.67,119.25,0.17,0.14,-1.06,4.17
16199,2,86.35,-0.28,87.50,0.09,0.12,-50.000,110.68,119.25,0.10,0.05,-1.07,4.16
16219,2,86.34,-0.40,87.50,0.10,0.15,-50.000,110.68,119.25,0.15,0.06,-1.07,4.16
16239,2,86.32,-0.64,87.50,0.12,0.19,-50.000,110.69,119.25,0.09,0.07,-1.07,4.16
16259,2,86.31,-0.66,87.50,0.13,0.21,-50.000,110.69,119.26,0.01,0.05,-1.08,4.15
16279,2,86.30,-0.52,87.50,0.14,0.20,-50.000,110.69,119.26,0.08,0.10,-1.08,4.15
16298,2,86.32,-0.15,87.50,0.13,0.16,-50.000,110.69,119.26,0.15,0.08,-1.08,4.15
16319,2,86.32,0.02,87.50,0.11,0.11,-50.000,110.70,119.26,0.16,0.18,-1.09,4.14
16339,2,86.33,0.07,87.50,0.11,0.10,-50.000,110.70,119.27,0.09,0.18,-1.09,4.14
16359,2,86.32,-0.05,87.50,0.11,0.12,-50.000,110.70,119.27,0.04,0.14,-1.10,4.13
16379,2,86.31,-0.21,87.50,0.12,0.15,-50.000,110.71,119.28,0.05,0.12,-1.10,4.13
16399,2,86.30,-0.23,87.50,0.13,0.16,-50.000,110.71,119.28,0.07,0.08,-1.11,4.12
16419,2,86.32,0.07,87.50,0.11,0.10,-50.000,110.71,119.28,0.08,0.09,-1.11,4.12
16438,2,86.34,0.34,87.50,0.09,0.05,-50.000,110.71,119.29,0.12,0.14,-1.11,4.12
16459,2,86.34,0.20,87.50,0.08,0.06,-50.000,110.72,119.29,0.10,0.19,-1.12,4.11
16479,2,86.32,-0.16,87.50,0.10,0.12,-50.000,110.72,119.29,0.08,0.06,-1.12,4.11
16499,2,86.30,-0.35,87.50,0.12,0.16,-50.000,110.72,119.29,0.05,-0.03,-1.13,4.11
16519,2,86.30,-0.37,87.50,0.13,0.17,-50.000,110.72,119.29,0.07,0.01,-1.13,4.10
16539,2,86.31,-0.19,87.50,0.12,0.14,-50.000,110.72,119.30,0.01,0.06,-1.13,4.10
16558,2,86.32,0.15,87.50,0.10,0.08,-50.000,110.73,119.30,0.13,0.06,-1.14,4.09
16579,2,86.35,0.48,87.50,0.07,0.01,-50.000,110.73,119.30,0.16,0.09,-1.14,4.09
16599,2,86.37,0.57,87.50,0.04,-0.03,-50.000,110.74,119.30,0.17,0.06,-1.15,4.08
16619,2,86.36,0.38,87.50,0.04,-0.00,-50.000,110.74,119.31,-0.00,0.05,-1.15,4.08
16639,2,86.36,0.20,87.50,0.05,0.02,-50.000,110.74,119.31,-0.03,0.06,-1.16,4.08
16659,2,86.35,0.02,87.50,0.06,0.05,-50.000,110.74,119.31,-0.01,0.03,-1.16,4.07
16679,2,86.34,-0.07,87.50,0.07,0.07,-50.000,110.74,119.31,-0.03,-0.06,-1.16,4.07
16697,2,86.34,0.01,87.50,0.06,0.06,-50.000,110.74,119.31,-0.03,-0.01,-1.17,4.07
16719,2,86.37,0.38,87.50,0.03,-0.01,-50.000,110.74,119.31,-0.02,0.08,-1.17,4.06
16739,2,86.39,0.61,87.50,0.01,-0.07,-50.000,110.74,119.31,0.05,0.07,-1.17,4.06
16759,2,86.41,0.67,87.50,-0.01,-0.09,-50.000,110.74,119.31,0.09,0.09,-1.18,4.05
16779,2,86.42,0.73,87.50,-0.04,-0.12,-50.000,110.74,119.31,-0.01,-0.01,-1.18,4.05
16799,2,86.44,0.74,87.50,-0.05,-0.14,-50.000,110.74,119.31,-0.02,-0.04,-1.19,4.04
16817,2,86.44,0.60,87.50,-0.06,-0.13,-50.000,110.74,119.31,-0.04,-0.04,-1.19,4.04
16839,2,86.42,0.13,87.50,-0.04,-0.05,-50.000,110.74,119.31,-0.09,-0.03,-1.19,4.04
16859,2,86.40,-0.13,87.50,-0.03,-0.01,-50.000,110.73,119.30,-0.12,-0.10,-1.20,4.03
16881,2,86.40,-0.09,87.50,-0.02,-0.01,-50.000,110.73,119.30,-0.18,-0.12,-1.20,4.03
16897,2,86.42,0.27,87.50,-0.04,-0.08,-50.000,110.73,119.30,-0.12,-0.04,-1.21,4.03
16919,2,86.46,0.65,87.50,-0.09,-0.16,-50.000,110.73,119.30,-0.03,-0.02,-1.21,4.02
16938,2,86.47,0.70,87.50,-0.10,-0.18,-50.000,110.73,119.30,-0.00,-0.03,-1.22,4.02
16959,2,86.47,0.36,87.50,-0.11,-0.15,-50.000,110.73,119.30,-0.05,-0.09,-1.22,4.01
16979,2,86.46,0.25,87.50,-0.11,-0.14,-50.000,110.72,119.30,-0.11,-0.06,-1.22,4.01
16999,2,86.46,0.05,87.50,-0.10,-0.11,-50.000,110.72,119.29,-0.11,-0.11,-1.23,4.01
17019,2,86.43,-0.38,87.50,-0.07,-0.03,-50.000,110.72,119.29,-0.12,-0.14,-1.23,4.00
17039,2,86.41,-0.54,87.50,-0.05,0.01,-50.000,110.71,119.28,-0.09,-0.20,-1.24,4.00
17059,2,86.45,0.10,87.50,-0.09,-0.10,-50.000,110.71,119.28,0.04,-0.13,-1.24,3.99
17078,2,86.48,0.45,87.50,-0.13,-0.18,-50.000,110.71,119.28,-0.04,0.05,-1.25,3.99
17099,2,86.48,0.44,87.50,-0.14,-0.20,-50.000,110.71,119.28,-0.02,-0.01,-1.25,3.98
17119,2,86.49,0.39,87.50,-0.15,-0.20,-50.000,110.71,119.28,-0.01,-0.00,-1.25,3.98
17139,2,86.47,-0.16,87.50,-0.13,-0.11,-50.000,110.71,119.28,-0.03,-0.07,-1.26,3.98
17159,2,86.43,-0.64,87.50,-0.10,-0.02,-50.000,110.71,119.27,-0.07,-0.14,-1.26,3.97
17179,2,86.41,-0.92,87.50,-0.07,0.04,-50.000,110.70,119.27,-0.12,-0.12,-1.26,3.97
17198,2,86.40,-0.89,87.50,-0.06,0.06,-50.000,110.70,119.27,-0.06,-0.09,-1.27,3.97
17219,2,86.40,-0.66,87.50,-0.06,0.02,-50.000,110.70,119.26,0.00,0.01,-1.27,3.96
17239,2,86.40,-0.38,87.50,-0.07,-0.02,-50.000,110.69,119.27,-0.05,0.03,-1.28,3.96
17259,2,86.41,-0.24,87.50,-0.08,-0.05,-50.000,110.70,119.27,0.02,0.01,-1.28,3.95
17279,2,86.41,-0.24,87.50,-0.08,-0.05,-50.000,110.70,119.27,0.06,-0.01,-1.29,3.95
17299,2,86.40,-0.28,87.50,-0.08,-0.05,-50.000,110.70,119.27,-0.02,0.04,-1.29,3.95
17319,2,86.39,-0.47,87.50,-0.07,-0.01,-50.000,110.69,119.27,0.01,-0.02,-1.29,3.94
17337,2,86.37,-0.64,87.50,-0.05,0.02,-50.000,110.69,119.27,-0.01,0.00,-1.30,3.94
17360,2,86.35,-0.86,87.50,-0.03,0.08,-50.000,110.69,119.26,-0.01,0.00,-1.30,3.93
17379,2,86.33,-0.85,87.50,-0.01,0.09,-50.000,110.69,119.26,-0.01,-0.07,-1.30,3.93
17399,2,86.32,-0.86,87.50,0.00,0.10,-50.000,110.69,119.26,0.03,0.01,-1.31,3.93
17419,2,86.31,-0.87,87.50,0.01,0.12,-50.000,110.69,119.26,0.02,0.01,-1.31,3.92
17439,2,86.30,-0.81,87.50,0.02,0.12,-50.000,110.69,119.26,0.10,-0.00,-1.32,3.92
17457,2,86.30,-0.55,87.50,0.02,0.08,-50.000,110.70,119.27,0.09,0.02,-1.32,3.91
17480,2,86.30,-0.50,87.50,0.02,0.08,-50.000,110.70,119.27,0.13,0.11,-1.32,3.91
17499,2,86.28,-0.63,87.50,0.04,0.11,-50.000,110.70,119.27,0.11,0.08,-1.33,3.91
17519,2,86.26,-0.74,87.50,0.05,0.14,-50.000,110.70,119.27,0.01,0.03,-1.33,3.90
