t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,integral,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r
5197,1,81.97,4.86,83.00,0.00,0.00,0.000,144.30,143.75,-0.02,-0.04,6.26,5.27
5219,1,82.02,4.28,83.00,0.00,0.00,0.000,144.29,143.75,0.05,-0.04,6.26,5.27
5238,1,82.07,3.90,83.00,0.00,0.00,0.000,144.29,143.75,0.05,-0.04,6.27,5.27
5259,1,82.17,4.23,83.00,0.00,0.00,0.000,144.29,143.75,0.05,-0.04,6.27,5.27
5278,1,82.28,4.52,83.00,0.00,0.00,0.000,144.29,143.75,0.05,-0.04,6.27,5.28
5299,1,82.38,4.59,83.00,0.00,0.00,0.000,144.29,143.75,0.05,-0.04,6.27,5.28
5317,1,82.48,4.76,83.00,0.00,0.00,0.000,144.29,143.75,0.05,-0.04,6.28,5.28
5339,1,82.58,4.71,83.00,0.00,0.00,0.000,144.29,143.75,0.05,-0.04,6.28,5.28
5358,1,82.66,4.55,83.00,0.00,0.00,0.000,144.29,143.75,0.05,0.04,6.28,5.28
5379,1,82.73,4.37,83.00,0.00,0.00,0.000,144.29,143.75,-0.00,0.04,6.29,5.28
5398,1,82.81,4.19,83.00,0.00,0.00,0.000,144.29,143.75,-0.00,0.04,6.29,5.29
5419,1,82.88,4.06,83.00,0.00,0.00,0.000,144.29,143.75,-0.00,0.04,6.29,5.29
5437,1,82.95,3.95,83.00,0.00,0.00,0.000,144.29,143.75,-0.00,0.04,6.29,5.29
5459,1,83.00,3.61,83.00,0.00,0.00,0.000,144.29,143.75,-0.00,0.04,6.30,5.29
5478,1,83.06,3.37,83.00,0.00,0.00,0.000,144.29,143.75,-0.00,0.04,6.30,5.29
5499,1,83.14,3.60,83.00,0.00,0.00,0.000,144.29,143.75,-0.00,0.04,6.30,5.29
5518,1,83.23,3.74,83.00,0.00,0.00,0.000,144.29,143.75,-0.00,-0.04,6.30,5.29
5539,1,83.32,3.99,83.00,0.00,0.00,0.000,144.29,143.75,0.01,-0.04,6.31,5.30
5558,1,83.42,4.19,83.00,0.00,0.00,0.000,144.29,143.75,0.01,-0.04,6.31,5.30
5578,1,83.46,3.70,83.00,0.00,0.00,0.000,144.29,143.75,0.01,-0.04,6.31,5.30
5599,1,83.52,3.55,83.00,0.00,0.00,0.000,144.29,143.75,0.01,-0.04,6.31,5.30
5618,1,83.58,3.39,83.00,0.00,0.00,0.000,144.29,143.75,0.01,-0.04,6.31,5.30
5638,1,83.63,3.14,83.00,0.00,0.00,0.000,144.29,143.75,0.01,-0.04,6.32,5.30
5659,1,83.71,3.32,83.00,0.00,0.00,0.000,144.29,143.75,0.01,-0.04,6.32,5.30
5677,1,83.77,3.29,83.00,0.00,0.00,0.000,144.29,143.75,0.01,0.00,6.32,5.30
5698,1,83.85,3.51,83.00,0.00,0.00,0.000,144.29,143.75,-0.00,0.00,6.32,5.31
5718,1,83.94,3.70,83.00,0.00,0.00,0.000,144.29,143.75,-0.00,0.00,6.32,5.31
5739,1,83.98,3.35,83.00,0.00,0.00,0.000,144.29,143.75,-0.00,0.00,6.33,5.31
5758,1,84.03,3.12,83.00,0.00,0.00,0.000,144.29,143.75,-0.00,0.00,6.33,5.31
5779,1,84.11,3.36,83.00,0.00,0.00,0.000,144.29,143.75,-0.00,0.00,6.33,5.31
5798,1,84.21,3.75,83.00,0.00,0.00,0.000,144.29,143.75,-0.00,0.00,6.34,5.31
5819,1,84.29,3.80,83.00,0.00,0.00,0.000,144.29,143.75,-0.00,0.00,6.34,5.31
5837,1,84.37,3.84,83.00,0.00,0.00,0.000,144.29,143.75,-0.00,0.01,6.34,5.32
5859,1,84.46,3.93,83.00,0.00,0.00,0.000,144.29,143.75,-0.02,0.01,6.34,5.32
5878,1,84.54,3.97,83.00,0.00,0.00,0.000,144.29,143.75,-0.02,0.01,6.34,5.32
5899,1,84.59,3.59,83.00,0.00,0.00,0.000,144.29,143.75,-0.02,0.01,6.34,5.32
5918,1,84.65,3.52,83.00,0.00,0.00,0.000,144.29,143.75,-0.02,0.01,6.35,5.32
5939,1,84.71,3.35,83.00,0.00,0.00,0.000,144.29,143.75,-0.02,0.01,6.35,5.32
5958,1,84.74,2.95,83.00,0.00,0.00,0.000,144.29,143.75,-0.02,0.01,6.35,5.32
5979,1,84.78,2.71,83.00,0.00,0.00,0.000,144.29,143.75,-0.02,0.01,6.35,5.32
5998,1,84.82,2.46,83.00,0.00,0.00,0.000,144.29,143.75,-0.02,0.00,6.35,5.32
6018,1,84.87,2.54,83.00,0.00,0.00,0.000,144.29,143.75,0.02,0.00,6.35,5.33
6038,1,84.94,2.76,83.00,0.00,0.00,0.000,144.29,143.75,0.02,0.00,6.35,5.33
6059,1,85.02,3.05,83.00,0.00,0.00,0.000,144.29,143.75,0.02,0.00,6.36,5.33
6077,1,85.12,3.49,83.00,0.00,0.00,0.000,144.29,143.75,0.02,0.00,6.36,5.33
6099,1,85.21,3.72,83.00,0.00,0.00,0.000,144.29,143.75,0.02,0.00,6.36,5.33
6118,1,85.27,3.55,83.00,0.00,0.00,0.000,144.29,143.75,0.02,0.00,6.36,5.33
6139,1,85.32,3.38,83.00,0.00,0.00,0.000,144.29,143.75,0.02,0.00,6.36,5.33
6158,1,85.36,2.99,83.00,0.00,0.00,0.000,144.29,143.75,0.02,-0.06,6.37,5.33
6179,1,85.40,2.69,83.00,0.00,0.00,0.000,144.29,143.75,0.05,-0.06,6.37,5.33
6198,1,85.48,3.01,83.00,0.00,0.00,0.000,144.29,143.75,0.05,-0.06,6.37,5.34
6218,1,85.55,3.23,83.00,0.00,0.00,0.000,144.29,143.75,0.05,-0.06,6.37,5.34
6238,1,85.55,2.42,83.00,0.00,0.00,0.000,144.29,143.75,0.05,-0.06,6.37,5.34
6259,1,85.57,2.02,83.00,0.00,0.00,0.000,144.29,143.75,0.05,-0.06,6.38,5.34
6278,1,85.63,2.27,83.00,0.00,0.00,0.000,144.29,143.75,0.05,-0.06,6.38,5.34
6299,1,85.68,2.36,83.00,0.00,0.00,0.000,144.29,143.75,0.05,-0.06,6.38,5.34
6318,1,85.73,2.32,83.00,0.00,0.00,0.000,144.29,143.75,0.05,-0.05,6.38,5.34
6338,1,85.77,2.30,83.00,0.00,0.00,0.000,144.29,143.75,-0.03,-0.05,6.38,5.34
6359,1,85.82,2.34,83.00,0.00,0.00,0.000,144.29,143.75,-0.03,-0.05,6.38,5.34
6378,1,85.87,2.40,83.00,0.00,0.00,0.000,144.29,143.75,-0.03,-0.05,6.39,5.34
6399,1,85.93,2.54,83.00,0.00,0.00,0.000,144.29,143.75,-0.03,-0.05,6.39,5.34
6418,1,85.98,2.55,83.00,0.00,0.00,0.000,144.29,143.75,-0.03,-0.05,6.39,5.35
6438,1,86.04,2.63,83.00,0.00,0.00,0.000,144.29,143.75,-0.03,-0.05,6.39,5.35
6459,1,86.10,2.75,83.00,0.00,0.00,0.000,144.29,143.75,-0.03,-0.05,6.39,5.35
6477,1,86.17,2.90,83.00,0.00,0.00,0.000,144.29,143.75,-0.03,-0.01,6.39,5.35
6499,1,86.22,2.88,83.00,0.00,0.00,0.000,144.29,143.75,0.03,-0.01,6.39,5.35
6518,1,86.26,2.65,83.00,0.00,0.00,0.000,144.29,143.75,0.03,-0.01,6.39,5.35
6539,1,86.30,2.40,83.00,0.00,0.00,0.000,144.29,143.75,0.03,-0.01,6.39,5.35
6558,1,86.35,2.44,83.00,0.00,0.00,0.000,144.29,143.75,0.03,-0.01,6.39,5.35
6579,1,86.42,2.75,83.00,0.00,0.00,0.000,144.29,143.75,0.03,-0.01,6.40,5.35
6597,1,86.49,2.94,83.00,0.00,0.00,0.000,144.29,143.75,0.03,-0.01,6.40,5.35
6618,1,86.58,3.28,83.00,0.00,0.00,0.000,144.29,143.75,0.03,-0.01,6.40,5.35
6638,1,86.66,3.44,83.00,0.00,0.00,0.000,144.29,143.75,0.03,0.01,6.40,5.36
6659,1,86.74,3.60,83.00,0.00,0.00,0.000,144.29,143.75,-0.06,0.01,6.40,5.36
6678,1,86.78,3.21,83.00,0.00,0.00,0.000,144.29,143.75,-0.06,0.01,6.40,5.36
6699,1,86.82,2.94,83.00,0.00,0.00,0.000,144.29,143.75,-0.06,0.01,6.40,5.36
6717,1,86.88,2.91,83.00,0.00,0.00,0.000,144.29,143.75,-0.06,0.01,6.41,5.36
6739,1,86.92,2.77,83.00,0.00,0.00,0.000,144.29,143.75,-0.06,0.01,6.41,5.36
6758,1,86.97,2.60,83.00,0.00,0.00,0.000,144.29,143.75,-0.06,0.01,6.41,5.36
6779,1,87.00,2.33,83.00,0.00,0.00,0.000,144.29,143.75,-0.06,0.01,6.41,5.36
6798,1,87.05,2.42,83.00,0.00,0.00,0.000,144.29,143.75,-0.06,0.02,6.41,5.36
6819,1,87.11,2.54,83.00,0.00,0.00,0.000,144.29,143.75,-0.01,0.02,6.41,5.36
6838,1,87.17,2.62,83.00,0.00,0.00,0.000,144.29,143.75,-0.01,0.02,6.41,5.36
6858,1,87.23,2.80,83.00,0.00,0.00,0.000,144.29,143.75,-0.01,0.02,6.42,5.36
6878,1,87.26,2.45,83.00,0.00,0.00,0.000,144.29,143.75,-0.01,0.02,6.42,5.37
6899,1,87.28,2.06,83.00,0.00,0.00,0.000,144.29,143.75,-0.01,0.02,6.42,5.37
6918,1,87.32,2.01,83.00,0.00,0.00,0.000,144.29,143.75,-0.01,0.02,6.42,5.37
6939,1,87.36,2.02,83.00,0.00,0.00,0.000,144.29,143.75,-0.01,0.02,6.42,5.37
6958,1,87.40,2.03,83.00,0.00,0.00,0.000,144.29,143.75,-0.01,-0.01,6.42,5.37
6978,1,87.44,2.00,83.00,0.00,0.00,0.000,144.29,143.75,0.01,-0.01,6.43,5.37
6998,1,87.48,2.04,83.00,0.00,0.00,0.000,144.29,143.75,0.01,-0.01,6.43,5.37
7019,1,87.51,1.97,83.00,0.00,0.00,0.000,144.29,143.75,0.01,-0.01,6.43,5.37
7038,1,87.54,1.85,83.00,0.00,0.00,0.000,144.29,143.75,0.01,-0.01,6.43,5.37
7059,1,87.56,1.62,83.00,0.00,0.00,0.000,144.29,143.75,0.01,-0.01,6.43,5.37
7078,1,87.61,1.80,83.00,0.00,0.00,0.000,144.29,143.75,0.01,-0.01,6.43,5.37
7099,1,87.65,1.86,83.00,0.00,0.00,0.000,144.29,143.75,0.01,-0.01,6.43,5.37
7117,1,87.68,1.75,83.00,0.00,0.00,0.000,144.29,143.75,0.01,0.01,6.43,5.37
7139,1,87.72,1.82,83.00,0.00,0.00,0.000,144.29,143.75,0.07,0.01,6.43,5.37
7158,1,87.78,2.11,83.00,0.00,0.00,0.000,144.29,143.75,0.07,0.01,6.43,5.38
7179,1,87.86,2.54,83.00,0.00,0.00,0.000,144.29,143.75,0.07,0.01,6.44,5.38
7198,1,87.90,2.41,83.00,0.00,0.00,0.000,144.29,143.75,0.07,0.01,6.44,5.38
7219,1,87.97,2.70,83.00,0.00,0.00,0.000,144.29,143.75,0.07,0.01,6.44,5.38
7237,1,88.02,2.70,83.00,0.00,0.00,0.000,144.29,143.75,0.07,0.01,6.44,5.38
7259,1,88.10,2.98,83.00,0.00,0.00,0.000,144.29,143.75,0.07,0.01,6.44,5.38
7278,1,88.12,2.55,83.00,0.00,0.00,0.000,144.29,143.75,0.07,0.02,6.44,5.38
7298,1,88.15,2.27,83.00,0.00,0.00,0.000,144.29,143.75,0.01,0.02,6.44,5.38
7319,1,88.19,2.14,83.00,0.00,0.00,0.000,144.29,143.75,0.01,0.02,6.44,5.38
7337,1,88.21,1.88,83.00,0.00,0.00,0.000,144.29,143.75,0.01,0.02,6.44,5.38
7358,1,88.22,1.62,83.00,0.00,0.00,0.000,144.29,143.75,0.01,0.02,6.44,5.38
7379,1,88.26,1.64,83.00,0.00,0.00,0.000,144.29,143.75,0.01,0.02,6.44,5.38
7398,1,88.29,1.62,83.00,0.00,0.00,0.000,144.29,143.75,0.01,0.02,6.44,5.38
7419,1,88.33,1.68,83.00,0.00,0.00,0.000,144.29,143.75,0.01,0.02,6.44,5.38
7438,1,88.36,1.71,83.00,0.00,0.00,0.000,144.29,143.75,0.01,0.01,6.44,5.38
7458,1,88.34,0.98,83.00,0.00,0.00,0.000,144.29,143.75,-0.04,0.01,6.45,5.39
7479,1,88.32,0.45,83.00,0.00,0.00,0.000,144.29,143.75,-0.04,0.01,6.45,5.39
7497,1,88.34,0.69,83.00,0.00,0.00,0.000,144.29,143.75,-0.04,0.01,6.45,5.39
7519,1,88.38,1.00,83.00,0.00,0.00,0.000,144.29,143.75,-0.04,0.01,6.45,5.39
7538,1,88.43,1.39,83.00,0.00,0.00,0.000,144.29,143.75,-0.04,0.01,6.45,5.39
7558,1,88.50,1.86,83.00,0.00,0.00,0.000,144.29,143.75,-0.04,0.01,6.45,5.39
7579,1,88.55,2.07,83.00,0.00,0.00,0.000,144.29,143.75,-0.04,0.01,6.45,5.39
7598,1,88.60,2.16,83.00,0.00,0.00,0.000,144.29,143.75,-0.04,-0.01,6.45,5.39
7618,1,88.67,2.44,83.00,0.00,0.00,0.000,144.29,143.75,-0.04,-0.01,6.45,5.39
7639,1,88.73,2.66,83.00,0.00,0.00,0.000,144.29,143.75,-0.04,-0.01,6.46,5.39
7658,1,88.80,2.87,83.00,0.00,0.00,0.000,144.29,143.75,-0.04,-0.01,6.46,5.39
7679,1,88.87,2.95,83.00,0.00,0.00,0.000,144.29,143.75,-0.04,-0.01,6.46,5.39
7698,1,88.92,2.82,83.00,0.00,0.00,0.000,144.29,143.75,-0.04,-0.01,6.46,5.39
7719,1,88.96,2.66,83.00,0.00,0.00,0.000,144.29,143.75,-0.04,-0.01,6.46,5.39
7738,1,89.01,2.67,83.00,0.00,0.00,0.000,144.29,143.75,-0.04,-0.01,6.46,5.39
7758,1,89.07,2.68,83.00,0.00,0.00,0.000,144.29,143.75,-0.04,0.02,6.46,5.40
7779,1,89.13,2.74,83.00,0.00,0.00,0.000,144.29,143.75,-0.01,0.02,6.46,5.40
7798,1,89.19,2.81,83.00,0.00,0.00,0.000,144.29,143.75,-0.01,0.02,6.47,5.40
7818,1,89.23,2.61,83.00,0.00,0.00,0.000,144.29,143.75,-0.01,0.02,6.47,5.40
7838,1,89.26,2.41,83.00,0.00,0.00,0.000,144.29,143.75,-0.01,0.02,6.47,5.40
7859,1,89.31,2.34,83.00,0.00,0.00,0.000,144.29,143.75,-0.01,0.02,6.47,5.40
7878,1,89.35,2.34,83.00,0.00,0.00,0.000,144.29,143.75,-0.01,0.02,6.47,5.40
7899,1,89.41,2.50,83.00,0.00,0.00,0.000,144.29,143.75,-0.01,0.02,6.47,5.40
7918,1,89.48,2.77,83.00,0.00,0.00,0.000,144.29,143.75,-0.01,0.05,6.47,5.40
7939,1,89.55,2.95,83.00,0.00,0.00,0.000,144.29,143.75,-0.04,0.05,6.47,5.40
7958,1,89.63,3.15,83.00,0.00,0.00,0.000,144.29,143.75,-0.04,0.05,6.47,5.40
7979,1,89.69,3.08,83.00,0.00,0.00,0.000,144.29,143.75,-0.04,0.05,6.47,5.40
7997,1,89.74,2.93,83.00,0.00,0.00,0.000,144.29,143.75,-0.04,0.05,6.47,5.40
8019,1,89.78,2.77,83.00,0.00,0.00,0.000,144.29,143.75,-0.04,0.05,6.47,5.41
8038,1,89.84,2.79,83.00,0.00,0.00,0.000,144.29,143.75,-0.04,0.05,6.48,5.41
8058,1,89.91,2.96,83.00,0.00,0.00,0.000,144.29,143.75,-0.04,0.05,6.48,5.41
8079,1,89.98,3.12,83.00,0.00,0.00,0.000,144.29,143.75,-0.04,-0.02,6.48,5.41
8098,1,90.07,3.44,83.00,0.00,0.00,0.000,144.29,143.75,0.01,-0.02,6.48,5.41
8118,1,90.16,3.72,83.00,0.00,0.00,0.000,144.29,143.75,0.01,-0.02,6.48,5.41
8138,1,90.23,3.62,83.00,0.00,0.00,0.000,144.29,143.75,0.01,-0.02,6.48,5.41
8158,1,90.29,3.46,83.00,0.00,0.00,0.000,144.29,143.75,0.01,-0.02,6.48,5.41
8179,1,90.34,3.32,83.00,0.00,0.00,0.000,144.29,143.75,0.01,-0.02,6.48,5.41
8198,1,90.41,3.33,83.00,0.00,0.00,0.000,144.29,143.75,0.01,-0.02,6.48,5.41
8218,1,90.47,3.21,83.00,0.00,0.00,0.000,144.29,143.75,0.01,-0.02,6.48,5.41
8239,1,90.52,3.06,83.00,0.00,0.00,0.000,144.29,143.75,0.01,-0.03,6.48,5.41
8257,1,90.56,2.77,83.00,0.00,0.00,0.000,144.29,143.75,0.01,-0.03,6.48,5.41
8279,1,90.60,2.62,83.00,0.00,0.00,0.000,144.29,143.75,0.01,-0.03,6.48,5.41
8298,1,90.66,2.76,83.00,0.00,0.00,0.000,144.29,143.75,0.01,-0.03,6.48,5.42
8318,1,90.74,2.98,83.00,0.00,0.00,0.000,144.29,143.75,0.01,-0.03,6.48,5.42
8339,1,90.78,2.77,83.00,0.00,0.00,0.000,144.29,143.75,0.01,-0.03,6.48,5.42
8358,1,90.83,2.68,83.00,0.00,0.00,0.000,144.29,143.75,0.01,-0.03,6.48,5.42
8379,1,90.87,2.56,83.00,0.00,0.00,0.000,144.29,143.75,0.01,-0.03,6.49,5.42
8396,1,90.92,2.47,83.00,0.00,0.00,0.000,144.29,143.75,0.01,0.02,6.49,5.42
8419,1,90.97,2.51,83.00,0.00,0.00,0.000,144.29,143.75,0.03,0.02,6.49,5.42
8438,1,91.02,2.57,83.00,0.00,0.00,0.000,144.29,143.75,0.03,0.02,6.49,5.42
8458,1,91.08,2.69,83.00,0.00,0.00,0.000,144.29,143.75,0.03,0.02,6.49,5.42
8479,1,91.15,2.82,83.00,0.00,0.00,0.000,144.29,143.75,0.03,0.02,6.49,5.42
8498,1,91.24,3.21,83.00,0.00,0.00,0.000,144.29,143.75,0.03,0.02,6.49,5.42
8518,1,91.33,3.52,83.00,0.00,0.00,0.000,144.29,143.75,0.03,0.02,6.49,5.42
8539,1,91.36,3.11,83.00,0.00,0.00,0.000,144.29,143.75,0.03,0.02,6.49,5.42
8558,1,91.42,2.98,83.00,0.00,0.00,0.000,144.29,143.75,0.03,0.03,6.49,5.42
8579,1,91.48,3.03,83.00,0.00,0.00,0.000,144.29,143.75,-0.02,0.03,6.49,5.42
8598,1,91.55,3.12,83.00,0.00,0.00,0.000,144.29,143.75,-0.02,0.03,6.49,5.43
8618,1,91.59,2.94,83.00,0.00,0.00,0.000,144.29,143.75,-0.02,0.03,6.49,5.43
8638,1,91.65,2.92,83.00,0.00,0.00,0.000,144.29,143.75,-0.02,0.03,6.49,5.43
8658,1,91.71,2.92,83.00,0.00,0.00,0.000,144.29,143.75,-0.02,0.03,6.49,5.43
8679,1,91.78,3.04,83.00,0.00,0.00,0.000,144.29,143.75,-0.02,0.03,6.50,5.43
8698,2,91.83,2.91,91.83,0.00,0.00,-17.657,144.29,143.75,-0.02,0.03,6.50,5.43
8720,2,91.89,2.92,91.00,-0.89,-1.32,-17.835,144.29,143.75,-0.02,0.01,6.50,5.43
8739,2,91.94,2.84,91.00,-1.01,-1.44,-18.013,144.29,143.75,-0.01,0.03,6.50,5.43
8760,2,91.80,0.43,91.00,-0.89,-0.96,-18.190,144.29,143.74,-0.40,-0.29,6.50,5.43
8779,2,91.53,-3.09,91.00,-0.60,-0.14,-18.360,144.26,143.72,-0.77,-0.82,6.50,5.43
8799,2,91.33,-4.89,91.00,-0.36,0.38,-18.527,144.24,143.69,-0.92,-0.71,6.50,5.43
8820,2,91.49,-1.61,91.00,-0.49,-0.25,-18.696,144.22,143.68,-0.07,-0.45,6.50,5.43
8839,2,91.72,1.69,91.00,-0.76,-1.01,-18.871,144.22,143.68,0.16,0.16,6.50,5.43
8860,2,91.89,3.40,91.00,-0.97,-1.48,-19.049,144.22,143.68,-0.12,-0.00,6.50,5.43
8879,2,91.82,1.63,91.00,-0.93,-1.18,-19.225,144.21,143.67,-0.43,-0.47,6.50,5.43
8899,2,91.70,-0.30,91.00,-0.80,-0.76,-19.399,144.19,143.65,-0.79,-0.56,6.50,5.43
8919,2,91.52,-2.38,91.00,-0.61,-0.26,-19.569,144.17,143.63,-0.78,-0.90,6.50,5.43
8940,2,91.56,-1.28,91.00,-0.63,-0.44,-19.741,144.14,143.60,-0.60,-0.67,6.50,5.43
8958,2,91.79,1.88,91.00,-0.87,-1.15,-19.917,144.13,143.59,-0.20,-0.18,6.50,5.43
8980,2,92.01,4.15,91.00,-1.13,-1.76,-20.097,144.13,143.58,-0.23,-0.18,6.50,5.43
8999,2,92.11,4.31,91.00,-1.27,-1.92,-20.279,144.11,143.57,-0.73,-0.33,6.50,5.43
9019,2,92.02,2.21,91.00,-1.21,-1.54,-20.459,144.09,143.55,-0.84,-0.91,6.50,5.43
9039,2,91.83,-0.73,91.00,-1.01,-0.90,-20.636,144.06,143.51,-1.04,-1.29,6.50,5.43
9060,2,91.68,-2.41,91.00,-0.84,-0.47,-20.810,144.02,143.48,-1.11,-1.06,6.50,5.43
9079,2,91.70,-1.57,91.00,-0.84,-0.60,-20.984,143.99,143.45,-0.92,-0.56,6.50,5.43
9100,2,91.98,2.27,91.00,-1.13,-1.47,-21.163,143.98,143.43,-0.28,-0.40,6.50,5.43
9119,2,92.13,3.60,91.00,-1.33,-1.87,-21.346,143.97,143.42,-0.36,-0.41,6.50,5.43
9140,2,92.08,2.11,91.00,-1.32,-1.63,-21.528,143.95,143.41,-0.79,-0.50,6.50,5.43
9158,2,91.79,-2.08,91.00,-1.02,-0.71,-21.704,143.92,143.38,-1.16,-1.07,6.50,5.43
9180,2,91.50,-5.18,91.00,-0.69,0.08,-21.874,143.88,143.35,-1.08,-1.17,6.50,5.43
9199,2,91.43,-4.80,91.00,-0.58,0.14,-22.042,143.85,143.31,-0.51,-0.76,6.50,5.43
9220,2,91.55,-2.11,91.00,-0.70,-0.38,-22.213,143.85,143.30,-0.11,-0.30,6.50,5.43
9239,2,91.68,0.12,91.00,-0.87,-0.89,-22.387,143.85,143.30,-0.01,0.05,6.50,5.43
9260,2,91.68,0.01,91.00,-0.89,-0.89,-22.560,143.84,143.30,-0.34,-0.02,6.50,5.43
9279,2,91.54,-1.68,91.00,-0.76,-0.51,-22.731,143.83,143.29,-0.47,-0.23,6.50,5.43
9300,2,91.36,-3.59,91.00,-0.56,-0.03,-22.898,143.82,143.28,-0.34,-0.58,6.50,5.43
9319,2,91.04,-6.60,91.00,-0.23,0.76,-23.059,143.80,143.26,-0.52,-0.58,6.50,5.43
9339,2,90.95,-6.05,91.00,-0.10,0.81,-23.218,143.79,143.25,-0.24,-0.13,6.50,5.43
9360,2,91.01,-3.79,91.00,-0.15,0.41,-23.378,143.79,143.25,0.17,0.09,6.50,5.43
9379,2,91.21,-0.43,91.00,-0.37,-0.30,-23.543,143.80,143.26,0.45,0.28,6.50,5.43
9399,2,91.37,1.67,91.00,-0.57,-0.82,-23.710,143.82,143.27,0.34,0.33,6.50,5.43
9419,2,91.33,0.77,91.00,-0.56,-0.67,-23.877,143.82,143.27,0.00,0.09,6.50,5.43
9439,2,91.20,-1.04,91.00,-0.43,-0.27,-24.041,143.81,143.27,-0.30,-0.25,6.51,5.43
9460,2,91.05,-2.60,91.00,-0.27,0.12,-24.202,143.80,143.26,-0.51,-0.42,6.51,5.43
9479,2,91.08,-1.57,91.00,-0.28,-0.04,-24.363,143.79,143.25,-0.25,-0.21,6.51,5.43
9500,2,91.17,-0.11,91.00,-0.37,-0.36,-24.527,143.79,143.25,-0.02,-0.04,6.51,5.43
9519,2,91.19,0.14,91.00,-0.41,-0.43,-24.690,143.79,143.24,0.03,-0.20,6.51,5.43
9539,2,91.19,0.13,91.00,-0.42,-0.44,-24.854,143.78,143.24,-0.17,-0.20,6.51,5.43
9559,2,91.18,0.04,91.00,-0.42,-0.43,-25.018,143.78,143.23,-0.18,-0.24,6.51,5.43
9580,2,91.13,-0.68,91.00,-0.37,-0.27,-25.180,143.77,143.22,-0.41,-0.21,6.51,5.43
9599,2,91.09,-0.99,91.00,-0.33,-0.18,-25.342,143.76,143.22,-0.36,-0.14,6.51,5.43
9619,2,91.10,-0.62,91.00,-0.34,-0.24,-25.504,143.75,143.21,-0.20,-0.11,6.51,5.43
9639,2,91.08,-0.72,91.00,-0.32,-0.22,-25.666,143.75,143.21,-0.04,-0.16,6.51,5.43
9660,2,91.03,-1.18,91.00,-0.27,-0.10,-25.826,143.74,143.20,-0.08,-0.18,6.51,5.43
9678,2,90.93,-2.04,91.00,-0.18,0.13,-25.985,143.74,143.20,-0.14,-0.27,6.51,5.43
9700,2,90.90,-1.97,91.00,-0.13,0.16,-26.143,143.74,143.19,-0.11,-0.19,6.51,5.43
9719,2,90.96,-0.68,91.00,-0.20,-0.10,-26.302,143.74,143.19,-0.06,-0.00,6.51,5.43
9740,2,91.00,-0.04,91.00,-0.25,-0.24,-26.462,143.74,143.19,0.02,0.03,6.51,5.43
9759,2,90.98,-0.33,91.00,-0.24,-0.19,-26.622,143.74,143.19,-0.00,0.00,6.50,5.42
9780,2,90.85,-1.79,91.00,-0.11,0.15,-26.779,143.73,143.19,-0.06,-0.06,6.49,5.41
9798,2,90.63,-4.10,91.00,0.12,0.74,-26.932,143.73,143.19,-0.11,-0.14,6.48,5.40
9820,2,90.41,-5.84,91.00,0.37,1.25,-27.080,143.73,143.18,0.03,0.01,6.47,5.40
9839,2,90.25,-6.35,91.00,0.56,1.52,-27.225,143.73,143.19,0.30,0.22,6.46,5.39
9860,2,90.18,-5.70,91.00,0.66,1.51,-27.369,143.75,143.20,0.48,0.65,6.46,5.38
9879,2,90.17,-4.34,91.00,0.67,1.32,-27.512,143.77,143.23,0.80,0.64,6.45,5.37
9900,2,90.21,-2.86,91.00,0.64,1.07,-27.656,143.80,143.25,0.94,1.19,6.44,5.36
9918,2,90.19,-2.37,91.00,0.65,1.00,-27.800,143.83,143.28,0.96,0.87,6.43,5.35
9940,2,90.05,-3.49,91.00,0.78,1.31,-27.941,143.85,143.31,0.83,0.58,6.42,5.34
9959,2,89.81,-5.60,91.00,1.04,1.88,-28.077,143.88,143.33,0.40,0.82,6.41,5.33
9980,2,89.63,-6.49,91.00,1.27,2.24,-28.210,143.89,143.35,0.68,0.60,6.40,5.32
9999,2,89.67,-4.31,91.00,1.25,1.90,-28.343,143.92,143.38,0.98,1.14,6.39,5.31
10020,2,89.86,-0.94,91.00,1.06,1.20,-28.480,143.96,143.41,1.30,1.46,6.38,5.30
10039,2,90.02,1.39,91.00,0.87,0.66,-28.621,144.01,143.46,1.31,1.49,6.37,5.29
10059,2,90.00,0.68,91.00,0.87,0.77,-28.761,144.04,143.50,0.98,1.18,6.36,5.28
10079,2,89.73,-2.86,91.00,1.15,1.58,-28.895,144.06,143.52,0.44,0.50,6.35,5.27
10099,2,89.40,-6.23,91.00,1.53,2.46,-29.023,144.07,143.53,0.17,0.41,6.34,5.26
10119,2,89.30,-5.96,91.00,1.69,2.58,-29.149,144.09,143.55,0.75,0.55,6.33,5.25
10140,2,89.51,-1.73,91.00,1.49,1.75,-29.279,144.13,143.58,1.43,1.34,6.32,5.25
10159,2,89.84,2.76,91.00,1.13,0.72,-29.416,144.18,143.63,1.76,1.61,6.31,5.24
10179,2,89.94,3.31,91.00,0.99,0.49,-29.555,144.23,143.68,1.49,1.36,6.30,5.23
10200,2,89.62,-1.51,91.00,1.30,1.52,-29.687,144.26,143.71,0.52,0.70,6.29,5.22
10219,2,89.22,-6.08,91.00,1.75,2.67,-29.812,144.27,143.73,0.19,0.28,6.28,5.21
10240,2,89.07,-6.53,91.00,1.99,2.96,-29.933,144.28,143.74,0.51,0.64,6.27,5.20
