# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# arm_bal_kp=0.0500
# arm_bal_ki=0.0250
# arm_bal_kd=0.0150
# arm_bal_max_frac=0.1500
# arm_bal_frac_rate=0.3000
# arm_bal_early_frac_rate=0.1500
# arm_bal_motor_speed=2.00
# arm_bal_deadband=0.15
# arm_bal_integral_max=0.15
# arm_bal_decay=0.9950
# arm_sp_track_rate=0.1500
# arm_center_left=1.7683
# arm_center_right=-1.7671
# base_sp_fwd=92.00
# base_sp_tip=86.50
# base_sp_center=83.00
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=2500
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,arm_bal_frac,arm_sp_frac,arm_bal_integ,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
3120,1,58.10,12.17,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,0.01,0.01,5.80,4.97,5.82,4.98,0.00,0.00,0
3141,1,58.36,12.14,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,0.01,0.01,5.80,4.97,5.83,4.99,0.00,0.00,0
3160,1,58.60,11.86,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,0.01,0.00,5.81,4.98,5.83,4.99,0.00,0.00,0
3181,1,58.82,11.35,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.02,0.00,5.82,4.98,5.84,4.99,0.00,0.00,0
3201,1,59.02,10.82,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.02,0.00,5.82,4.98,5.85,5.00,0.00,0.00,0
3220,1,59.22,10.38,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.02,0.00,5.83,4.99,5.85,5.00,0.00,0.00,0
3241,1,59.41,10.11,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.02,0.00,5.84,4.99,5.86,5.01,0.00,0.00,0
3259,1,59.56,10.13,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.02,0.00,5.84,5.00,5.87,5.01,0.00,0.00,0
3281,1,59.82,10.24,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.02,0.00,5.85,5.00,5.87,5.01,0.00,0.00,0
3300,1,60.04,10.28,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.02,0.00,5.86,5.01,5.88,5.02,0.00,0.00,0
3321,1,60.25,10.33,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.02,0.04,5.86,5.01,5.89,5.02,0.00,0.00,0
3340,1,60.47,10.46,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,0.02,0.04,5.87,5.01,5.89,5.03,0.00,0.00,0
3361,1,60.68,10.42,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,0.02,0.04,5.87,5.02,5.90,5.03,0.00,0.00,0
3380,1,60.83,10.27,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,0.02,0.04,5.88,5.02,5.90,5.03,0.00,0.00,0
3401,1,61.09,9.96,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,0.02,0.04,5.89,5.03,5.91,5.04,0.00,0.00,0
3420,1,61.27,9.55,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,0.02,0.04,5.89,5.03,5.92,5.04,0.00,0.00,0
3441,1,61.45,9.32,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,0.02,0.04,5.90,5.03,5.92,5.04,0.00,0.00,0
3460,1,61.63,9.30,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,0.02,0.04,5.91,5.04,5.93,5.05,0.00,0.00,0
3481,1,61.83,9.43,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,0.02,-0.01,5.91,5.04,5.93,5.05,0.00,0.00,0
3499,1,61.98,9.63,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.02,-0.01,5.92,5.04,5.94,5.06,0.00,0.00,0
3521,1,62.25,9.95,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.02,-0.01,5.92,5.05,5.95,5.06,0.00,0.00,0
3540,1,62.47,10.26,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.02,-0.01,5.93,5.05,5.95,5.06,0.00,0.00,0
3561,1,62.70,10.43,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.02,-0.01,5.94,5.05,5.96,5.07,0.00,0.00,0
3580,1,62.92,10.39,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.02,-0.01,5.94,5.06,5.96,5.07,0.00,0.00,0
3601,1,63.13,10.19,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.02,-0.01,5.95,5.06,5.97,5.07,0.00,0.00,0
3620,1,63.32,9.79,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.02,-0.01,5.95,5.07,5.97,5.08,0.00,0.00,0
3639,1,63.45,9.47,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.02,0.01,5.96,5.07,5.98,5.08,0.00,0.00,0
3661,1,63.66,8.99,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.01,0.01,5.96,5.07,5.98,5.08,0.00,0.00,0
3680,1,63.83,8.68,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.01,0.01,5.97,5.08,5.99,5.09,0.00,0.00,0
3701,1,63.99,8.54,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.01,0.01,5.98,5.08,5.99,5.09,0.00,0.00,0
3721,1,64.17,8.59,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.01,0.01,5.98,5.08,6.00,5.09,0.00,0.00,0
3740,1,64.33,8.42,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.01,0.01,5.99,5.08,6.00,5.10,0.00,0.00,0
3760,1,64.51,8.47,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.01,0.01,5.99,5.09,6.01,5.10,0.00,0.00,0
3781,1,64.69,8.56,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.01,0.01,6.00,5.09,6.01,5.10,0.00,0.00,0
3801,1,64.87,8.72,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.01,0.04,6.00,5.09,6.02,5.10,0.00,0.00,0
3820,1,65.06,8.87,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.05,0.04,6.01,5.10,6.02,5.11,0.00,0.00,0
3841,1,65.25,9.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.05,0.04,6.01,5.10,6.03,5.11,0.00,0.00,0
3860,1,65.45,9.10,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.05,0.04,6.02,5.10,6.03,5.11,0.00,0.00,0
3881,1,65.64,9.14,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.05,0.04,6.02,5.11,6.04,5.12,0.00,0.00,0
3900,1,65.79,9.03,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.05,0.04,6.03,5.11,6.04,5.12,0.00,0.00,0
3921,1,66.01,8.75,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.05,0.04,6.03,5.11,6.05,5.12,0.00,0.00,0
3940,1,66.17,8.36,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.05,0.04,6.04,5.12,6.05,5.13,0.00,0.00,0
3960,1,66.31,7.92,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.05,-0.02,6.04,5.12,6.06,5.13,0.00,0.00,0
3981,1,66.45,7.65,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.02,-0.02,6.04,5.12,6.06,5.13,0.00,0.00,0
4001,1,66.59,7.42,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.02,-0.02,6.05,5.12,6.07,5.13,0.00,0.00,0
4018,1,66.70,7.38,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.02,-0.02,6.05,5.13,6.07,5.14,0.00,0.00,0
4042,1,66.89,7.44,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.02,-0.02,6.06,5.13,6.08,5.14,0.00,0.00,0
4060,1,67.05,7.53,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.02,-0.02,6.07,5.13,6.08,5.14,0.00,0.00,0
4081,1,67.22,7.68,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.02,-0.02,6.07,5.14,6.09,5.15,0.00,0.00,0
4100,1,67.39,7.85,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.02,-0.02,6.07,5.14,6.09,5.15,0.00,0.00,0
4121,1,67.56,7.92,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.02,-0.01,6.08,5.14,6.09,5.15,0.00,0.00,0
4139,1,67.69,8.05,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,0.01,-0.01,6.08,5.14,6.10,5.15,0.00,0.00,0
4161,1,67.90,8.19,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,0.01,-0.01,6.09,5.15,6.10,5.16,0.00,0.00,0
4180,1,68.07,8.16,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,0.01,-0.01,6.09,5.15,6.11,5.16,0.00,0.00,0
4201,1,68.25,8.24,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,0.01,-0.01,6.09,5.15,6.11,5.16,0.00,0.00,0
4220,1,68.43,8.43,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,0.01,-0.01,6.10,5.16,6.11,5.16,0.00,0.00,0
4241,1,68.62,8.60,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,0.01,-0.01,6.10,5.16,6.12,5.17,0.00,0.00,0
4260,1,68.80,8.59,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,0.01,-0.01,6.11,5.16,6.12,5.17,0.00,0.00,0
4280,1,68.98,8.53,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,0.01,-0.04,6.11,5.16,6.13,5.17,0.00,0.00,0
4301,1,69.15,8.38,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,0.01,-0.04,6.12,5.17,6.13,5.17,0.00,0.00,0
4321,1,69.31,8.19,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,0.01,-0.04,6.12,5.17,6.13,5.18,0.00,0.00,0
4340,1,69.47,7.92,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,0.01,-0.04,6.12,5.17,6.14,5.18,0.00,0.00,0
4361,1,69.61,7.56,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,0.01,-0.04,6.13,5.17,6.14,5.18,0.00,0.00,0
4380,1,69.75,7.16,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,0.01,-0.04,6.13,5.18,6.15,5.18,0.00,0.00,0
4400,1,69.88,6.83,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,0.01,-0.04,6.13,5.18,6.15,5.19,0.00,0.00,0
4421,1,70.01,6.56,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,0.01,-0.04,6.14,5.18,6.15,5.19,0.00,0.00,0
4441,1,70.13,6.44,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,0.01,0.08,6.14,5.18,6.16,5.19,0.00,0.00,0
4460,1,70.27,6.59,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.01,0.08,6.15,5.18,6.16,5.19,0.00,0.00,0
4481,1,70.41,6.74,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.01,0.08,6.15,5.19,6.16,5.19,0.00,0.00,0
4500,1,70.56,6.96,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.01,0.08,6.16,5.19,6.17,5.20,0.00,0.00,0
4521,1,70.72,7.15,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.01,0.08,6.16,5.19,6.17,5.20,0.00,0.00,0
4539,1,70.83,7.22,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.01,0.08,6.16,5.19,6.18,5.20,0.00,0.00,0
4561,1,71.03,7.22,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.01,0.08,6.17,5.20,6.18,5.20,0.00,0.00,0
4580,1,71.17,7.02,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.01,0.08,6.17,5.20,6.18,5.21,0.00,0.00,0
4601,1,71.30,6.74,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.01,-0.04,6.17,5.20,6.19,5.21,0.00,0.00,0
4620,1,71.42,6.27,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.01,-0.04,6.18,5.20,6.19,5.21,0.00,0.00,0
4641,1,71.53,5.78,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.01,-0.04,6.18,5.20,6.19,5.21,0.00,0.00,0
4659,1,71.60,5.42,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.01,-0.04,6.18,5.21,6.20,5.21,0.00,0.00,0
4681,1,71.71,4.90,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.01,-0.04,6.18,5.21,6.20,5.22,0.00,0.00,0
4700,1,71.79,4.67,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.01,-0.04,6.19,5.21,6.20,5.22,0.00,0.00,0
4721,1,71.87,4.42,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.01,-0.04,6.19,5.21,6.21,5.22,0.00,0.00,0
4740,1,71.95,4.32,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.01,-0.04,6.20,5.21,6.21,5.22,0.00,0.00,0
4761,1,72.04,4.48,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.01,0.05,6.20,5.22,6.21,5.22,0.00,0.00,0
4779,1,72.13,4.84,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.01,0.05,6.20,5.22,6.22,5.23,0.00,0.00,0
4801,1,72.29,5.48,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.01,0.05,6.21,5.22,6.22,5.23,0.00,0.00,0
4820,1,72.44,5.99,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.01,0.05,6.21,5.22,6.22,5.23,0.00,0.00,0
4841,1,72.59,6.32,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.01,0.05,6.21,5.22,6.22,5.23,0.00,0.00,0
4860,1,72.74,6.56,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.01,0.05,6.22,5.23,6.23,5.23,0.00,0.00,0
4881,1,72.89,6.56,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.01,0.05,6.22,5.23,6.23,5.24,0.00,0.00,0
4900,1,73.02,6.31,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.01,0.05,6.22,5.23,6.23,5.24,0.00,0.00,0
4920,1,73.14,6.04,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.01,-0.03,6.22,5.23,6.24,5.24,0.00,0.00,0
4941,1,73.24,5.66,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,-0.01,-0.03,6.23,5.23,6.24,5.24,0.00,0.00,0
4960,1,73.34,5.31,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,-0.01,-0.03,6.23,5.24,6.24,5.24,0.00,0.00,0
4981,1,73.43,5.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,-0.01,-0.03,6.23,5.24,6.25,5.24,0.00,0.00,0
5001,1,73.52,4.75,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,-0.01,-0.03,6.24,5.24,6.25,5.25,0.00,0.00,0
5020,1,73.60,4.52,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,-0.01,-0.03,6.24,5.24,6.25,5.25,0.00,0.00,0
5040,1,73.69,4.55,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,-0.01,-0.03,6.24,5.24,6.25,5.25,0.00,0.00,0
5061,1,73.79,4.72,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,-0.01,-0.03,6.25,5.25,6.26,5.25,0.00,0.00,0
5080,1,73.87,4.88,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,-0.01,-0.00,6.25,5.25,6.26,5.25,0.00,0.00,0
5101,1,74.02,5.13,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.02,-0.00,6.25,5.25,6.26,5.25,0.00,0.00,0
5121,1,74.13,5.22,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.02,-0.00,6.25,5.25,6.27,5.26,0.00,0.00,0
5140,1,74.25,5.27,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.02,-0.00,6.26,5.25,6.27,5.26,0.00,0.00,0
5161,1,74.36,5.23,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.02,-0.00,6.26,5.25,6.27,5.26,0.00,0.00,0
5179,1,74.44,5.16,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.02,-0.00,6.26,5.26,6.27,5.26,0.00,0.00,0
5201,1,74.57,4.97,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.02,-0.00,6.26,5.26,6.28,5.26,0.00,0.00,0
5220,1,74.66,4.74,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.02,-0.00,6.27,5.26,6.28,5.26,0.00,0.00,0
5241,1,74.75,4.60,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.02,0.03,6.27,5.26,6.28,5.27,0.00,0.00,0
5260,1,74.84,4.48,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.00,0.03,6.27,5.26,6.28,5.27,0.00,0.00,0
5281,1,74.92,4.38,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.00,0.03,6.27,5.26,6.29,5.27,0.00,0.00,0
5300,1,74.99,4.33,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.00,0.03,6.28,5.26,6.29,5.27,0.00,0.00,0
5321,1,75.10,4.28,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.00,0.03,6.28,5.27,6.29,5.27,0.00,0.00,0
5340,1,75.19,4.38,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.00,0.03,6.28,5.27,6.29,5.27,0.00,0.00,0
5361,1,75.29,4.52,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.00,0.03,6.29,5.27,6.30,5.27,0.00,0.00,0
5380,1,75.39,4.73,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.00,0.03,6.29,5.27,6.30,5.28,0.00,0.00,0
5401,1,75.51,4.92,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.00,-0.01,6.29,5.27,6.30,5.28,0.00,0.00,0
5419,1,75.59,5.09,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,-0.02,-0.01,6.30,5.27,6.30,5.28,0.00,0.00,0
5441,1,75.74,5.21,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,-0.02,-0.01,6.30,5.28,6.30,5.28,0.00,0.00,0
5460,1,75.84,5.16,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,-0.02,-0.01,6.30,5.28,6.31,5.28,0.00,0.00,0
5481,1,75.95,5.05,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,-0.02,-0.01,6.30,5.28,6.31,5.28,0.00,0.00,0
5500,1,76.05,4.92,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,-0.02,-0.01,6.30,5.28,6.31,5.28,0.00,0.00,0
5521,1,76.15,4.69,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,-0.02,-0.01,6.31,5.28,6.31,5.29,0.00,0.00,0
5540,1,76.22,4.30,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,-0.02,-0.01,6.31,5.28,6.32,5.29,0.00,0.00,0
5560,1,76.30,4.01,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,-0.02,-0.01,6.31,5.28,6.32,5.29,0.00,0.00,0
5581,1,76.36,3.74,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,-0.02,-0.01,6.31,5.29,6.32,5.29,0.00,0.00,0
5601,1,76.43,3.59,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,-0.02,-0.01,6.31,5.29,6.32,5.29,0.00,0.00,0
5621,1,76.51,3.65,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,-0.02,-0.01,6.32,5.29,6.32,5.29,0.00,0.00,0
5641,1,76.58,3.76,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,-0.02,-0.01,6.32,5.29,6.33,5.29,0.00,0.00,0
5660,1,76.68,3.89,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,-0.02,-0.01,6.32,5.29,6.33,5.30,0.00,0.00,0
5680,1,76.76,3.95,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,-0.02,-0.01,6.32,5.29,6.33,5.30,0.00,0.00,0
5701,1,76.86,4.05,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,-0.02,-0.01,6.33,5.29,6.33,5.30,0.00,0.00,0
5721,1,76.94,4.22,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,-0.02,-0.01,6.33,5.29,6.34,5.30,0.00,0.00,0
5740,1,77.04,4.54,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.01,-0.01,6.33,5.30,6.34,5.30,0.00,0.00,0
5761,1,77.16,4.98,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.01,-0.01,6.33,5.30,6.34,5.30,0.00,0.00,0
5780,1,77.29,5.39,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.01,-0.01,6.34,5.30,6.34,5.30,0.00,0.00,0
5801,1,77.43,5.51,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.01,-0.01,6.34,5.30,6.34,5.30,0.00,0.00,0
5820,1,77.51,5.32,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.01,-0.01,6.34,5.30,6.35,5.31,0.00,0.00,0
5841,1,77.63,4.60,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.01,-0.01,6.34,5.30,6.35,5.31,0.00,0.00,0
5860,1,77.67,3.76,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.01,-0.01,6.34,5.30,6.35,5.31,0.00,0.00,0
5881,1,77.71,3.03,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,-0.01,0.03,6.35,5.30,6.35,5.31,0.00,0.00,0
5900,1,77.73,2.54,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.02,0.03,6.35,5.31,6.35,5.31,0.00,0.00,0
5921,1,77.76,2.26,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.02,0.03,6.35,5.31,6.35,5.31,0.00,0.00,0
5939,1,77.79,2.26,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.02,0.03,6.35,5.31,6.36,5.31,0.00,0.00,0
5961,1,77.86,2.50,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.02,0.03,6.35,5.31,6.36,5.31,0.00,0.00,0
5980,1,77.93,2.87,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.02,0.03,6.35,5.31,6.36,5.31,0.00,0.00,0
6001,1,78.01,3.37,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.02,0.03,6.35,5.31,6.36,5.32,0.00,0.00,0
6020,1,78.11,3.78,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.02,0.03,6.36,5.31,6.36,5.32,0.00,0.00,0
6041,1,78.21,4.04,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.02,0.01,6.36,5.31,6.37,5.32,0.00,0.00,0
6059,1,78.29,4.15,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.05,0.01,6.36,5.32,6.37,5.32,0.00,0.00,0
6081,1,78.40,4.07,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.05,0.01,6.36,5.32,6.37,5.32,0.00,0.00,0
6100,1,78.48,3.90,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.05,0.01,6.36,5.32,6.37,5.32,0.00,0.00,0
6121,1,78.55,3.62,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.05,0.01,6.36,5.32,6.37,5.32,0.00,0.00,0
6140,1,78.62,3.44,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.05,0.01,6.37,5.32,6.37,5.32,0.00,0.00,0
6161,1,78.68,3.26,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.05,0.01,6.37,5.32,6.38,5.32,0.00,0.00,0
6180,1,78.74,3.21,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.05,0.01,6.37,5.32,6.38,5.33,0.00,0.00,0
6199,1,78.79,3.25,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.48,9.62,0.05,-0.04,6.37,5.32,6.38,5.33,0.00,0.00,0
6221,1,78.88,3.38,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,0.01,-0.04,6.38,5.32,6.38,5.33,0.00,0.00,0
6241,1,78.95,3.42,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,0.01,-0.04,6.38,5.33,6.38,5.33,0.00,0.00,0
6260,1,79.04,3.50,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,0.01,-0.04,6.38,5.33,6.38,5.33,0.00,0.00,0
6281,1,79.11,3.34,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,0.01,-0.04,6.38,5.33,6.39,5.33,0.00,0.00,0
6299,1,79.15,3.16,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,0.01,-0.04,6.38,5.33,6.39,5.33,0.00,0.00,0
6320,1,79.22,2.81,0.00,0.00,0.00,0.0000,0.0000,0.0000,2.47,9.62,0.01,-0.04,6.39,5.33,6.39,5.33,0.00,0.00,0
