# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# pos_kp=0.4000
# pos_ki=0.1500
# pos_kd=0.0500
# pos_shift_max=5.00
# pos_deadband=0.15
# pos_gate_err=8.00
# origin_leak_fast=0.1500
# origin_leak_slow=0.0200
# base_sp_fwd=89.50
# base_sp_tip=84.00
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=2500
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_origin_reset=true
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,origin_drift,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,meas_drift,meas_vel,pos_shift,pos_gate,flags
10859,2,88.91,2.86,89.61,0.65,1.06,0.25,-21.81,-19.10,1.70,1.54,3.93,3.54,0.25,1.62,0.11,0.92,224
10879,2,89.26,6.75,89.65,0.35,0.16,0.30,-21.75,-19.04,1.91,1.77,3.93,3.54,0.30,1.84,0.15,0.96,224
10897,2,89.41,6.72,89.65,0.24,-0.06,0.35,-21.70,-18.99,1.50,1.47,3.93,3.54,0.35,1.49,0.15,0.97,224
10919,2,89.18,1.13,89.62,0.47,0.85,0.38,-21.67,-18.95,0.50,0.70,3.93,3.54,0.38,0.60,0.12,0.94,240
10938,2,88.75,-5.58,89.58,0.87,2.18,0.38,-21.67,-18.95,-0.01,-0.07,3.93,3.54,0.38,-0.04,0.08,0.89,224
10959,2,88.55,-7.19,89.59,1.04,2.65,0.38,-21.66,-18.95,0.19,0.11,3.93,3.54,0.38,0.15,0.09,0.87,224
10978,2,88.57,-5.08,89.62,1.02,2.45,0.40,-21.65,-18.94,0.79,0.80,3.93,3.54,0.40,0.80,0.13,0.87,224
10999,2,88.75,-1.29,89.66,0.87,1.85,0.43,-21.62,-18.91,1.31,1.34,3.93,3.54,0.43,1.32,0.16,0.89,224
11017,2,89.00,2.44,89.71,0.66,1.12,0.47,-21.57,-18.86,1.77,1.81,3.93,3.54,0.47,1.79,0.21,0.92,224
11039,2,89.17,3.92,89.72,0.54,0.76,0.53,-21.52,-18.80,1.68,1.64,3.93,3.54,0.53,1.66,0.22,0.93,240
11059,2,89.08,1.26,89.71,0.65,1.19,0.57,-21.47,-18.76,1.18,1.12,3.93,3.54,0.57,1.15,0.21,0.92,224
11079,2,88.73,-4.22,89.70,0.99,2.31,0.60,-21.44,-18.73,0.75,0.73,3.93,3.54,0.60,0.74,0.20,0.88,224
11098,2,88.44,-7.34,89.67,1.26,3.10,0.60,-21.43,-18.72,0.30,0.25,3.93,3.54,0.60,0.27,0.17,0.84,224
11119,2,88.43,-5.84,89.71,1.24,2.95,0.62,-21.42,-18.70,0.98,1.06,3.93,3.54,0.62,1.02,0.21,0.84,224
11137,2,88.63,-1.72,89.76,1.08,2.30,0.66,-21.37,-18.66,1.67,1.60,3.93,3.54,0.66,1.64,0.26,0.87,224
11159,2,88.87,1.83,89.80,0.89,1.63,0.72,-21.32,-18.60,2.00,1.98,3.93,3.54,0.72,1.99,0.30,0.89,224
11178,2,89.01,2.95,89.83,0.79,1.35,0.77,-21.26,-18.54,1.91,1.92,3.93,3.54,0.77,1.92,0.33,0.90,224
11199,2,88.94,0.80,89.83,0.88,1.70,0.82,-21.20,-18.49,1.65,1.68,3.93,3.54,0.82,1.66,0.33,0.89,224
11218,2,88.62,-4.40,89.81,1.21,2.77,0.86,-21.17,-18.45,1.12,1.12,3.93,3.54,0.86,1.12,0.31,0.85,224
11239,2,88.32,-7.87,89.78,1.49,3.60,0.88,-21.14,-18.43,0.74,0.70,3.93,3.54,0.88,0.72,0.28,0.81,224
11259,2,88.23,-7.17,89.81,1.56,3.69,0.91,-21.11,-18.40,1.02,1.19,3.93,3.54,0.91,1.11,0.31,0.81,224
11278,2,88.37,-3.34,89.86,1.44,3.15,0.95,-21.07,-18.35,1.88,1.77,3.93,3.54,0.95,1.82,0.36,0.82,224
11299,2,88.61,0.74,89.92,1.25,2.44,1.02,-21.00,-18.29,2.56,2.45,3.93,3.54,1.02,2.50,0.42,0.84,224
11319,2,88.77,2.52,89.95,1.15,2.09,1.09,-20.92,-18.21,2.47,2.40,3.93,3.54,1.09,2.43,0.45,0.86,224
11338,2,88.70,0.39,89.95,1.25,2.47,1.15,-20.85,-18.14,2.08,2.07,3.93,3.54,1.15,2.08,0.45,0.84,224
11359,2,88.34,-5.04,89.93,1.53,3.36,1.20,-20.80,-18.09,1.71,1.70,3.93,3.54,1.20,1.71,0.43,0.80,224
11378,2,88.14,-7.22,89.92,1.80,4.17,1.24,-20.76,-18.05,1.39,1.29,3.93,3.54,1.24,1.34,0.42,0.78,224
11398,2,88.05,-6.70,89.94,1.87,4.28,1.28,-20.72,-18.00,1.72,1.61,3.93,3.54,1.28,1.67,0.44,0.77,224
11418,2,88.18,-3.28,89.99,1.76,3.79,1.34,-20.65,-17.94,2.31,2.24,3.93,3.54,1.34,2.28,0.49,0.78,224
11439,2,88.35,-0.20,90.05,1.64,3.30,1.41,-20.57,-17.87,2.74,2.66,3.93,3.54,1.41,2.70,0.55,0.79,224
11459,2,88.47,1.10,90.08,1.58,3.07,1.49,-20.49,-17.78,2.75,2.79,3.93,3.54,1.49,2.77,0.58,0.80,224
11479,2,88.43,-0.10,90.09,1.65,3.31,1.57,-20.41,-17.70,2.46,2.49,3.93,3.54,1.57,2.48,0.59,0.79,224
11498,2,88.20,-3.65,90.08,1.89,4.07,1.64,-20.34,-17.63,2.11,2.15,3.93,3.54,1.64,2.13,0.58,0.76,224
11519,2,87.93,-6.81,90.07,2.15,4.85,1.69,-20.28,-17.57,2.00,2.00,3.93,3.54,1.69,2.00,0.57,0.73,224
11537,2,87.80,-6.96,90.08,2.26,5.08,1.75,-20.22,-17.51,2.20,2.11,3.93,3.54,1.75,2.15,0.58,0.72,224
11559,2,87.85,-4.67,90.13,2.23,4.84,1.82,-20.14,-17.43,2.80,2.72,3.93,3.54,1.82,2.76,0.63,0.72,224
11578,2,88.03,-1.18,90.19,2.10,4.30,1.91,-20.05,-17.34,3.10,3.22,3.93,3.54,1.91,3.16,0.69,0.74,224
11599,2,88.16,0.63,90.23,2.03,4.01,2.00,-19.95,-17.24,3.40,3.36,3.93,3.54,2.00,3.38,0.73,0.75,224
11618,2,88.13,-0.26,90.25,2.10,4.23,2.10,-19.85,-17.14,3.12,3.24,3.93,3.54,2.10,3.18,0.75,0.74,224
11639,2,87.95,-3.13,90.24,2.30,4.85,2.18,-19.76,-17.05,2.78,2.74,3.93,3.54,2.18,2.76,0.74,0.71,224
11658,2,87.69,-6.30,90.22,2.55,5.60,2.25,-19.68,-16.97,2.61,2.47,3.93,3.54,2.25,2.54,0.72,0.68,224
11679,2,87.53,-7.14,90.23,2.69,5.96,2.33,-19.60,-16.89,2.81,2.70,3.93,3.54,2.33,2.75,0.73,0.66,224
11698,2,87.54,-5.41,90.27,2.69,5.82,2.41,-19.51,-16.80,3.29,3.26,3.93,3.54,2.41,3.28,0.77,0.66,224
11719,2,87.61,-3.30,90.32,2.67,5.60,2.51,-19.40,-16.69,3.65,3.80,3.93,3.54,2.51,3.73,0.82,0.67,224
11738,2,87.66,-2.02,90.36,2.67,5.49,2.62,-19.29,-16.57,3.90,3.88,3.93,3.54,2.62,3.89,0.86,0.67,224
11759,2,87.94,7.23,90.44,2.56,4.81,2.73,-19.17,-16.46,3.91,3.97,3.93,3.54,2.73,3.94,0.94,0.70,224
11777,2,88.67,20.70,90.52,1.77,1.88,2.84,-19.05,-16.34,3.91,4.15,3.93,3.54,2.84,4.03,1.02,0.78,224
11799,2,89.59,29.33,90.60,0.92,-0.51,2.96,-18.93,-16.22,3.50,3.32,3.93,3.54,2.96,3.41,1.10,0.88,224
11818,2,90.33,31.11,90.68,0.26,-1.97,3.03,-18.85,-16.14,2.53,2.28,3.93,3.54,3.03,2.40,1.18,0.97,224
11839,2,90.62,25.84,90.76,0.06,-1.95,3.08,-18.79,-16.08,1.59,1.43,3.93,3.54,3.08,1.51,1.26,0.99,224
11858,2,90.23,13.06,90.73,0.52,-0.00,3.09,-18.77,-16.06,-0.20,-0.10,3.93,3.54,3.09,-0.15,1.23,0.93,224
11879,2,89.75,3.33,90.65,0.99,1.71,3.06,-18.80,-16.08,-0.99,-0.89,3.93,3.54,3.06,-0.94,1.15,0.88,224
11898,2,89.69,2.95,90.63,0.96,1.68,3.03,-18.83,-16.11,-0.58,-0.63,3.93,3.54,3.03,-0.61,1.13,0.88,224
11918,2,90.10,7.56,90.71,0.53,0.46,3.02,-18.83,-16.12,0.26,0.02,3.93,3.54,3.02,0.14,1.21,0.93,224
11939,2,90.73,14.36,90.79,-0.02,-1.19,3.03,-18.81,-16.10,0.85,0.87,3.93,3.54,3.03,0.86,1.29,1.00,224
11959,2,91.22,17.15,90.84,-0.43,-2.22,3.05,-18.77,-16.07,1.22,1.19,3.93,3.54,3.05,1.21,1.34,0.95,224
11979,2,91.22,12.61,90.81,-0.38,-1.77,3.07,-18.76,-16.04,0.06,0.37,3.93,3.54,3.07,0.21,1.31,0.95,224
11999,2,91.07,6.99,90.78,-0.25,-1.07,3.05,-18.77,-16.05,-0.87,-0.88,3.93,3.54,3.05,-0.88,1.28,0.97,224
12018,2,90.85,1.87,90.79,-0.07,-0.28,3.01,-18.80,-16.08,-1.08,-1.15,3.93,3.54,3.01,-1.11,1.29,0.99,240
12038,2,90.66,-1.27,90.78,0.14,0.38,2.97,-18.83,-16.12,-0.95,-1.16,3.93,3.54,2.97,-1.06,1.28,0.98,240
12059,2,90.75,0.52,90.81,0.03,0.01,2.93,-18.86,-16.15,-0.80,-0.63,3.93,3.54,2.93,-0.71,1.31,1.00,240
12080,2,91.16,5.82,90.79,-0.27,-0.92,2.92,-18.87,-16.15,0.02,0.14,3.93,3.54,2.92,0.08,1.29,0.96,224
12098,2,91.33,7.04,90.77,-0.54,-1.65,2.92,-18.86,-16.15,0.13,0.17,3.93,3.54,2.92,0.15,1.27,0.93,224
12119,2,91.48,7.00,90.73,-0.70,-1.97,2.91,-18.87,-16.15,-0.11,-0.27,3.93,3.54,2.91,-0.19,1.23,0.91,224
12138,2,91.43,4.28,90.71,-0.69,-1.73,2.89,-18.88,-16.16,-0.60,-0.64,3.93,3.54,2.89,-0.62,1.21,0.91,224
12159,2,91.26,0.69,90.72,-0.55,-1.16,2.86,-18.90,-16.19,-0.90,-0.90,3.93,3.54,2.86,-0.90,1.22,0.93,224
12178,2,91.08,-2.27,90.72,-0.36,-0.53,2.82,-18.94,-16.23,-1.27,-1.26,3.93,3.54,2.82,-1.26,1.22,0.96,240
12199,2,91.03,-2.53,90.73,-0.30,-0.40,2.77,-18.98,-16.27,-1.25,-1.20,3.93,3.54,2.77,-1.22,1.23,0.96,240
12218,2,91.17,0.19,90.71,-0.44,-0.90,2.74,-19.00,-16.29,-0.79,-0.93,3.93,3.54,2.74,-0.86,1.21,0.94,240
12239,2,91.50,4.64,90.69,-0.79,-1.94,2.72,-19.02,-16.30,-0.13,-0.04,3.93,3.54,2.72,-0.09,1.19,0.90,224
12258,2,91.64,5.29,90.66,-0.94,-2.31,2.71,-19.02,-16.31,-0.24,-0.22,3.93,3.54,2.71,-0.23,1.16,0.88,224
12279,2,91.58,2.84,90.63,-0.92,-2.07,2.68,-19.04,-16.32,-0.99,-0.86,3.93,3.54,2.68,-0.93,1.13,0.88,224
12297,2,91.39,-0.80,90.64,-0.76,-1.46,2.64,-19.07,-16.36,-1.22,-1.22,3.93,3.54,2.64,-1.22,1.14,0.91,224
12319,2,91.16,-3.82,90.65,-0.52,-0.74,2.59,-19.12,-16.40,-1.42,-1.40,3.93,3.54,2.59,-1.41,1.15,0.93,240
12338,2,91.07,-4.06,90.66,-0.42,-0.51,2.54,-19.16,-16.45,-1.25,-1.34,3.93,3.54,2.54,-1.30,1.16,0.95,224
12359,2,91.11,-2.10,90.67,-0.45,-0.72,2.50,-19.19,-16.48,-0.77,-1.01,3.93,3.54,2.50,-0.89,1.17,0.94,240
12379,2,91.46,3.47,90.64,-0.79,-1.86,2.48,-19.21,-16.50,-0.50,-0.23,3.93,3.54,2.48,-0.36,1.14,0.90,224
12399,2,91.77,6.87,90.59,-1.14,-2.82,2.47,-19.22,-16.50,-0.24,-0.19,3.93,3.54,2.47,-0.22,1.09,0.86,224
12417,2,91.76,4.65,90.56,-1.17,-2.71,2.45,-19.23,-16.52,-0.62,-0.67,3.93,3.54,2.45,-0.64,1.06,0.85,224
12439,2,91.55,0.21,90.55,-0.99,-1.99,2.41,-19.26,-16.55,-1.34,-1.42,3.93,3.54,2.41,-1.38,1.05,0.88,224
12458,2,91.28,-3.75,90.56,-0.73,-1.16,2.35,-19.31,-16.60,-1.70,-1.72,3.93,3.54,2.35,-1.71,1.06,0.91,224
12479,2,91.14,-4.80,90.56,-0.58,-0.77,2.29,-19.37,-16.66,-1.84,-1.71,3.93,3.54,2.29,-1.78,1.06,0.93,224
12498,2,91.25,-1.68,90.55,-0.69,-1.25,2.24,-19.42,-16.70,-1.46,-1.40,3.93,3.54,2.24,-1.43,1.05,0.91,224
12519,2,91.61,4.01,90.52,-1.06,-2.45,2.20,-19.45,-16.73,-0.64,-0.71,3.93,3.54,2.20,-0.68,1.02,0.87,224
12538,2,92.00,8.30,90.47,-1.48,-3.62,2.19,-19.46,-16.75,-0.34,-0.39,3.93,3.54,2.19,-0.37,0.97,0.82,224
12558,2,92.06,6.84,90.43,-1.59,-3.74,2.16,-19.48,-16.76,-0.83,-0.85,3.93,3.54,2.16,-0.84,0.93,0.80,224
12579,2,91.76,0.58,90.42,-1.33,-2.71,2.12,-19.52,-16.81,-1.80,-1.80,3.93,3.54,2.12,-1.80,0.92,0.83,224
12598,2,91.40,-4.86,90.41,-0.99,-1.58,2.04,-19.59,-16.87,-2.52,-2.43,3.93,3.54,2.04,-2.48,0.91,0.88,224
12619,2,91.16,-6.95,90.42,-0.74,-0.93,1.96,-19.66,-16.95,-2.44,-2.45,3.93,3.54,1.96,-2.45,0.92,0.91,224
12639,2,91.22,-3.98,90.42,-0.80,-1.27,1.89,-19.73,-17.01,-1.76,-1.85,3.93,3.54,1.89,-1.81,0.92,0.90,224
12658,2,91.72,4.19,90.38,-1.30,-2.93,1.85,-19.77,-17.05,-0.95,-0.91,3.93,3.54,1.85,-0.93,0.88,0.84,224
12679,2,92.22,10.03,90.33,-1.84,-4.48,1.83,-19.78,-17.07,-0.40,-0.29,3.93,3.54,1.83,-0.35,0.83,0.77,224
12698,2,92.31,8.45,90.29,-1.98,-4.63,1.81,-19.80,-17.08,-0.88,-0.85,3.93,3.54,1.81,-0.86,0.79,0.75,224
12719,2,92.00,1.79,90.26,-1.71,-3.57,1.75,-19.85,-17.14,-2.19,-2.23,3.93,3.54,1.75,-2.21,0.76,0.79,224
12738,2,91.53,-5.34,90.26,-1.27,-2.12,1.67,-19.93,-17.22,-2.93,-2.89,3.93,3.54,1.67,-2.91,0.76,0.84,224
12759,2,91.16,-8.85,90.26,-0.91,-1.11,1.57,-20.02,-17.31,-3.04,-2.98,3.93,3.54,1.57,-3.01,0.76,0.89,224
12779,2,91.23,-5.28,90.25,-0.97,-1.52,1.48,-20.11,-17.39,-2.46,-2.50,3.93,3.54,1.48,-2.48,0.75,0.88,224
12799,2,91.74,3.48,90.23,-1.49,-3.25,1.42,-20.16,-17.45,-1.22,-1.28,3.93,3.54,1.42,-1.25,0.73,0.81,224
12817,2,92.36,11.48,90.17,-2.14,-5.19,1.40,-20.18,-17.47,-0.61,-0.58,3.93,3.54,1.40,-0.60,0.67,0.73,224
12839,2,92.63,11.78,90.12,-2.45,-5.85,1.38,-20.20,-17.49,-0.97,-0.92,3.93,3.54,1.38,-0.95,0.62,0.69,224
12858,2,92.29,3.59,90.08,-2.16,-4.62,1.32,-20.26,-17.54,-2.45,-2.39,3.93,3.54,1.32,-2.42,0.58,0.73,224
12879,2,91.74,-5.18,90.06,-1.65,-2.89,1.22,-20.35,-17.64,-3.62,-3.53,3.93,3.54,1.22,-3.57,0.56,0.79,224
12898,2,91.28,-10.15,90.06,-1.22,-1.63,1.10,-20.47,-17.75,-3.74,-3.71,3.93,3.54,1.10,-3.73,0.56,0.85,224
12919,2,91.20,-8.36,90.05,-1.14,-1.62,1.00,-20.57,-17.86,-3.11,-3.23,3.93,3.54,1.00,-3.17,0.55,0.86,224
12937,2,91.75,1.95,90.04,-1.70,-3.56,0.92,-20.64,-17.93,-1.73,-1.89,3.93,3.54,0.92,-1.81,0.54,0.79,224
12959,2,92.54,12.64,90.00,-2.50,-6.02,0.88,-20.68,-17.97,-0.70,-0.68,3.93,3.54,0.88,-0.69,0.50,0.69,224
12979,2,92.88,14.16,89.95,-2.89,-6.91,0.86,-20.70,-17.99,-1.11,-1.04,3.93,3.54,0.86,-1.08,0.45,0.64,224
12999,2,92.68,7.26,89.89,-2.73,-6.05,0.80,-20.76,-18.05,-2.79,-2.70,3.93,3.54,0.80,-2.74,0.39,0.66,224
13018,2,92.07,-3.32,89.85,-2.18,-4.10,0.69,-20.87,-18.15,-4.04,-3.91,3.93,3.54,0.69,-3.98,0.35,0.73,224
13039,2,91.51,-10.27,89.82,-1.66,-2.49,0.55,-21.00,-18.28,-4.47,-4.46,3.93,3.54,0.55,-4.46,0.32,0.79,224
13057,2,91.27,-10.66,89.81,-1.45,-2.05,0.42,-21.13,-18.42,-4.02,-4.11,3.93,3.54,0.42,-4.07,0.31,0.82,224
13079,2,91.61,-2.70,89.82,-1.80,-3.38,0.32,-21.23,-18.52,-2.66,-2.65,3.93,3.54,0.32,-2.65,0.32,0.78,224
13098,2,92.46,10.31,89.80,-2.65,-6.12,0.26,-21.29,-18.57,-1.52,-1.47,3.93,3.54,0.26,-1.49,0.30,0.67,224
13119,2,93.10,16.14,89.76,-3.31,-7.90,0.23,-21.32,-18.61,-1.27,-1.23,3.93,3.54,0.23,-1.25,0.26,0.59,224
13138,2,92.99,9.96,89.71,-3.23,-7.26,0.17,-21.38,-18.66,-2.47,-2.57,3.93,3.54,0.17,-2.52,0.21,0.60,224
13159,2,92.46,-0.36,89.67,-2.75,-5.47,0.06,-21.49,-18.77,-4.26,-4.29,3.93,3.54,0.06,-4.27,0.17,0.66,224
13179,2,91.80,-9.53,89.66,-2.13,-3.50,-0.08,-21.63,-18.92,-5.09,-5.03,3.93,3.54,-0.08,-5.06,0.16,0.73,224
13198,2,91.39,-12.44,89.65,-1.73,-2.46,-0.23,-21.78,-19.07,-4.88,-4.86,3.93,3.54,-0.23,-4.87,0.15,0.78,224
13219,2,91.77,-3.45,89.65,-2.12,-3.96,-0.36,-21.91,-19.20,-3.61,-3.65,3.93,3.54,-0.36,-3.63,0.15,0.74,224
13239,2,92.63,9.88,89.66,-2.98,-6.75,-0.44,-21.99,-19.28,-1.91,-1.96,3.93,3.54,-0.44,-1.93,0.16,0.63,224
13258,2,93.43,18.41,89.64,-3.77,-9.02,-0.49,-22.04,-19.33,-1.34,-1.40,3.93,3.54,-0.49,-1.37,0.14,0.53,224
13279,2,93.59,15.32,89.59,-3.95,-9.12,-0.55,-22.10,-19.39,-2.83,-2.78,3.93,3.54,-0.55,-2.80,0.09,0.51,224
13298,2,93.00,2.69,89.51,-3.41,-7.04,-0.66,-22.22,-19.51,-4.85,-4.86,3.93,3.54,-0.66,-4.86,0.01,0.57,96
13318,2,92.22,-9.15,89.43,-2.70,-4.68,-0.83,-22.39,-19.67,-5.99,-5.91,3.93,3.54,-0.83,-5.95,-0.07,0.66,224
13339,2,91.62,-14.91,89.38,-2.19,-3.18,-1.01,-22.57,-19.85,-5.84,-5.87,3.93,3.54,-1.01,-5.85,-0.12,0.73,224
13358,2,91.68,-9.49,89.37,-2.31,-3.86,-1.17,-22.74,-20.02,-4.71,-4.80,3.93,3.54,-1.17,-4.75,-0.13,0.71,224
13379,2,92.54,5.47,89.42,-3.17,-6.77,-1.28,-22.84,-20.13,-2.74,-2.89,3.93,3.54,-1.28,-2.82,-0.08,0.60,224
13398,2,93.53,17.98,89.45,-4.10,-9.65,-1.34,-22.91,-20.20,-1.82,-1.89,3.93,3.54,-1.34,-1.85,-0.05,0.49,224
13419,2,93.86,17.72,89.42,-4.41,-10.24,-1.40,-22.97,-20.26,-2.81,-2.65,3.93,3.54,-1.40,-2.73,-0.08,0.45,224
13439,2,93.60,9.10,89.34,-4.18,-9.09,-1.51,-23.09,-20.38,-4.84,-4.84,3.93,3.54,-1.51,-4.84,-0.16,0.48,224
13457,2,92.92,-2.98,89.26,-3.58,-6.92,-1.68,-23.27,-20.55,-6.22,-6.27,3.93,3.54,-1.68,-6.25,-0.24,0.55,224
13479,2,92.21,-11.36,89.18,-3.06,-5.29,-1.87,-23.47,-20.75,-6.56,-6.69,3.93,3.54,-1.87,-6.63,-0.32,0.63,224
13498,2,92.20,-9.07,89.12,-3.01,-5.30,-2.04,-23.66,-20.90,-6.04,-6.23,3.93,3.54,-2.04,-6.14,-0.38,0.62,224
13519,2,92.68,0.54,89.16,-3.56,-7.16,-2.21,-23.82,-21.10,-4.54,-4.56,3.93,3.54,-2.21,-4.55,-0.34,0.56,224
13538,2,93.62,13.93,89.24,-4.46,-10.03,-2.32,-23.93,-21.22,-3.30,-3.26,3.93,3.54,-2.32,-3.28,-0.26,0.44,224
13559,2,94.27,19.09,89.27,-5.03,-11.58,-2.41,-24.03,-21.31,-3.22,-3.21,3.93,3.54,-2.41,-3.21,-0.23,0.37,224
13578,2,94.09,11.28,89.20,-4.82,-10.55,-2.53,-24.15,-21.44,-5.03,-4.91,3.93,3.54,-2.53,-4.97,-0.30,0.40,224
13599,2,93.48,-0.54,89.12,-4.28,-8.52,-2.70,-24.34,-21.62,-6.79,-6.88,3.93,3.54,-2.70,-6.84,-0.38,0.47,224
13618,2,92.79,-9.85,89.04,-3.68,-6.57,-2.91,-24.56,-21.84,-7.47,-7.39,3.93,3.54,-2.91,-7.43,-0.46,0.54,224
13639,2,92.46,-11.39,88.96,-3.43,-5.94,-3.13,-24.78,-22.06,-6.98,-7.12,3.93,3.54,-3.13,-7.05,-0.54,0.57,224
13658,2,92.94,-1.16,88.94,-3.98,-7.88,-3.31,-24.97,-22.25,-5.58,-5.54,3.93,3.54,-3.31,-5.56,-0.56,0.50,224
13679,2,94.20,16.84,89.02,-4.97,-10.99,-3.44,-25.11,-22.40,-4.09,-4.07,3.93,3.54,-3.44,-4.08,-0.48,0.34,224
13697,2,94.76,21.71,89.09,-5.75,-13.23,-3.55,-25.23,-22.51,-3.73,-3.77,3.93,3.54,-3.55,-3.75,-0.40,0.28,224
13719,2,94.97,18.71,89.16,-5.87,-13.24,-3.68,-25.36,-22.65,-5.38,-5.42,3.93,3.54,-3.68,-5.40,-0.34,0.27,224
13738,2,94.41,5.78,89.08,-5.25,-10.97,-3.86,-25.57,-22.85,-7.49,-7.45,3.93,3.54,-3.86,-7.47,-0.42,0.34,224
13758,2,93.67,-6.27,89.00,-4.59,-8.67,-4.10,-25.82,-23.10,-8.74,-8.46,3.93,3.54,-4.10,-8.60,-0.50,0.43,224
13779,2,93.12,-11.79,88.92,-4.12,-7.30,-4.35,-26.08,-23.36,-8.50,-8.56,3.93,3.54,-4.35,-8.53,-0.58,0.48,224
13798,2,93.23,-6.32,88.84,-4.31,-8.12,-4.58,-26.32,-23.60,-7.27,-7.42,3.93,3.54,-4.58,-7.35,-0.66,0.46,224
13819,2,94.19,9.45,88.92,-5.35,-11.45,-4.76,-26.51,-23.79,-5.43,-5.47,3.93,3.54,-4.76,-5.45,-0.58,0.33,224
13838,2,95.22,21.68,89.00,-6.30,-14.33,-4.89,-26.66,-23.94,-4.53,-4.56,3.93,3.54,-4.89,-4.54,-0.50,0.21,224
13859,2,95.79,24.13,89.08,-6.79,-15.52,-5.03,-26.81,-24.09,-5.60,-5.66,3.93,3.54,-5.03,-5.63,-0.42,0.15,224
13880,2,95.57,12.87,89.11,-6.62,-14.53,-5.22,-27.01,-24.29,-7.89,-7.64,3.93,3.54,-5.22,-7.76,-0.39,0.19,224
13898,2,95.02,2.30,89.03,-5.91,-12.00,-5.47,-27.28,-24.56,-9.41,-9.39,3.93,3.54,-5.47,-9.40,-0.47,0.26,224
13919,2,94.34,-7.60,88.95,-5.31,-10.01,-5.76,-27.58,-24.86,-10.06,-10.11,3.93,3.54,-5.76,-10.08,-0.55,0.34,224
13938,2,94.14,-7.76,88.87,-5.19,-9.76,-6.04,-27.88,-25.16,-9.57,-9.41,3.93,3.54,-6.04,-9.49,-0.63,0.35,224
13958,2,94.68,2.62,88.82,-5.81,-11.83,-6.28,-28.14,-25.42,-7.87,-8.02,3.93,3.54,-6.28,-7.95,-0.68,0.27,224
13979,2,95.88,19.33,88.90,-7.06,-15.67,-6.48,-28.35,-25.63,-6.22,-6.34,3.93,3.54,-6.48,-6.28,-0.60,0.12,224
14000,2,96.89,26.67,88.98,-7.88,-17.92,-6.64,-28.53,-25.82,-6.26,-6.33,3.93,3.54,-6.64,-6.30,-0.52,0.00,224
14018,2,96.88,18.96,89.06,-7.90,-17.32,-6.84,-28.76,-26.04,-8.12,-8.12,3.93,3.54,-6.84,-8.12,-0.44,0.01,224
14039,2,96.00,-3.66,89.11,-6.95,-13.60,-7.11,-29.04,-26.33,-10.51,-10.54,3.93,3.54,-7.11,-10.53,-0.39,0.13,224
14058,2,94.32,-29.29,89.03,-5.21,-8.08,-7.44,-29.39,-26.67,-12.00,-11.57,3.93,3.54,-7.44,-11.79,-0.47,0.35,224
14079,2,92.97,-42.68,88.95,-3.94,-4.46,-7.77,-29.74,-27.01,-10.85,-11.22,3.93,3.54,-7.77,-11.03,-0.55,0.51,224
14098,2,92.47,-42.99,88.87,-3.52,-3.60,-8.04,-30.03,-27.32,-8.23,-9.02,3.93,3.54,-8.04,-8.62,-0.63,0.56,224
14119,2,92.69,-33.33,88.79,-3.82,-4.97,-8.22,-30.23,-27.53,-5.34,-5.30,3.93,3.54,-8.22,-5.32,-0.71,0.52,224
14138,2,93.16,-22.31,88.71,-4.37,-6.95,-8.32,-30.35,-27.64,-3.14,-2.86,3.93,3.54,-8.32,-3.00,-0.79,0.45,224
14159,2,93.13,-19.47,88.63,-4.42,-7.28,-8.38,-30.44,-27.72,-2.63,-2.18,3.93,3.54,-8.38,-2.41,-0.87,0.45,224
14178,2,92.08,-29.50,88.55,-3.45,-4.54,-8.44,-30.52,-27.80,-3.52,-3.54,3.93,3.54,-8.44,-3.53,-0.95,0.57,224
14199,2,90.63,-41.58,88.47,-2.08,-0.83,-8.56,-30.66,-27.94,-5.08,-5.13,3.93,3.54,-8.56,-5.11,-1.03,0.74,224
14217,2,89.49,-45.76,88.39,-1.02,1.62,-8.69,-30.82,-28.10,-5.15,-5.23,3.93,3.54,-8.69,-5.19,-1.11,0.87,224
14239,2,89.38,-35.53,88.31,-0.99,0.85,-8.80,-30.95,-28.23,-3.21,-3.38,3.93,3.54,-8.80,-3.30,-1.19,0.88,224
14258,2,90.09,-20.86,88.23,-1.78,-1.89,-8.83,-30.99,-28.28,-0.11,-0.27,3.93,3.54,-8.83,-0.19,-1.27,0.78,224
14279,2,90.38,-13.30,88.15,-2.15,-3.24,-8.80,-30.98,-28.27,0.60,0.70,3.93,3.54,-8.80,0.65,-1.35,0.73,224
14299,2,89.79,-17.60,88.07,-1.64,-1.87,-8.76,-30.96,-28.25,-0.12,-0.07,3.93,3.54,-8.76,-0.10,-1.43,0.79,224
14319,2,88.76,-27.41,87.99,-0.69,0.81,-8.76,-30.98,-28.27,-1.29,-1.29,3.93,3.54,-8.76,-1.29,-1.51,0.91,224
