# profile_scope=live
# profile_run_start_uptime_ms=0
# prof_imu_max_us=1164
# prof_ctl_max_us=625
# prof_disp_max_us=8853
# prof_ws_max_us=39
# prof_tel_max_us=318
# prof_crsf_max_us=382
# prof_can_max_us=359
# prof_bal_max_us=126
# prof_adrv_max_us=84
# prof_loopgap_max_us=44962
# prof_ctlgap_max_us=41268
# stall_events=0
# === BALANCE CONFIG ===
# transport_checksum=fnv1a32
# telemetry_features=7
# wheel_feedback_velocity_range_rad_s=50
# wheel_feedback_torque_range_nm=5.5
# can_receive_hz=200
# front_hold_hz=50
# telemetry_schema=2
# sample_size_bytes=220
# sample_count=1428
# checksum=0x1D0F7192
# checksum_valid=1
# build_date=Sep 14 2026
# build_time=22:11:28
# run_start_uptime_ms=9845
# run_end_uptime_ms=38676
# run_duration_ms=28831
# end_reason=arms disarmed
# test_note=none
# motor_mode=speed
# inner_kp=2.0000
# inner_kd=0.0800
# drift_vel_kp=0.0758
# drift_max_vel=1.52
# ramp_drift_kp=0.0455
# ramp_drift_max_vel=0.91
# vel_sp_kp=1.4520
# vel_sp_kp_low=0.4620
# vel_sp_knee=1.2121
# vel_sp_ki=0.2310
# sp_offset_max=8.00
# ramp_sp_offset_max=1.50
# sp_offset_rate=12.00
# vel_filter_alpha=0.3500
# stored_trim=2.3112
# glide_vel_err=1.21
# glide_ki_boost=4.00
# speed_acc_rad=100.00
# speed_current_limit=14.00
# sp_curve_0=0.00:84.00
# sp_curve_1=0.50:83.05
# sp_curve_2=1.00:82.10
# base_sp_fwd=84.00
# base_sp_tip=82.10
# base_sp_center=77.70
# base_sp_rate_max=4.00
# ramp_vel_slow=3.03
# comp_alpha=0.9960
# max_drive_speed=30.00
# capture_settle_ms=400
# arm_hold_max_ms=1000
# arm_return_speed=1.50
# arm_assist_thresh=2.12
# arm_assist_gain=0.26
# arm_range_pos=0.45
# arm_range_neg=0.30
# arm_tau_in=0.080
# arm_tau_out=0.650
# arm_emergency_cmd_frac=0.45
# yaw_sync_kp=2.00
# yaw_sync_max=1.50
# log_duration_ms=120000
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
# shed_vel_start=12.12
# shed_vel_full=21.21
# transport_fnv1a=0x6A821A10
t_ms,sample_dt_ms,inner_dt_max_us,inner_ticks,inner_sat_ticks,state,flags,diag_flags,marker,roll,roll_rate,accel_angle,gyro_raw,accel_norm,setpoint,angle_err,base_sp,raw_base_sp,capture_shift,run_curve_shift,motor_vel_raw,motor_vel,cmd_left,cmd_right,sp_offset,sp_offset_target,target_vel,filtered_vel,vel_err,vel_integral,vel_p_term,pos_gate,shed,bl_pos,br_pos,bl_vel,br_vel,bl_torque,br_torque,feedback_age_l_ms,feedback_age_r_ms,arm_l,arm_r,arm_l_tgt,arm_r_tgt,arm_l_vel,arm_r_vel,arm_l_torque,arm_r_torque,arm_tip_frac,arm_assist_frac,arm_assist_vel,arm_demand,arm_calm_ms,arm_stage,meas_drift,meas_vel,yaw_diff,yaw_corr,update_age_ms,bus_voltage,total_current,imu_age_ms
24636,20,5002,4,0,2,112,0,0,81.773,-1.252,81.621,-0.793,0.9851,81.306,-0.499,80.321,80.321,0.000,-6.000,-0.898,-0.898,-0.899,-0.898,0.9855,0.9855,-0.6854,-1.0396,-0.3542,1.1386,-0.1633,0.9376,1.0000,8.324,18.734,-0.848,-0.925,-0.046,-0.041,1,1,3.930,3.536,3.930,3.535,0.035,0.023,0.084,-0.098,0.0000,-0.0013,-0.3542,0.0000,1080.0,0,9.048,-0.887,0.004,0.004,19,24.56,0.68,5
24656,20,5000,4,0,2,112,0,0,81.772,-0.970,82.506,-0.061,0.9774,81.353,-0.466,80.320,80.320,0.000,-6.000,-0.855,-0.855,-0.859,-0.851,1.0331,1.0331,-0.6842,-0.9249,-0.2407,1.1376,-0.1110,0.9417,1.0000,8.304,18.721,-0.809,-0.614,-0.031,-0.011,1,1,3.930,3.536,3.930,3.535,-0.099,0.060,-0.057,-0.201,0.0001,-0.0013,-0.2407,0.0000,1100.0,0,9.031,-0.712,-0.003,-0.003,19,24.56,0.68,5
24676,20,5002,4,0,2,112,0,0,81.840,-0.014,82.510,1.953,0.9795,81.389,-0.487,80.320,80.320,0.000,-6.000,-0.973,-0.973,-0.970,-0.976,1.0690,1.0690,-0.6832,-0.8399,-0.1567,1.1369,-0.0723,0.9391,1.0000,8.292,18.707,-0.636,-0.729,-0.070,-0.022,1,1,3.930,3.536,3.930,3.535,0.054,-0.019,-0.110,-0.188,0.0001,-0.0012,-0.1567,0.0000,1120.0,0,9.018,-0.682,-0.001,-0.001,19,24.56,0.68,5
24696,20,5005,4,0,2,112,0,0,81.763,-1.186,82.082,-6.042,0.9681,81.350,-0.374,80.320,80.320,0.000,-6.000,-0.653,-0.653,-0.652,-0.653,1.0303,1.0303,-0.6817,-0.9217,-0.2400,1.1359,-0.1107,0.9533,1.0000,8.273,18.686,-1.125,-1.022,-0.024,-0.041,1,1,3.930,3.536,3.930,3.535,-0.103,-0.018,0.087,-0.215,0.0001,-0.0012,-0.2400,0.0000,1140.0,0,8.998,-1.073,0.001,0.001,20,24.56,0.68,5
24716,20,5002,4,0,2,112,0,0,81.722,-1.631,83.334,0.122,0.9865,81.401,-0.372,80.320,80.320,0.000,-6.000,-0.613,-0.613,-0.614,-0.612,1.0809,1.0809,-0.6804,-0.8042,-0.1237,1.1353,-0.0571,0.9535,1.0000,8.257,18.668,-0.440,-0.732,-0.028,-0.082,1,1,3.930,3.536,3.930,3.535,0.004,0.002,-0.037,-0.143,0.0001,-0.0011,-0.1237,0.0000,1160.0,0,8.982,-0.586,0.003,0.003,19,24.56,0.68,5
24736,20,5007,4,0,2,112,0,0,81.780,-0.503,82.188,2.258,0.9826,81.451,-0.379,80.320,80.320,0.000,-6.000,-0.717,-0.717,-0.721,-0.714,1.1312,1.1312,-0.6797,-0.6891,-0.0093,1.1353,-0.0043,0.9526,1.0000,8.248,18.660,-0.495,-0.455,-0.042,-0.104,1,1,3.930,3.536,3.930,3.535,0.040,0.001,-0.022,-0.177,0.0001,-0.0011,-0.0093,0.0000,1180.0,0,8.972,-0.475,0.002,0.002,19,24.56,0.68,5
24756,20,5002,4,0,2,112,0,0,81.771,-0.631,82.437,-2.380,0.9740,81.449,-0.320,80.320,80.320,0.000,-6.000,-0.590,-0.590,-0.592,-0.587,1.1288,1.1288,-0.6788,-0.6933,-0.0145,1.1352,-0.0067,0.9600,1.0000,8.234,18.649,-0.932,-0.471,-0.004,-0.060,1,1,3.930,3.535,3.930,3.535,-0.199,-0.095,-0.015,-0.201,0.0000,-0.0011,-0.0145,0.0000,1200.0,0,8.961,-0.701,-0.001,-0.001,19,24.56,0.68,5
24776,20,5007,4,0,2,112,0,0,81.736,-1.062,82.233,-1.282,0.9810,81.488,-0.287,80.319,80.319,0.000,-6.000,-0.490,-0.490,-0.489,-0.491,1.1683,1.1683,-0.6780,-0.6042,0.0738,1.1355,0.0340,0.9641,1.0000,8.221,18.640,-0.309,-0.568,-0.045,-0.031,1,1,3.930,3.535,3.930,3.535,-0.054,-0.078,0.175,-0.121,0.0000,-0.0010,0.0738,0.0000,1220.0,0,8.949,-0.439,-0.005,-0.005,19,24.56,0.68,5
24796,20,5002,4,0,2,112,0,0,81.759,-0.673,81.438,-1.587,0.9856,81.505,-0.271,80.319,80.319,0.000,-6.000,-0.489,-0.489,-0.484,-0.494,1.1860,1.1860,-0.6773,-0.5652,0.1121,1.1360,0.0517,0.9661,1.0000,8.215,18.628,-0.344,-0.642,-0.095,0.024,1,1,3.930,3.535,3.931,3.535,0.058,-0.021,-0.031,-0.239,0.0001,-0.0010,0.1121,0.0000,1240.0,0,8.940,-0.493,0.001,0.001,20,24.56,0.65,5
24816,20,5001,4,0,2,112,0,0,81.696,-1.546,82.452,-4.700,0.9687,81.483,-0.192,80.319,80.319,0.000,-6.000,-0.259,-0.259,-0.260,-0.259,1.1638,1.1638,-0.6764,-0.6152,0.0611,1.1363,0.0282,0.9761,1.0000,8.206,18.613,-0.553,-0.863,-0.059,0.074,1,1,3.930,3.535,3.931,3.535,-0.101,0.075,0.192,-0.213,0.0000,-0.0010,0.0611,0.0000,1260.0,0,8.928,-0.708,0.007,0.007,19,24.56,0.65,5
24836,20,5002,4,0,2,112,0,0,81.688,-1.256,82.482,3.479,0.9854,81.559,-0.205,80.319,80.319,0.000,-6.000,-0.310,-0.310,-0.317,-0.303,1.2399,1.2399,-0.6758,-0.4477,0.2281,1.1373,0.1053,0.9743,1.0000,8.198,18.607,-0.249,-0.024,-0.021,-0.014,1,1,3.930,3.535,3.931,3.535,-0.125,0.071,-0.185,-0.256,0.0000,-0.0010,0.2281,0.0000,1280.0,0,8.921,-0.137,0.005,0.005,20,24.56,0.65,5
24856,20,5002,4,0,2,112,0,0,81.723,-0.456,81.606,2.380,0.9835,81.611,-0.163,80.319,80.319,0.000,-6.000,-0.290,-0.290,-0.295,-0.285,1.2921,1.2921,-0.6757,-0.3367,0.3390,1.1389,0.1564,0.9796,1.0000,8.194,18.607,-0.266,0.005,-0.009,-0.064,1,1,3.930,3.535,3.931,3.535,-0.019,-0.036,-0.034,-0.217,0.0000,-0.0009,0.3390,0.0000,1300.0,0,8.919,-0.130,0.001,0.001,19,24.56,0.65,9
24876,20,5002,4,0,2,112,0,0,81.703,-0.716,82.355,-1.770,0.9747,81.635,-0.092,80.319,80.319,0.000,-6.000,-0.127,-0.127,-0.127,-0.126,1.3167,1.3167,-0.6754,-0.2893,0.3860,1.1406,0.1781,0.9885,1.0000,8.187,18.605,-0.236,-0.167,0.018,-0.083,1,1,3.930,3.535,3.931,3.535,-0.205,-0.012,-0.043,-0.247,0.0000,-0.0009,0.3860,0.0000,1320.0,0,8.915,-0.201,-0.003,-0.003,19,24.56,0.65,5
24896,20,5002,4,0,2,112,0,0,81.729,-0.362,82.659,1.099,0.9804,81.687,-0.093,80.319,80.319,0.000,-6.000,-0.158,-0.158,-0.154,-0.161,1.3680,1.3680,-0.6753,-0.1817,0.4936,1.1429,0.2278,0.9883,1.0000,8.187,18.603,0.059,-0.022,-0.029,-0.093,1,1,3.930,3.535,3.931,3.535,0.021,0.006,-0.015,-0.206,0.0000,-0.0009,0.4936,0.0000,1340.0,0,8.914,0.018,-0.002,-0.002,20,24.56,0.65,5
24916,20,5002,4,0,2,112,0,0,81.727,-0.340,81.755,-0.793,0.9806,81.709,-0.040,80.317,80.317,0.000,-6.000,-0.053,-0.053,-0.051,-0.055,1.3913,1.3913,-0.6752,-0.1394,0.5358,1.1454,0.2472,0.9950,1.0000,8.186,18.602,-0.097,-0.025,-0.045,-0.095,1,1,3.930,3.535,3.931,3.535,0.069,-0.061,0.016,-0.110,0.0000,-0.0008,0.5358,0.0000,1360.0,0,8.912,-0.061,-0.002,-0.002,19,24.56,0.65,5
24936,20,5002,4,0,2,112,0,0,81.723,-0.442,82.291,-0.671,0.9775,81.738,-0.015,80.318,80.318,0.000,-6.000,0.006,0.006,0.008,0.004,1.4197,1.4197,-0.6752,-0.0856,0.5896,1.1481,0.2721,0.9982,1.0000,8.186,18.602,0.039,-0.010,-0.036,-0.092,1,1,3.930,3.535,3.931,3.535,-0.045,-0.016,0.201,-0.040,0.0000,-0.0008,0.5896,0.0000,1380.0,0,8.912,0.014,-0.002,-0.002,19,24.56,0.65,5
24956,20,5002,4,0,2,112,0,0,81.726,-0.427,82.315,-0.671,0.9769,81.770,0.012,80.319,80.319,0.000,-6.000,0.058,0.058,0.060,0.056,1.4516,1.4516,-0.6752,-0.0230,0.6522,1.1511,0.3010,0.9985,1.0000,8.186,18.602,0.143,0.043,-0.010,-0.069,1,1,3.930,3.535,3.931,3.534,0.004,-0.072,0.075,-0.058,0.0000,-0.0008,0.6522,0.0000,1400.0,0,8.913,0.093,-0.002,-0.002,19,24.56,0.38,5
24976,20,5002,4,0,2,112,0,0,81.703,-0.696,82.082,-1.404,0.9801,81.781,0.067,80.317,80.317,0.000,-6.000,0.189,0.189,0.191,0.188,1.4633,1.4633,-0.6753,0.0002,0.6755,1.1542,0.3118,0.9917,1.0000,8.186,18.603,0.050,0.037,0.020,-0.044,1,1,3.930,3.535,3.931,3.534,0.034,0.010,0.106,-0.160,0.0000,-0.0008,0.6755,0.0000,1420.0,0,8.913,0.043,-0.002,-0.002,19,24.56,0.38,5
24996,20,5002,4,0,2,112,0,0,81.694,-0.741,82.199,-0.488,0.9804,81.805,0.087,80.317,80.317,0.000,-6.000,0.233,0.233,0.236,0.231,1.4880,1.4880,-0.6754,0.0485,0.7239,1.1575,0.3341,0.9891,1.0000,8.188,18.606,0.141,0.135,0.047,-0.007,1,1,3.930,3.535,3.931,3.534,-0.047,-0.035,0.176,-0.185,0.0000,-0.0007,0.7239,0.0000,1440.0,0,8.916,0.138,-0.004,-0.004,19,24.56,0.38,5
25016,20,5002,4,0,2,112,0,0,81.687,-0.715,82.028,-0.732,0.9771,81.835,0.118,80.317,80.317,0.000,-6.000,0.294,0.294,0.298,0.290,1.5175,1.5175,-0.6757,0.1082,0.7839,1.1611,0.3618,0.9852,1.0000,8.192,18.610,0.259,0.179,0.073,0.039,1,1,3.930,3.535,3.931,3.534,-0.078,-0.007,-0.009,-0.193,0.0000,-0.0007,0.7839,0.0000,1460.0,0,8.919,0.219,-0.003,-0.003,19,24.56,0.38,5
25036,20,5002,4,0,2,112,0,0,81.680,-0.720,82.263,-0.732,0.9775,81.867,0.155,80.317,80.317,0.000,-6.000,0.367,0.367,0.371,0.364,1.5502,1.5502,-0.6760,0.1752,0.8513,1.1649,0.3929,0.9806,1.0000,8.198,18.613,0.420,0.179,0.067,0.094,1,1,3.930,3.535,3.931,3.534,-0.042,-0.047,0.148,-0.187,0.0000,-0.0007,0.8513,0.0000,1480.0,0,8.924,0.300,-0.001,-0.001,19,24.56,0.38,5
25056,20,5002,4,0,2,112,0,0,81.695,-0.354,82.119,0.854,0.9777,81.913,0.173,80.317,80.317,0.000,-6.000,0.374,0.374,0.375,0.373,1.5956,1.5956,-0.6766,0.2677,0.9443,1.1692,0.4359,0.9784,1.0000,8.208,18.617,0.538,0.341,0.030,0.146,1,1,3.930,3.535,3.931,3.534,-0.096,0.022,-0.088,-0.137,0.0000,-0.0007,0.9443,0.0000,1500.0,0,8.931,0.439,0.005,0.005,19,24.56,0.38,5
25076,20,5002,4,0,2,112,0,0,81.723,0.119,81.935,1.709,0.9798,81.960,0.190,80.317,80.317,0.000,-6.000,0.371,0.371,0.366,0.375,1.6432,1.6432,-0.6773,0.3641,1.0414,1.1739,0.4807,0.9762,1.0000,8.219,18.624,0.637,0.449,-0.018,0.142,1,1,3.930,3.534,3.931,3.534,-0.055,-0.009,0.099,-0.155,0.0000,-0.0007,1.0414,0.0000,1520.0,0,8.940,0.543,0.009,0.009,19,24.56,0.38,5
25096,20,5002,4,0,2,112,0,0,81.763,0.588,82.064,1.404,0.9762,81.953,0.197,80.316,80.316,0.000,-6.000,0.346,0.346,0.337,0.356,1.6367,1.6367,-0.6779,0.3398,1.0177,1.1785,0.4698,0.9754,1.0000,8.228,18.633,0.138,0.451,-0.003,0.117,1,1,3.930,3.534,3.931,3.534,0.020,-0.064,-0.034,-0.095,0.0000,-0.0006,1.0177,0.0000,1540.0,0,8.949,0.294,0.009,0.009,19,24.56,0.38,5
25116,20,5003,4,0,2,112,0,0,81.717,-0.188,81.647,-2.747,0.9766,81.948,0.236,80.316,80.316,0.000,-6.000,0.487,0.487,0.479,0.496,1.6322,1.6322,-0.6783,0.3245,1.0028,1.1830,0.4629,0.9705,1.0000,8.230,18.640,0.202,0.390,0.093,0.091,1,1,3.931,3.534,3.931,3.534,-0.016,-0.012,-0.090,-0.089,0.0000,-0.0006,1.0028,0.0000,1560.0,0,8.954,0.296,0.004,0.004,19,24.56,0.52,5
25136,20,5002,4,0,2,112,0,0,81.721,-0.136,82.387,1.526,0.9842,81.990,0.227,80.316,80.316,0.000,-6.000,0.464,0.464,0.460,0.468,1.6742,1.6742,-0.6790,0.4053,1.0843,1.1878,0.5006,0.9717,1.0000,8.237,18.653,0.416,0.695,0.090,-0.019,1,1,3.931,3.534,3.931,3.534,0.089,-0.003,0.083,-0.224,0.0000,-0.0006,1.0843,0.0000,1580.0,0,8.963,0.555,-0.002,-0.002,19,24.56,0.52,5
25156,20,5002,4,0,2,112,0,0,81.761,0.487,81.481,1.892,0.9756,82.028,0.229,80.316,80.316,0.000,-6.000,0.420,0.420,0.421,0.418,1.7124,1.7124,-0.6799,0.4784,1.1583,1.1930,0.5347,0.9713,1.0000,8.249,18.662,0.684,0.544,0.041,-0.009,1,1,3.931,3.534,3.931,3.534,0.088,-0.010,-0.063,-0.221,0.0000,-0.0006,1.1583,0.0000,1600.0,0,8.974,0.614,0.001,0.001,19,24.56,0.52,5
25176,20,5002,4,0,2,112,0,0,81.799,0.844,81.886,1.831,0.9847,82.058,0.229,80.316,80.316,0.000,-6.000,0.391,0.391,0.390,0.392,1.7417,1.7417,-0.6808,0.5307,1.2116,1.1985,0.5593,0.9713,1.0000,8.262,18.674,0.683,0.573,-0.035,-0.042,1,1,3.931,3.535,3.931,3.534,0.164,-0.058,-0.100,-0.252,0.0001,-0.0006,1.2116,0.0000,1620.0,0,8.987,0.628,0.002,0.002,19,24.56,0.52,5
25196,20,5002,4,0,2,112,0,0,81.819,0.874,81.636,-1.038,0.9736,82.033,0.239,80.315,80.315,0.000,-6.000,0.407,0.407,0.405,0.409,1.7185,1.7185,-0.6815,0.4681,1.1496,1.2036,0.5307,0.9702,1.0000,8.270,18.685,0.216,0.488,0.016,-0.010,1,1,3.932,3.534,3.931,3.534,0.065,-0.040,-0.018,-0.142,0.0001,-0.0005,1.1496,0.0000,1640.0,0,8.996,0.352,-0.001,-0.001,19,24.56,0.52,5
25216,20,5002,4,0,2,112,0,0,81.757,-0.281,81.795,-2.136,0.9803,81.992,0.276,80.315,80.315,0.000,-6.000,0.574,0.574,0.575,0.573,1.6773,1.6773,-0.6819,0.3702,1.0521,1.2083,0.4857,0.9655,1.0000,8.273,18.692,0.150,0.227,0.098,0.065,1,1,3.932,3.534,3.931,3.534,0.059,-0.078,-0.023,-0.253,0.0001,-0.0005,1.0521,0.0000,1660.0,0,9.001,0.188,-0.005,-0.005,20,24.56,0.52,10
25241,25,5000,5,0,2,112,0,0,81.728,-0.617,81.620,-1.160,0.9820,82.019,0.264,80.315,80.315,0.000,-6.000,0.577,0.577,0.582,0.572,1.7037,1.7037,-0.6826,0.4161,1.0987,1.2132,0.5072,0.9670,1.0000,8.284,18.699,0.660,0.343,0.067,0.162,1,1,3.931,3.534,3.931,3.534,-0.055,-0.014,-0.072,-0.142,0.0000,-0.0005,1.0987,0.0000,1680.0,0,9.010,0.501,-0.001,-0.001,24,24.56,0.52,5
25261,20,5002,4,0,2,112,16,0,81.772,0.188,81.884,2.930,0.9807,82.134,0.247,80.315,80.315,0.000,-6.000,0.479,0.479,0.480,0.478,1.8189,1.8189,-0.6836,0.5578,1.2414,1.2354,0.6021,0.9691,1.0000,8.301,18.708,1.000,0.642,0.004,0.161,1,1,3.931,3.534,3.931,3.534,-0.046,-0.020,0.078,-0.251,0.0000,-0.0005,1.2414,0.0000,1700.0,0,9.024,0.821,0.007,0.007,19,24.56,0.52,5
25281,20,5002,4,0,2,112,0,0,81.851,1.213,81.882,2.441,0.9684,82.093,0.283,80.315,80.315,0.000,-6.000,0.469,0.469,0.462,0.476,1.7778,1.7778,-0.6846,0.5212,1.2057,1.2408,0.5567,0.9646,1.0000,8.314,18.721,0.307,0.599,0.027,0.066,1,1,3.931,3.534,3.931,3.534,0.001,0.081,-0.135,-0.254,0.0000,-0.0005,1.2057,0.0000,1720.0,0,9.036,0.453,0.007,0.007,20,24.56,0.54,5
25301,20,5000,4,0,2,112,0,0,81.802,0.320,82.181,-1.709,0.9782,82.074,0.291,80.315,80.315,0.000,-6.000,0.556,0.556,0.549,0.563,1.7590,1.7590,-0.6851,0.4680,1.1531,1.2460,0.5324,0.9636,1.0000,8.318,18.732,0.224,0.515,0.116,0.006,1,1,3.931,3.534,3.932,3.534,-0.083,-0.005,-0.051,-0.248,0.0000,-0.0005,1.1531,0.0000,1740.0,0,9.043,0.369,0.000,0.000,19,24.56,0.54,5
25321,20,5003,4,0,2,112,0,0,81.815,0.390,81.601,1.160,0.9862,82.106,0.258,80.314,80.314,0.000,-6.000,0.485,0.485,0.485,0.485,1.7916,1.7916,-0.6859,0.5232,1.2090,1.2514,0.5582,0.9677,1.0000,8.327,18.743,0.642,0.610,0.072,0.001,1,1,3.932,3.534,3.932,3.534,0.136,-0.024,-0.073,-0.171,0.0000,-0.0004,1.2090,0.0000,1760.0,0,9.053,0.626,-0.002,-0.002,19,24.56,0.54,4
25341,20,5002,4,0,2,112,16,0,81.869,1.073,82.185,3.174,0.9790,82.204,0.236,80.315,80.315,0.000,-6.000,0.386,0.386,0.388,0.385,1.8900,1.8900,-0.6869,0.5769,1.2638,1.2740,0.6347,0.9705,1.0000,8.341,18.756,0.787,0.567,-0.006,-0.021,1,1,3.931,3.534,3.932,3.534,0.033,0.030,0.011,-0.206,0.0000,-0.0004,1.2638,0.0000,1780.0,0,9.067,0.677,-0.000,-0.000,19,24.56,0.54,5
25361,20,5002,4,0,2,112,16,0,81.926,1.559,81.552,1.709,0.9723,82.156,0.279,80.315,80.315,0.000,-6.000,0.433,0.433,0.433,0.433,1.8417,1.8417,-0.6878,0.5285,1.2163,1.2957,0.5657,0.9651,1.0000,8.352,18.768,0.243,0.634,0.010,-0.019,1,1,3.931,3.534,3.932,3.534,0.053,0.007,-0.082,-0.286,0.0000,-0.0004,1.2163,0.0000,1800.0,0,9.078,0.439,-0.002,-0.002,19,24.56,0.54,5
25381,20,5002,4,0,2,112,0,0,81.866,0.343,81.819,-3.723,0.9745,82.097,0.290,80.315,80.315,0.000,-6.000,0.552,0.552,0.554,0.551,1.7829,1.7829,-0.6881,0.3959,1.0840,1.3005,0.5005,0.9638,1.0000,8.355,18.773,0.092,0.207,0.095,0.073,1,1,3.931,3.534,3.932,3.534,0.087,-0.114,-0.043,-0.107,0.0000,-0.0004,1.0840,0.0000,1820.0,0,9.083,0.150,-0.004,-0.004,19,24.56,0.54,5
25401,20,5002,4,0,2,112,0,0,81.824,-0.408,82.055,-1.709,0.9841,82.107,0.273,80.315,80.315,0.000,-6.000,0.579,0.579,0.583,0.575,1.7924,1.7924,-0.6886,0.4034,1.0920,1.3054,0.5042,0.9659,1.0000,8.363,18.779,0.547,0.288,0.073,0.149,1,1,3.931,3.534,3.932,3.534,-0.019,-0.097,-0.077,-0.157,0.0000,-0.0004,1.0920,0.0000,1840.0,0,9.090,0.417,-0.002,-0.002,19,24.56,0.54,5
25421,20,5003,4,0,2,112,0,0,81.843,-0.006,82.048,1.465,0.9797,82.162,0.264,80.315,80.315,0.000,-6.000,0.528,0.528,0.530,0.526,1.8471,1.8471,-0.6896,0.5116,1.2012,1.3108,0.5547,0.9670,1.0000,8.378,18.789,0.846,0.579,0.020,0.139,1,1,3.931,3.534,3.932,3.534,-0.191,-0.034,0.112,-0.131,0.0000,-0.0004,1.2012,0.0000,1860.0,0,9.102,0.713,0.003,0.003,19,24.56,0.54,5
25441,20,5001,4,0,2,112,16,0,81.937,1.253,82.554,4.578,0.9721,82.201,0.225,80.315,80.315,0.000,-6.000,0.350,0.350,0.347,0.353,1.8867,1.8867,-0.6907,0.5286,1.2192,1.3327,0.5700,0.9719,1.0000,8.394,18.802,0.434,0.686,-0.000,0.053,1,1,3.931,3.534,3.932,3.534,-0.111,-0.078,0.037,-0.036,0.0000,-0.0004,1.2192,0.0000,1880.0,0,9.117,0.560,0.007,0.007,19,24.56,0.68,5
25461,20,5002,4,0,2,112,0,0,81.911,0.682,81.398,-1.953,0.9764,82.155,0.290,80.315,80.315,0.000,-6.000,0.525,0.525,0.519,0.532,1.8408,1.8408,-0.6912,0.4392,1.1304,1.3377,0.5220,0.9638,1.0000,8.398,18.812,0.175,0.372,0.090,-0.013,1,1,3.931,3.534,3.932,3.534,-0.032,0.002,-0.036,-0.084,0.0000,-0.0004,1.1304,0.0000,1900.0,0,9.124,0.273,0.000,0.000,19,24.56,0.68,5
25481,20,5002,4,0,2,112,0,0,81.871,-0.139,82.364,-1.221,0.9885,82.162,0.285,80.314,80.314,0.000,-6.000,0.580,0.580,0.580,0.581,1.8484,1.8484,-0.6917,0.4435,1.1353,1.3428,0.5242,0.9644,1.0000,8.404,18.820,0.434,0.469,0.099,0.001,1,1,3.932,3.534,3.932,3.534,0.043,0.020,0.028,-0.113,0.0000,-0.0003,1.1353,0.0000,1920.0,0,9.131,0.452,-0.002,-0.002,20,24.56,0.68,5
25501,20,5000,4,0,2,112,16,0,81.900,0.319,81.769,2.075,0.9828,82.282,0.262,80.314,80.314,0.000,-6.000,0.498,0.498,0.500,0.497,1.9684,1.9684,-0.6928,0.5633,1.2561,1.3652,0.6236,0.9673,1.0000,8.417,18.834,0.761,0.811,0.065,-0.045,1,1,3.932,3.534,3.932,3.534,0.013,-0.036,0.036,-0.174,0.0000,-0.0003,1.2561,0.0000,1940.0,0,9.144,0.786,-0.002,-0.002,19,24.56,0.68,5
25521,20,5002,4,0,2,112,16,0,81.992,1.517,82.799,6.287,0.9778,82.385,0.290,80.314,80.314,0.000,-6.000,0.458,0.458,0.461,0.456,2.0715,2.0715,-0.6940,0.6207,1.3146,1.3886,0.7085,0.9638,1.0000,8.433,18.850,0.500,0.954,0.007,-0.010,1,1,3.932,3.534,3.932,3.534,-0.057,0.109,-0.018,-0.269,0.0000,-0.0003,1.3146,0.0000,1960.0,0,9.160,0.727,-0.002,-0.002,19,24.56,0.68,5
25541,20,5002,4,0,2,112,0,0,82.012,1.414,81.666,-0.488,0.9719,82.232,0.373,80.313,80.313,0.000,-6.000,0.634,0.634,0.635,0.632,1.9190,1.9190,-0.6946,0.4982,1.1928,1.3939,0.5508,0.9533,1.0000,8.441,18.858,0.364,0.178,0.058,0.105,1,1,3.932,3.534,3.932,3.534,0.162,-0.061,-0.079,-0.190,0.0001,-0.0003,1.1928,0.0000,1980.0,0,9.168,0.271,-0.002,-0.002,19,24.56,0.68,5
25561,20,5002,4,0,2,112,16,0,81.968,0.410,82.538,0.305,0.9803,82.280,0.264,80.314,80.314,0.000,-6.000,0.495,0.495,0.497,0.493,1.9659,1.9659,-0.6952,0.5233,1.2185,1.4157,0.5690,0.9670,1.0000,8.450,18.865,0.674,0.466,0.030,0.166,1,1,3.932,3.534,3.932,3.534,0.028,-0.053,0.061,-0.154,0.0000,-0.0003,1.2185,0.0000,2000.0,0,9.176,0.570,-0.001,-0.001,19,24.56,0.68,4
25581,20,5008,4,0,2,112,16,0,81.989,0.715,81.457,1.709,0.9780,82.410,0.291,80.313,80.313,0.000,-6.000,0.524,0.524,0.525,0.523,2.0964,2.0964,-0.6961,0.6005,1.2966,1.4388,0.6825,0.9637,1.0000,8.465,18.875,0.860,0.628,-0.017,0.139,1,1,3.932,3.533,3.932,3.534,0.013,-0.064,-0.039,-0.079,0.0000,-0.0003,1.2966,0.0000,2020.0,0,9.189,0.744,0.004,0.004,19,24.56,0.68,5
25601,20,5000,4,0,2,112,16,0,82.001,0.697,80.381,-1.587,0.9849,82.398,0.409,80.314,80.314,0.000,-6.000,0.762,0.762,0.758,0.766,2.0838,2.0838,-0.6970,0.5815,1.2786,1.4612,0.6562,0.9489,1.0000,8.477,18.887,0.497,0.596,0.043,0.069,1,1,3.932,3.534,3.932,3.534,-0.070,-0.019,-0.116,-0.133,0.0000,-0.0003,1.2786,0.0000,2040.0,0,9.201,0.546,0.005,0.005,19,24.56,0.63,5
