# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# arm_bal_kp=0.0500
# arm_bal_ki=0.0250
# arm_bal_kd=0.0150
# arm_bal_max_frac=0.2500
# arm_bal_frac_rate=0.3000
# arm_bal_early_frac_rate=0.1500
# arm_bal_motor_speed=2.00
# arm_bal_deadband=0.15
# arm_bal_integral_max=0.25
# arm_bal_decay=0.9950
# arm_sp_track_rate=0.1500
# arm_center_left=1.7683
# arm_center_right=-1.7671
# base_sp_fwd=92.00
# base_sp_tip=86.50
# base_sp_center=83.00
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=2500
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,arm_bal_frac,arm_sp_frac,arm_bal_integ,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
12340,2,91.83,7.66,92.00,0.17,-0.28,-0.0841,0.0000,-0.2500,-135.69,-128.55,2.48,2.37,3.72,3.74,3.75,3.71,-2.44,2.42,224
12361,2,91.25,-3.50,92.00,0.75,1.78,-0.0901,0.0000,-0.2500,-135.65,-128.52,-0.04,0.20,3.72,3.74,3.74,3.72,-2.40,0.08,224
12381,2,90.62,-11.28,92.00,1.38,3.66,-0.0961,0.0000,-0.2500,-135.66,-128.53,-0.69,-0.69,3.73,3.73,3.73,3.73,-2.41,-0.69,224
12401,2,90.28,-12.61,92.00,1.72,4.44,-0.0921,0.0000,-0.2500,-135.67,-128.54,0.31,0.04,3.74,3.72,3.74,3.72,-2.42,0.18,224
12419,2,90.57,-5.31,92.00,1.52,3.61,-0.0861,0.0000,-0.2500,-135.65,-128.52,0.98,0.99,3.74,3.72,3.75,3.71,-2.41,0.99,224
12441,2,91.04,2.84,92.00,0.96,1.69,-0.0801,0.0000,-0.2500,-135.60,-128.47,2.04,2.26,3.74,3.72,3.76,3.70,-2.36,2.15,224
12460,2,91.40,6.97,92.00,0.60,0.64,-0.0741,0.0000,-0.2500,-135.53,-128.39,2.69,2.78,3.74,3.72,3.77,3.69,-2.28,2.74,224
12482,2,91.52,6.62,92.00,0.48,0.44,-0.0692,0.0000,-0.2500,-135.43,-128.31,2.27,2.38,3.74,3.72,3.78,3.68,-2.19,2.32,224
12500,2,90.79,-5.25,92.00,1.21,2.84,-0.0712,0.0000,-0.2500,-135.39,-128.26,1.55,1.39,3.75,3.71,3.78,3.68,-2.14,1.47,224
12521,2,90.12,-12.55,92.00,1.88,4.76,-0.0772,0.0000,-0.2500,-135.37,-128.24,-0.01,0.18,3.76,3.70,3.77,3.69,-2.13,0.08,224
12539,2,89.96,-10.97,92.00,2.01,4.95,-0.0720,0.0000,-0.2500,-135.37,-128.23,0.50,0.59,3.77,3.69,3.78,3.68,-2.12,0.55,224
12561,2,90.24,-3.81,92.00,1.76,3.82,-0.0660,0.0000,-0.2500,-135.32,-128.20,1.92,1.53,3.77,3.69,3.79,3.67,-2.08,1.73,224
12581,2,90.80,5.58,92.00,1.20,1.96,-0.0600,0.0000,-0.2500,-135.26,-128.13,2.93,2.70,3.77,3.69,3.80,3.66,-2.02,2.82,224
12601,2,91.29,11.91,92.00,0.71,0.47,-0.0540,0.0000,-0.2500,-135.14,-128.03,3.14,3.22,3.77,3.69,3.81,3.65,-1.91,3.18,224
12620,2,91.43,11.66,92.00,0.57,0.21,-0.0480,0.0000,-0.2500,-135.08,-127.94,2.75,2.87,3.78,3.68,3.82,3.64,-1.83,2.81,224
12641,2,91.13,5.31,92.00,0.87,1.32,-0.0540,0.0000,-0.2500,-135.01,-127.87,1.55,1.50,3.79,3.67,3.81,3.65,-1.76,1.53,224
12660,2,90.66,-1.91,92.00,1.34,2.83,-0.0600,0.0000,-0.2500,-134.99,-127.86,0.21,0.14,3.80,3.66,3.80,3.66,-1.74,0.17,224
12681,2,90.45,-3.08,92.00,1.55,3.34,-0.0656,0.0000,-0.2500,-134.98,-127.85,0.32,0.26,3.81,3.65,3.79,3.67,-1.74,0.29,224
12700,2,90.82,3.67,92.00,1.18,2.06,-0.0616,0.0000,-0.2500,-134.97,-127.83,0.75,0.94,3.81,3.65,3.79,3.67,-1.72,0.84,224
12721,2,91.42,11.78,92.00,0.58,0.22,-0.0556,0.0000,-0.2500,-134.93,-127.79,1.68,1.72,3.80,3.66,3.80,3.66,-1.68,1.70,224
12740,2,92.10,18.44,92.00,-0.10,-1.67,-0.0496,0.0000,-0.2500,-134.87,-127.73,2.15,2.18,3.80,3.66,3.82,3.64,-1.62,2.16,224
12761,2,92.33,16.50,92.00,-0.33,-1.98,-0.0500,0.0000,-0.2500,-134.80,-127.67,1.50,1.76,3.80,3.66,3.81,3.65,-1.56,1.63,224
12780,2,91.87,5.88,92.00,0.13,-0.21,-0.0560,0.0000,-0.2500,-134.78,-127.65,0.11,-0.13,3.80,3.66,3.80,3.66,-1.53,-0.01,224
12801,2,91.38,-2.38,92.00,0.62,1.44,-0.0620,0.0000,-0.2500,-134.80,-127.66,-1.01,-0.76,3.81,3.65,3.79,3.67,-1.55,-0.89,224
12820,2,91.20,-3.80,92.00,0.80,1.91,-0.0680,0.0000,-0.2500,-134.82,-127.69,-1.01,-1.03,3.81,3.65,3.78,3.68,-1.58,-1.02,224
12841,2,91.33,-0.70,92.00,0.67,1.40,-0.0740,0.0000,-0.2500,-134.84,-127.71,-0.15,-0.17,3.81,3.65,3.77,3.69,-1.60,-0.16,224
12860,2,91.75,5.79,92.00,0.25,0.04,-0.0680,0.0000,-0.2500,-134.83,-127.70,0.72,0.69,3.80,3.66,3.78,3.68,-1.59,0.70,224
12881,2,92.20,10.73,92.00,-0.20,-1.27,-0.0620,0.0000,-0.2500,-134.79,-127.67,1.20,1.11,3.79,3.67,3.79,3.67,-1.55,1.16,224
12901,2,92.34,9.43,92.00,-0.34,-1.43,-0.0592,0.0000,-0.2500,-134.77,-127.64,0.97,0.78,3.78,3.68,3.80,3.66,-1.52,0.87,224
12920,2,92.23,5.30,92.00,-0.23,-0.88,-0.0652,0.0000,-0.2500,-134.75,-127.62,-0.20,0.07,3.78,3.68,3.79,3.67,-1.51,-0.07,224
12941,2,91.84,-1.39,92.00,0.16,0.43,-0.0712,0.0000,-0.2500,-134.76,-127.63,-0.64,-0.54,3.79,3.67,3.78,3.68,-1.52,-0.59,240
12961,2,91.55,-4.67,92.00,0.45,1.28,-0.0772,0.0000,-0.2500,-134.79,-127.66,-0.71,-0.87,3.79,3.67,3.77,3.69,-1.54,-0.79,224
12980,2,91.66,-1.37,92.00,0.34,0.79,-0.0800,0.0000,-0.2500,-134.81,-127.67,-0.36,-0.52,3.79,3.67,3.76,3.70,-1.56,-0.44,240
13002,2,91.93,3.03,92.00,0.07,-0.09,-0.0740,0.0000,-0.2500,-134.81,-127.68,0.28,0.29,3.78,3.68,3.77,3.69,-1.56,0.28,240
13020,2,92.24,6.55,92.00,-0.24,-1.01,-0.0680,0.0000,-0.2500,-134.80,-127.66,0.54,0.66,3.78,3.68,3.78,3.68,-1.55,0.60,224
13041,2,92.38,6.51,92.00,-0.38,-1.27,-0.0677,0.0000,-0.2500,-134.77,-127.65,0.37,0.20,3.77,3.69,3.78,3.68,-1.53,0.29,224
13059,2,92.33,4.07,92.00,-0.34,-1.05,-0.0727,0.0000,-0.2500,-134.77,-127.65,0.01,-0.07,3.77,3.69,3.77,3.69,-1.53,-0.03,224
13081,2,92.19,1.25,92.00,-0.19,-0.47,-0.0787,0.0000,-0.2500,-134.78,-127.65,-0.36,-0.32,3.77,3.68,3.76,3.70,-1.54,-0.34,240
13101,2,91.96,-1.80,92.00,0.04,0.22,-0.0847,0.0000,-0.2500,-134.80,-127.66,-0.72,-0.44,3.78,3.68,3.75,3.71,-1.55,-0.58,240
13121,2,91.88,-2.15,92.00,0.12,0.42,-0.0860,0.0000,-0.2500,-134.83,-127.68,-0.58,-0.72,3.78,3.68,3.75,3.71,-1.58,-0.65,240
13140,2,92.12,1.95,92.00,-0.12,-0.40,-0.0809,0.0000,-0.2500,-134.84,-127.70,-0.23,-0.28,3.77,3.69,3.76,3.70,-1.59,-0.25,240
13161,2,92.33,4.33,92.00,-0.33,-1.00,-0.0749,0.0000,-0.2500,-134.84,-127.70,0.15,0.04,3.76,3.70,3.77,3.69,-1.59,0.09,224
13179,2,92.44,4.71,92.00,-0.42,-1.21,-0.0737,0.0000,-0.2500,-134.83,-127.70,0.09,-0.06,3.76,3.70,3.77,3.69,-1.59,0.01,224
13201,2,92.41,3.11,92.00,-0.41,-1.07,-0.0777,0.0000,-0.2500,-134.84,-127.70,-0.25,-0.23,3.76,3.70,3.77,3.69,-1.59,-0.24,224
13220,2,92.27,0.63,92.00,-0.27,-0.58,-0.0837,0.0000,-0.2500,-134.85,-127.72,-0.56,-0.56,3.76,3.70,3.75,3.71,-1.60,-0.56,240
13241,2,92.16,-0.82,92.00,-0.16,-0.25,-0.0875,0.0000,-0.2500,-134.87,-127.74,-0.48,-0.75,3.77,3.69,3.75,3.71,-1.62,-0.62,240
13260,2,92.16,0.02,92.00,-0.16,-0.32,-0.0898,0.0000,-0.2500,-134.89,-127.76,-0.74,-0.67,3.77,3.69,3.74,3.72,-1.64,-0.71,240
13281,2,92.32,2.39,92.00,-0.32,-0.83,-0.0838,0.0000,-0.2500,-134.91,-127.78,-0.31,-0.34,3.76,3.70,3.75,3.71,-1.66,-0.33,240
13301,2,92.46,3.97,92.00,-0.46,-1.24,-0.0801,0.0000,-0.2500,-134.92,-127.78,-0.27,-0.10,3.76,3.70,3.76,3.70,-1.67,-0.19,224
13320,2,92.51,3.51,92.00,-0.51,-1.30,-0.0820,0.0000,-0.2500,-134.93,-127.78,-0.37,-0.31,3.75,3.71,3.76,3.70,-1.68,-0.34,224
13341,2,92.49,2.51,92.00,-0.49,-1.19,-0.0879,0.0000,-0.2500,-134.94,-127.80,-0.65,-0.74,3.75,3.71,3.75,3.71,-1.69,-0.69,224
13361,2,92.45,1.38,92.00,-0.45,-1.01,-0.0879,0.0000,-0.2500,-134.95,-127.83,-0.52,-0.67,3.76,3.70,3.75,3.71,-1.71,-0.60,224
13380,2,92.40,0.76,92.00,-0.40,-0.85,-0.0937,0.0000,-0.2500,-134.98,-127.85,-0.95,-0.81,3.76,3.70,3.74,3.72,-1.73,-0.88,240
13402,2,92.38,0.68,92.00,-0.38,-0.82,-0.0941,0.0000,-0.2500,-135.01,-127.87,-1.01,-0.61,3.75,3.71,3.74,3.72,-1.76,-0.81,240
13420,2,92.53,3.02,92.00,-0.53,-1.30,-0.0928,0.0000,-0.2500,-135.03,-127.89,-0.72,-0.83,3.75,3.71,3.74,3.72,-1.78,-0.78,224
13440,2,92.66,4.14,92.00,-0.66,-1.65,-0.0878,0.0000,-0.2500,-135.05,-127.91,-0.38,-0.54,3.74,3.72,3.75,3.71,-1.80,-0.46,224
13461,2,92.77,4.70,92.00,-0.77,-1.91,-0.0897,0.0000,-0.2500,-135.06,-127.93,-0.65,-0.65,3.74,3.72,3.74,3.72,-1.81,-0.65,224
13480,2,92.78,3.89,92.00,-0.78,-1.88,-0.0902,0.0000,-0.2500,-135.08,-127.95,-0.64,-0.64,3.74,3.72,3.74,3.72,-1.83,-0.64,224
13502,2,92.70,1.86,92.00,-0.70,-1.54,-0.0962,0.0000,-0.2500,-135.11,-127.97,-1.15,-1.16,3.74,3.72,3.73,3.73,-1.86,-1.16,224
13520,2,92.65,0.71,92.00,-0.65,-1.37,-0.1022,0.0000,-0.2500,-135.14,-128.01,-1.45,-1.35,3.74,3.72,3.72,3.74,-1.90,-1.40,224
13541,2,92.67,1.19,92.00,-0.67,-1.43,-0.1040,0.0000,-0.2500,-135.19,-128.05,-1.12,-1.24,3.74,3.72,3.72,3.74,-1.94,-1.18,224
13560,2,92.78,2.65,92.00,-0.78,-1.78,-0.1023,0.0000,-0.2500,-135.22,-128.08,-1.09,-1.07,3.74,3.72,3.72,3.74,-1.97,-1.08,224
13581,2,92.89,3.37,92.00,-0.89,-2.05,-0.0989,0.0000,-0.2500,-135.25,-128.11,-0.91,-0.76,3.73,3.73,3.73,3.73,-2.00,-0.83,224
13601,2,92.96,3.39,92.00,-0.96,-2.20,-0.1003,0.0000,-0.2500,-135.27,-128.14,-0.82,-1.05,3.72,3.73,3.73,3.73,-2.02,-0.94,224
13620,2,92.96,2.59,92.00,-0.96,-2.12,-0.1045,0.0000,-0.2500,-135.31,-128.17,-1.17,-1.08,3.72,3.74,3.72,3.74,-2.06,-1.13,224
13641,2,92.92,1.68,92.00,-0.92,-1.97,-0.1098,0.0000,-0.2500,-135.35,-128.20,-1.34,-1.39,3.72,3.73,3.71,3.75,-2.10,-1.36,224
13660,2,92.89,1.24,92.00,-0.89,-1.88,-0.1139,0.0000,-0.2500,-135.38,-128.25,-1.53,-1.50,3.72,3.73,3.70,3.76,-2.13,-1.51,224
13681,2,92.91,1.55,92.00,-0.91,-1.94,-0.1145,0.0000,-0.2500,-135.43,-128.29,-1.38,-1.45,3.72,3.74,3.70,3.76,-2.18,-1.41,224
13700,2,93.02,2.86,92.00,-0.98,-2.16,-0.1135,0.0000,-0.2500,-135.46,-128.33,-1.41,-1.31,3.72,3.74,3.70,3.76,-2.22,-1.36,224
13720,2,93.15,4.09,92.00,-1.15,-2.62,-0.1115,0.0000,-0.2500,-135.51,-128.37,-1.29,-1.16,3.71,3.75,3.71,3.75,-2.26,-1.22,224
13741,2,93.19,3.83,92.00,-1.19,-2.68,-0.1125,0.0000,-0.2500,-135.54,-128.41,-1.28,-1.21,3.70,3.75,3.70,3.76,-2.29,-1.25,224
13761,2,93.17,2.75,92.00,-1.17,-2.56,-0.1158,0.0000,-0.2500,-135.58,-128.45,-1.40,-1.31,3.70,3.76,3.70,3.76,-2.33,-1.35,224
13780,2,93.07,0.80,92.00,-1.07,-2.21,-0.1218,0.0000,-0.2500,-135.64,-128.49,-1.72,-1.66,3.70,3.76,3.69,3.77,-2.39,-1.69,224
13802,2,93.02,0.08,92.00,-1.02,-2.04,-0.1278,0.0000,-0.2500,-135.69,-128.55,-1.78,-1.91,3.70,3.76,3.68,3.78,-2.44,-1.85,224
13819,2,93.09,1.46,92.00,-1.07,-2.22,-0.1278,0.0000,-0.2500,-135.73,-128.60,-1.68,-1.63,3.70,3.76,3.68,3.78,-2.49,-1.66,224
13841,2,93.29,3.92,92.00,-1.29,-2.90,-0.1241,0.0000,-0.2500,-135.79,-128.65,-1.53,-1.43,3.69,3.76,3.68,3.78,-2.54,-1.48,224
13860,2,93.48,5.36,92.00,-1.48,-3.39,-0.1207,0.0000,-0.2500,-135.82,-128.69,-1.42,-1.30,3.69,3.77,3.69,3.77,-2.58,-1.36,224
13881,2,93.60,5.48,92.00,-1.60,-3.64,-0.1222,0.0000,-0.2500,-135.88,-128.73,-1.57,-1.47,3.68,3.78,3.69,3.77,-2.63,-1.52,224
13901,2,93.44,1.98,92.00,-1.44,-3.05,-0.1282,0.0000,-0.2500,-135.91,-128.78,-1.87,-1.89,3.68,3.78,3.68,3.78,-2.67,-1.88,224
13921,2,93.25,-0.97,92.00,-1.25,-2.42,-0.1342,0.0000,-0.2500,-135.99,-128.84,-2.32,-2.12,3.68,3.77,3.67,3.79,-2.74,-2.22,224
13940,2,93.16,-1.57,92.00,-1.16,-2.20,-0.1402,0.0000,-0.2500,-136.05,-128.91,-2.32,-2.34,3.68,3.77,3.65,3.80,-2.80,-2.33,224
13960,2,93.19,-0.49,92.00,-1.19,-2.34,-0.1462,0.0000,-0.2500,-136.13,-128.98,-2.00,-2.10,3.68,3.78,3.64,3.82,-2.88,-2.05,224
13981,2,93.48,4.04,92.00,-1.48,-3.29,-0.1402,0.0000,-0.2500,-136.17,-129.04,-1.67,-1.76,3.67,3.78,3.65,3.80,-2.93,-1.72,224
14002,2,93.79,7.07,92.00,-1.79,-4.15,-0.1342,0.0000,-0.2500,-136.22,-129.08,-1.31,-1.29,3.67,3.79,3.67,3.79,-2.97,-1.30,224
14019,2,93.92,6.17,92.00,-1.90,-4.32,-0.1311,0.0000,-0.2500,-136.27,-129.13,-1.64,-1.39,3.66,3.80,3.67,3.79,-3.02,-1.51,224
14041,2,93.78,1.63,92.00,-1.78,-3.69,-0.1371,0.0000,-0.2500,-136.33,-129.19,-2.25,-2.26,3.65,3.80,3.66,3.80,-3.08,-2.26,224
14060,2,93.36,-5.73,92.00,-1.36,-2.27,-0.1431,0.0000,-0.2500,-136.39,-129.25,-2.70,-2.51,3.66,3.80,3.65,3.81,-3.14,-2.61,224
14080,2,92.94,-11.55,92.00,-0.94,-0.95,-0.1491,0.0000,-0.2500,-136.49,-129.33,-2.84,-2.74,3.66,3.80,3.64,3.82,-3.23,-2.79,224
14101,2,92.68,-13.70,92.00,-0.68,-0.26,-0.1551,0.0000,-0.2500,-136.56,-129.41,-2.62,-2.43,3.66,3.80,3.63,3.83,-3.31,-2.52,224
14120,2,92.56,-13.47,92.00,-0.56,-0.05,-0.1611,0.0000,-0.2500,-136.62,-129.48,-1.45,-1.79,3.66,3.80,3.62,3.84,-3.37,-1.62,224
14141,2,92.58,-10.77,92.00,-0.58,-0.30,-0.1660,0.0000,-0.2500,-136.65,-129.52,-0.31,-1.03,3.65,3.81,3.61,3.85,-3.40,-0.67,224
14161,2,92.50,-10.41,92.00,-0.50,-0.16,-0.1625,0.0000,-0.2500,-136.65,-129.53,-0.19,-0.33,3.64,3.82,3.62,3.84,-3.41,-0.26,224
14180,2,92.16,-12.97,92.00,-0.16,0.72,-0.1685,0.0000,-0.2500,-136.67,-129.54,-0.53,-0.06,3.63,3.83,3.60,3.86,-3.42,-0.29,224
14201,2,91.85,-14.25,92.00,0.15,1.45,-0.1710,0.0000,-0.2500,-136.68,-129.54,-0.36,-0.17,3.62,3.84,3.60,3.86,-3.43,-0.26,224
14220,2,91.57,-14.10,92.00,0.43,1.98,-0.1650,0.0000,-0.2500,-136.68,-129.55,0.03,-0.16,3.62,3.84,3.61,3.85,-3.44,-0.06,224
14240,2,91.39,-13.08,92.00,0.61,2.26,-0.1590,0.0000,-0.2500,-136.68,-129.55,0.24,0.20,3.61,3.85,3.62,3.84,-3.43,0.22,224
14261,2,91.49,-8.44,92.00,0.51,1.70,-0.1530,0.0000,-0.2500,-136.67,-129.53,0.60,0.76,3.61,3.85,3.63,3.83,-3.42,0.68,224
14280,2,91.56,-4.92,92.00,0.44,1.27,-0.1470,0.0000,-0.2500,-136.64,-129.50,1.24,1.01,3.61,3.85,3.64,3.82,-3.39,1.12,224
14302,2,91.57,-3.17,92.00,0.43,1.11,-0.1410,0.0000,-0.2500,-136.59,-129.46,1.26,1.16,3.61,3.85,3.65,3.81,-3.35,1.21,224
14320,2,91.48,-3.06,92.00,0.52,1.28,-0.1364,0.0000,-0.2500,-136.55,-129.42,1.33,1.14,3.62,3.84,3.66,3.80,-3.31,1.23,224
14340,2,91.12,-7.13,92.00,0.88,2.33,-0.1328,0.0000,-0.2500,-136.52,-129.39,0.82,0.96,3.63,3.83,3.67,3.79,-3.28,0.89,224
14361,2,90.82,-9.21,92.00,1.18,3.11,-0.1307,0.0000,-0.2500,-136.51,-129.37,0.44,0.67,3.64,3.82,3.67,3.79,-3.26,0.55,224
14380,2,90.73,-7.39,92.00,1.27,3.12,-0.1247,0.0000,-0.2500,-136.49,-129.35,0.86,0.83,3.65,3.81,3.68,3.78,-3.24,0.84,224
14402,2,90.84,-3.44,92.00,1.16,2.60,-0.1187,0.0000,-0.2500,-136.44,-129.32,1.68,1.41,3.66,3.80,3.69,3.77,-3.20,1.54,224
14420,2,91.10,1.25,92.00,0.90,1.70,-0.1127,0.0000,-0.2500,-136.40,-129.27,2.08,1.97,3.66,3.80,3.70,3.76,-3.15,2.02,224
14441,2,91.30,3.74,92.00,0.70,1.10,-0.1106,0.0000,-0.2500,-136.32,-129.20,2.13,2.09,3.67,3.79,3.71,3.75,-3.08,2.11,224
14459,2,91.25,2.03,92.00,0.74,1.27,-0.1110,0.0000,-0.2500,-136.27,-129.14,1.85,1.85,3.68,3.78,3.71,3.75,-3.03,1.85,224
14481,2,90.98,-2.21,92.00,1.02,2.22,-0.1154,0.0000,-0.2500,-136.22,-129.10,0.91,1.17,3.69,3.77,3.70,3.76,-2.98,1.04,224
14501,2,90.60,-7.14,92.00,1.40,3.37,-0.1113,0.0000,-0.2500,-136.21,-129.07,0.82,0.75,3.70,3.76,3.71,3.75,-2.96,0.78,224
14521,2,90.43,-7.66,92.00,1.57,3.75,-0.1078,0.0000,-0.2500,-136.18,-129.05,0.78,0.75,3.70,3.76,3.71,3.75,-2.94,0.77,224
14540,2,90.67,-1.97,92.00,1.33,2.81,-0.1018,0.0000,-0.2500,-136.15,-129.02,1.57,1.38,3.70,3.76,3.72,3.74,-2.90,1.48,224
14561,2,91.00,3.07,92.00,1.00,1.75,-0.0958,0.0000,-0.2500,-136.08,-128.96,2.35,2.15,3.70,3.76,3.73,3.73,-2.84,2.25,224
14580,2,91.21,5.19,92.00,0.79,1.16,-0.0917,0.0000,-0.2500,-136.02,-128.89,2.40,2.38,3.71,3.75,3.74,3.72,-2.78,2.39,224
14601,2,91.21,3.63,92.00,0.79,1.28,-0.0932,0.0000,-0.2500,-135.94,-128.82,1.92,2.13,3.71,3.75,3.74,3.72,-2.70,2.02,224
14620,2,90.69,-4.41,92.00,1.31,2.98,-0.0942,0.0000,-0.2500,-135.90,-128.77,1.27,1.25,3.72,3.74,3.74,3.72,-2.66,1.26,224
14641,2,90.16,-10.47,92.00,1.84,4.52,-0.0939,0.0000,-0.2500,-135.88,-128.74,0.64,0.47,3.73,3.73,3.74,3.72,-2.63,0.56,224
14660,2,90.24,-6.56,92.00,1.76,4.04,-0.0923,0.0000,-0.2500,-135.86,-128.73,0.66,0.83,3.73,3.73,3.74,3.72,-2.62,0.74,224
14681,2,90.53,-0.57,92.00,1.47,2.98,-0.0863,0.0000,-0.2500,-135.80,-128.68,2.11,1.92,3.73,3.72,3.75,3.71,-2.57,2.01,224
14701,2,90.97,5.73,92.00,1.03,1.60,-0.0803,0.0000,-0.2500,-135.74,-128.61,2.81,2.71,3.73,3.72,3.76,3.70,-2.50,2.76,224
14720,2,91.23,7.72,92.00,0.78,0.90,-0.0743,0.0000,-0.2500,-135.64,-128.52,2.73,2.75,3.74,3.72,3.77,3.69,-2.40,2.74,224
14741,2,90.96,1.65,92.00,1.04,1.95,-0.0717,0.0000,-0.2500,-135.58,-128.45,2.26,2.14,3.74,3.72,3.78,3.68,-2.33,2.20,224
14761,2,90.43,-6.23,92.00,1.57,3.65,-0.0777,0.0000,-0.2500,-135.53,-128.40,0.99,1.09,3.75,3.71,3.77,3.69,-2.29,1.04,224
14780,2,89.87,-12.13,92.00,2.13,5.24,-0.0769,0.0000,-0.2500,-135.51,-128.38,0.56,0.40,3.76,3.70,3.77,3.69,-2.27,0.48,224
14801,2,89.74,-10.22,92.00,2.26,5.33,-0.0709,0.0000,-0.2500,-135.48,-128.36,1.45,1.13,3.77,3.69,3.78,3.68,-2.24,1.29,224
14821,2,90.18,-1.13,92.00,1.82,3.73,-0.0649,0.0000,-0.2500,-135.44,-128.30,2.39,2.45,3.77,3.69,3.79,3.67,-2.19,2.42,224
14839,2,90.70,6.82,92.00,1.43,2.47,-0.0589,0.0000,-0.2500,-135.35,-128.21,3.43,3.43,3.77,3.69,3.80,3.66,-2.10,3.43,224
14861,2,91.08,10.30,92.00,0.92,1.01,-0.0529,0.0000,-0.2500,-135.22,-128.11,3.39,3.57,3.77,3.69,3.81,3.65,-1.98,3.48,224
14882,2,91.04,6.82,92.00,0.96,1.38,-0.0469,0.0000,-0.2500,-135.15,-128.01,2.84,2.85,3.78,3.68,3.82,3.64,-1.90,2.84,224
14900,2,90.20,-6.88,92.00,1.80,4.15,-0.0529,0.0000,-0.2500,-135.07,-127.95,1.26,1.37,3.79,3.67,3.81,3.65,-1.83,1.32,224
14922,2,89.46,-15.11,92.00,2.54,6.30,-0.0579,0.0000,-0.2500,-135.05,-127.93,0.30,0.30,3.80,3.66,3.80,3.66,-1.81,0.30,224
14940,2,89.52,-9.95,92.00,2.48,5.75,-0.0519,0.0000,-0.2500,-135.04,-127.91,0.93,1.14,3.81,3.65,3.81,3.65,-1.80,1.03,224
14961,2,89.90,-1.75,92.00,2.10,4.34,-0.0459,0.0000,-0.2500,-134.96,-127.85,2.89,2.61,3.81,3.65,3.82,3.64,-1.73,2.75,224
14979,2,90.57,8.08,92.00,1.60,2.73,-0.0399,0.0000,-0.2500,-134.88,-127.75,3.74,3.75,3.81,3.65,3.83,3.63,-1.64,3.75,224
15001,2,91.01,12.19,92.00,0.99,1.00,-0.0339,0.0000,-0.2500,-134.74,-127.63,3.81,3.91,3.81,3.65,3.84,3.62,-1.50,3.86,224
15021,2,90.72,4.92,92.00,1.28,2.16,-0.0279,0.0000,-0.2500,-134.65,-127.52,3.26,3.22,3.81,3.65,3.85,3.61,-1.41,3.24,224
15040,2,90.03,-6.08,92.00,1.97,4.43,-0.0322,0.0000,-0.2500,-134.57,-127.45,1.35,1.67,3.82,3.64,3.85,3.61,-1.33,1.51,224
15061,2,89.38,-13.66,92.00,2.62,6.34,-0.0374,0.0000,-0.2500,-134.56,-127.43,0.55,0.61,3.83,3.63,3.84,3.62,-1.31,0.58,224
15082,2,89.21,-11.91,92.00,2.79,6.52,-0.0314,0.0000,-0.2500,-134.53,-127.40,1.22,1.15,3.84,3.62,3.85,3.61,-1.29,1.18,224
15099,2,89.75,-0.93,92.00,2.40,5.09,-0.0254,0.0000,-0.2500,-134.45,-127.34,3.13,2.77,3.84,3.62,3.86,3.60,-1.21,2.95,224
15122,2,90.45,9.09,92.00,1.55,2.37,-0.0194,0.0000,-0.2500,-134.33,-127.23,4.22,4.03,3.84,3.62,3.87,3.59,-1.10,4.13,224
15140,2,90.95,13.62,92.00,1.05,1.01,-0.0134,0.0000,-0.2500,-134.23,-127.10,4.26,4.26,3.84,3.62,3.88,3.58,-0.99,4.26,224
15161,2,90.90,8.73,92.00,1.10,1.50,-0.0074,0.0000,-0.2500,-134.09,-126.98,3.11,3.54,3.85,3.61,3.89,3.57,-0.86,3.33,96
15180,2,89.91,-7.59,92.00,2.09,4.79,-0.0099,0.0000,-0.2500,-134.04,-126.91,1.63,1.70,3.86,3.60,3.89,3.57,-0.79,1.66,96
15201,2,89.03,-17.20,92.00,2.97,7.32,-0.0159,0.0000,-0.2500,-134.01,-126.88,0.52,0.39,3.87,3.59,3.87,3.59,-0.76,0.45,224
15221,2,88.86,-14.40,92.00,3.14,7.44,-0.0128,0.0000,-0.2500,-133.99,-126.86,0.92,1.08,3.88,3.58,3.88,3.58,-0.75,1.00,224
15240,2,89.18,-5.26,92.00,2.82,6.06,-0.0068,0.0000,-0.2500,-133.91,-126.80,3.37,2.98,3.88,3.58,3.89,3.57,-0.67,3.17,96
15261,2,90.08,8.54,92.00,1.92,3.16,-0.0008,0.0000,-0.2500,-133.81,-126.68,4.58,4.49,3.88,3.58,3.90,3.56,-0.57,4.53,96
15280,2,90.90,17.53,92.00,1.10,0.80,0.0052,0.0000,-0.2500,-133.67,-126.54,4.95,4.85,3.88,3.58,3.91,3.55,-0.42,4.90,96
15301,2,91.04,14.32,92.00,0.96,0.78,0.0112,0.0000,-0.2500,-133.50,-126.39,3.90,4.40,3.88,3.58,3.92,3.54,-0.27,4.15,224
15322,2,90.46,1.56,92.00,1.54,2.96,0.0172,0.0000,-0.2492,-133.43,-126.29,2.36,2.43,3.89,3.57,3.93,3.53,-0.18,2.40,224
