# profile_scope=live
# profile_run_start_uptime_ms=0
# prof_imu_max_us=1127
# prof_ctl_max_us=749
# prof_disp_max_us=50598
# prof_ws_max_us=22
# prof_tel_max_us=317
# prof_crsf_max_us=503
# prof_can_max_us=361
# prof_bal_max_us=118
# prof_adrv_max_us=22
# prof_loopgap_max_us=53136
# prof_ctlgap_max_us=44494
# stall_events=0
# === BALANCE CONFIG ===
# transport_checksum=fnv1a32
# telemetry_features=127
# standing_drive=ch1_ch2_velocity_feedforward_v1
# standing_drive_limits=velocity_rad_s:1 turn_rad_s:0.5 accel:0.5 decel:0.75 turn_accel:0.75
# standing_drive_gates=deadband:0.06 neutral_calm_ms:400 stop_calm_ms:400 rc_fresh_ms:100
# standing_drive_flags=ready:1 moving_or_braking:2 turning:4 fresh_input:8
# startup_recoil=confirmed_unwind_v1
# startup_recoil_multiplier=2 enter_rad_s=0.35 exit_rad_s=0.15 confirm_ms=60 blend_ms=120
# startup_recoil_active_flag=0x01
# startup_recovery=wheel_velocity_learning_v1
# startup_recovery_speed=1.0
# startup_recovery_force_speed=4.0
# startup_recovery_confirm_ms=60
# startup_recovery_ki=1.0 boost_ms=800 integral_rate_dps=6 limit_deg=6
# startup_recovery_hold=settled_position calm_ms=400
# capture_trim_bounds=absolute
# wheel_feedback_velocity_range_rad_s=50
# wheel_feedback_torque_range_nm=5.5
# can_receive_hz=200
# front_hold_hz=50
# telemetry_schema=3
# sample_size_bytes=236
# sample_count=2881
# checksum=0x90FA4B79
# checksum_valid=1
# build_date=Sep 19 2026
# build_time=15:41:55
# run_start_uptime_ms=61344
# run_end_uptime_ms=118949
# run_duration_ms=57605
# end_reason=arms disarmed
# test_note=standing-drive-v1
# motor_mode=speed
# inner_kp=2.0000
# inner_kd=0.0800
# drift_vel_kp=0.0758
# drift_max_vel=1.52
# ramp_drift_kp=0.0455
# ramp_drift_max_vel=0.91
# vel_sp_kp=1.4520
# vel_sp_kp_low=0.4620
# vel_sp_knee=1.2121
# vel_sp_ki=0.2310
# sp_offset_max=8.00
# ramp_sp_offset_max=1.50
# sp_offset_rate=12.00
# vel_filter_alpha=0.3500
# stored_trim=3.5725
# glide_vel_err=1.21
# glide_ki_boost=4.00
# speed_acc_rad=100.00
# speed_current_limit=14.00
# sp_curve_0=0.00:84.00
# sp_curve_1=0.50:83.05
# sp_curve_2=1.00:82.10
# base_sp_fwd=84.00
# base_sp_tip=82.10
# base_sp_center=77.70
# base_sp_rate_max=4.00
# ramp_vel_slow=3.03
# comp_alpha=0.9960
# max_drive_speed=30.00
# capture_settle_ms=400
# arm_hold_max_ms=1000
# arm_return_speed=1.50
# arm_assist_thresh=2.12
# arm_assist_gain=0.26
# arm_range_pos=0.45
# arm_range_neg=0.30
# arm_tau_in=0.080
# arm_tau_out=0.650
# arm_emergency_cmd_frac=0.45
# yaw_sync_kp=2.00
# yaw_sync_max=1.50
# log_duration_ms=120000
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
# shed_vel_start=12.12
# shed_vel_full=21.21
# transport_fnv1a=0xED14696F
t_ms,sample_dt_ms,inner_dt_max_us,inner_ticks,inner_sat_ticks,state,flags,diag_flags,marker,roll,roll_rate,accel_angle,gyro_raw,accel_norm,setpoint,angle_err,base_sp,raw_base_sp,capture_shift,run_curve_shift,motor_vel_raw,motor_vel,cmd_left,cmd_right,sp_offset,sp_offset_target,target_vel,filtered_vel,vel_err,vel_integral,vel_p_term,pos_gate,shed,bl_pos,br_pos,bl_vel,br_vel,bl_torque,br_torque,feedback_age_l_ms,feedback_age_r_ms,arm_l,arm_r,arm_l_tgt,arm_r_tgt,arm_l_vel,arm_r_vel,arm_l_torque,arm_r_torque,arm_tip_frac,arm_assist_frac,arm_assist_vel,arm_demand,arm_calm_ms,arm_stage,meas_drift,meas_vel,yaw_diff,yaw_corr,update_age_ms,bus_voltage,total_current,imu_age_ms,pilot_forward,pilot_steering,pilot_turn,pilot_flags
35784,20,5005,4,0,2,240,0,0,86.898,-0.308,86.803,-0.122,0.9807,86.461,-0.437,86.122,86.122,0.000,-1.450,0.152,0.152,0.159,0.144,0.3389,0.3389,1.0000,0.1339,-0.8661,0.7172,-0.4001,0.9454,1.0000,4.545,8.665,0.054,0.246,0.072,-0.049,1,1,3.930,3.537,3.930,3.537,-0.151,0.096,0.163,-0.148,0.0001,0.0000,-0.8661,0.0000,24800.0,0,3.686,0.150,-0.010,-0.010,18,24.21,0.44,5,1.0000,0.0000,0.0000,11
35804,20,5004,4,0,2,240,0,0,86.896,-0.275,87.001,-0.305,0.9803,86.465,-0.436,86.122,86.122,0.000,-1.450,0.151,0.151,0.161,0.141,0.3429,0.3429,1.0000,0.1517,-0.8483,0.7135,-0.3919,0.9456,1.0000,4.546,8.668,0.196,0.173,0.099,-0.036,1,1,3.930,3.537,3.930,3.537,-0.100,0.004,-0.103,-0.155,0.0002,0.0000,-0.8483,0.0000,24820.0,0,3.689,0.185,-0.011,-0.011,18,24.21,0.44,5,1.0000,0.0000,0.0000,11
35824,20,5004,4,0,2,240,0,0,86.885,-0.360,86.935,-0.916,0.9774,86.452,-0.420,86.122,86.122,0.000,-1.450,0.189,0.189,0.200,0.178,0.3301,0.3301,1.0000,0.1328,-0.8672,0.7097,-0.4007,0.9475,1.0000,4.549,8.669,0.144,0.051,0.113,0.008,1,1,3.930,3.537,3.930,3.537,-0.215,-0.006,-0.128,-0.063,0.0002,0.0000,-0.8672,0.0000,24840.0,0,3.691,0.098,-0.010,-0.010,18,24.21,0.44,5,1.0000,0.0000,0.0000,11
35844,20,5004,4,0,2,240,0,0,86.868,-0.557,87.123,-0.854,0.9829,86.452,-0.416,86.122,86.122,0.000,-1.450,0.213,0.213,0.223,0.203,0.3299,0.3299,1.0000,0.1413,-0.8587,0.7059,-0.3967,0.9480,1.0000,4.553,8.671,0.239,0.076,0.099,0.031,1,1,3.930,3.537,3.930,3.537,0.081,-0.026,0.007,-0.069,0.0001,0.0000,-0.8587,0.0000,24860.0,0,3.694,0.157,-0.008,-0.008,18,24.21,0.44,5,1.0000,0.0000,0.0000,11
35864,20,5003,4,0,2,240,0,0,86.864,-0.455,86.837,0.000,0.9823,86.455,-0.412,86.122,86.122,0.000,-1.450,0.212,0.212,0.220,0.204,0.3332,0.3332,1.0000,0.1578,-0.8422,0.7023,-0.3891,0.9485,1.0000,4.558,8.673,0.253,0.124,0.092,0.065,1,1,3.930,3.537,3.930,3.537,0.187,-0.027,-0.087,-0.046,0.0001,0.0000,-0.8422,0.0000,24880.0,0,3.697,0.188,-0.005,-0.005,18,24.21,0.44,5,1.0000,0.0000,0.0000,11
35884,20,5004,4,0,2,240,0,0,86.861,-0.419,86.999,-0.610,0.9796,86.451,-0.406,86.122,86.122,0.000,-1.450,0.222,0.222,0.227,0.217,0.3287,0.3287,1.0000,0.1568,-0.8432,0.6986,-0.3896,0.9493,1.0000,4.563,8.674,0.214,0.095,0.072,0.097,1,1,3.930,3.537,3.930,3.537,-0.039,0.006,0.038,-0.055,0.0001,0.0000,-0.8432,0.0000,24900.0,0,3.700,0.155,-0.001,-0.001,18,24.21,0.44,5,1.0000,0.0000,0.0000,11
35904,20,5004,4,0,2,240,0,0,86.845,-0.472,86.798,-0.549,0.9792,86.452,-0.394,86.122,86.122,0.000,-1.450,0.250,0.250,0.250,0.249,0.3305,0.3305,1.0000,0.1703,-0.8297,0.6949,-0.3833,0.9507,1.0000,4.567,8.677,0.303,0.088,0.097,0.127,1,1,3.930,3.537,3.930,3.537,-0.037,0.032,0.074,-0.103,0.0001,0.0000,-0.8297,0.0000,24920.0,0,3.704,0.195,0.001,0.001,18,24.21,0.44,5,1.0000,0.0000,0.0000,11
35924,20,5004,4,0,2,240,0,0,86.848,-0.309,86.811,0.244,0.9831,86.465,-0.396,86.122,86.122,0.000,-1.450,0.232,0.232,0.232,0.233,0.3435,0.3435,1.0000,0.2076,-0.7924,0.6914,-0.3661,0.9505,1.0000,4.574,8.680,0.445,0.109,0.057,0.140,1,1,3.930,3.537,3.930,3.537,-0.058,-0.006,-0.005,-0.065,0.0001,0.0000,-0.7924,0.0000,24940.0,0,3.709,0.277,0.005,0.005,18,24.21,0.47,5,1.0000,0.0000,0.0000,11
35944,20,5004,4,0,2,240,0,0,86.869,0.060,87.021,1.099,0.9774,86.454,-0.404,86.122,86.122,0.000,-1.450,0.187,0.187,0.182,0.192,0.3319,0.3319,1.0000,0.1886,-0.8114,0.6879,-0.3749,0.9495,1.0000,4.579,8.683,0.124,0.182,0.024,0.146,1,1,3.930,3.537,3.930,3.537,-0.178,0.055,0.013,-0.100,0.0002,0.0000,-0.8114,0.0000,24960.0,0,3.713,0.153,0.007,0.007,18,24.21,0.47,4,1.0000,0.0000,0.0000,11
35964,20,5005,4,0,2,240,0,0,86.846,-0.264,86.886,-1.526,0.9798,86.433,-0.392,86.122,86.122,0.000,-1.450,0.238,0.238,0.231,0.244,0.3113,0.3113,1.0000,0.1514,-0.8486,0.6841,-0.3920,0.9510,1.0000,4.581,8.687,0.028,0.137,0.066,0.155,1,1,3.930,3.537,3.930,3.537,-0.005,0.018,0.010,-0.104,0.0001,0.0000,-0.8486,0.0000,24980.0,0,3.716,0.082,0.005,0.005,18,24.21,0.47,4,1.0000,0.0000,0.0000,11
35984,20,5004,4,0,2,240,0,0,86.830,-0.434,86.842,-0.305,0.9794,86.437,-0.397,86.122,86.122,0.000,-1.450,0.241,0.241,0.236,0.246,0.3157,0.3157,1.0000,0.1692,-0.8308,0.6805,-0.3838,0.9504,1.0000,4.584,8.691,0.164,0.240,0.088,0.150,1,1,3.930,3.537,3.930,3.537,-0.034,-0.086,0.058,-0.168,0.0001,0.0000,-0.8308,0.0000,25000.0,0,3.719,0.202,0.003,0.003,18,24.21,0.47,5,1.0000,0.0000,0.0000,11
36004,20,5004,4,0,2,240,0,0,86.828,-0.358,86.992,-0.305,0.9819,86.441,-0.390,86.122,86.122,0.000,-1.450,0.248,0.248,0.246,0.251,0.3194,0.3194,1.0000,0.1864,-0.8136,0.6769,-0.3759,0.9512,1.0000,4.588,8.695,0.321,0.115,0.086,0.121,1,1,3.930,3.537,3.930,3.537,-0.096,-0.014,-0.048,-0.131,0.0001,0.0000,-0.8136,0.0000,25020.0,0,3.724,0.218,0.003,0.003,18,24.21,0.47,5,1.0000,0.0000,0.0000,11
36024,20,5004,4,0,2,240,0,0,86.823,-0.295,86.762,0.061,0.9811,86.454,-0.382,86.122,86.122,0.000,-1.450,0.260,0.260,0.257,0.264,0.3321,0.3321,1.0000,0.2239,-0.7761,0.6735,-0.3585,0.9523,1.0000,4.594,8.700,0.321,0.266,0.042,0.139,1,1,3.930,3.537,3.930,3.537,0.149,0.067,-0.143,-0.125,0.0001,0.0000,-0.7761,0.0000,25040.0,0,3.729,0.294,0.005,0.005,18,24.21,0.47,5,1.0000,0.0000,0.0000,11
36044,20,5004,4,0,2,240,0,0,86.857,0.265,86.974,2.319,0.9808,86.484,-0.404,86.122,86.122,0.000,-1.450,0.172,0.172,0.167,0.177,0.3627,0.3627,1.0000,0.2986,-0.7014,0.6704,-0.3241,0.9496,1.0000,4.602,8.707,0.327,0.547,0.009,0.056,1,1,3.930,3.537,3.930,3.537,-0.041,0.021,-0.077,-0.189,0.0001,0.0000,-0.7014,0.0000,25060.0,0,3.736,0.437,0.005,0.005,18,24.21,0.47,5,1.0000,0.0000,0.0000,11
36064,20,5004,4,0,2,240,0,0,86.887,0.579,86.801,0.366,0.9758,86.465,-0.403,86.122,86.122,0.000,-1.450,0.149,0.149,0.144,0.154,0.3432,0.3432,1.0000,0.2616,-0.7384,0.6672,-0.3411,0.9497,1.0000,4.607,8.714,0.184,0.202,0.001,-0.012,1,1,3.930,3.537,3.930,3.537,-0.058,0.015,-0.016,-0.135,0.0001,0.0000,-0.7384,0.0000,25080.0,0,3.742,0.193,0.003,0.003,18,24.21,0.47,5,1.0000,0.0000,0.0000,11
36084,20,5004,4,0,2,240,0,0,86.853,-0.079,86.930,-2.075,0.9803,86.449,-0.388,86.122,86.122,0.000,-1.450,0.230,0.230,0.227,0.234,0.3273,0.3273,1.0000,0.2344,-0.7656,0.6638,-0.3537,0.9515,1.0000,4.610,8.717,0.199,0.169,0.022,0.034,1,1,3.930,3.537,3.930,3.537,-0.050,-0.002,-0.091,-0.046,0.0001,0.0000,-0.7656,0.0000,25100.0,0,3.745,0.184,0.004,0.004,18,24.21,0.32,5,1.0000,0.0000,0.0000,11
36104,20,5004,4,0,2,240,0,0,86.851,-0.118,86.951,0.427,0.9825,86.459,-0.402,86.122,86.122,0.000,-1.450,0.206,0.206,0.202,0.210,0.3374,0.3374,1.0000,0.2635,-0.7365,0.6606,-0.3403,0.9498,1.0000,4.616,8.721,0.391,0.243,-0.018,0.005,1,1,3.930,3.537,3.930,3.537,0.059,0.065,-0.071,-0.117,0.0001,0.0000,-0.7365,0.0000,25120.0,0,3.751,0.317,0.005,0.005,18,24.21,0.32,5,1.0000,0.0000,0.0000,11
36124,20,5004,4,0,2,240,0,0,86.859,0.034,86.809,0.000,0.9783,86.455,-0.400,86.122,86.122,0.000,-1.450,0.198,0.198,0.192,0.203,0.3332,0.3332,1.0000,0.2615,-0.7385,0.6574,-0.3412,0.9500,1.0000,4.621,8.728,0.115,0.401,0.006,-0.029,1,1,3.930,3.537,3.930,3.537,0.148,0.064,-0.160,-0.106,0.0001,0.0000,-0.7385,0.0000,25140.0,0,3.756,0.258,0.003,0.003,18,24.21,0.32,5,1.0000,0.0000,0.0000,11
36144,20,5004,4,0,2,240,0,0,86.839,-0.252,86.765,-1.221,0.9777,86.450,-0.384,86.122,86.122,0.000,-1.450,0.253,0.253,0.249,0.256,0.3273,0.3273,1.0000,0.2570,-0.7430,0.6541,-0.3433,0.9520,1.0000,4.622,8.735,0.089,0.408,0.054,-0.076,1,1,3.930,3.537,3.930,3.537,-0.007,0.036,-0.167,-0.056,0.0002,0.0000,-0.7430,0.0000,25160.0,0,3.761,0.249,-0.002,-0.002,18,24.21,0.32,5,1.0000,0.0000,0.0000,11
36164,20,5001,4,0,2,240,0,0,86.825,-0.435,87.029,-0.732,0.9799,86.443,-0.375,86.122,86.122,0.000,-1.450,0.285,0.285,0.287,0.283,0.3212,0.3212,1.0000,0.2515,-0.7485,0.6508,-0.3458,0.9531,1.0000,4.624,8.742,0.201,0.282,0.091,-0.055,1,1,3.930,3.537,3.930,3.537,0.109,-0.024,-0.084,-0.054,0.0001,0.0000,-0.7485,0.0000,25180.0,0,3.765,0.241,-0.007,-0.007,18,24.21,0.32,5,1.0000,0.0000,0.0000,11
36184,20,5003,4,0,2,240,0,0,86.820,-0.403,86.989,-0.183,0.9811,86.450,-0.378,86.122,86.122,0.000,-1.450,0.277,0.277,0.285,0.270,0.3274,0.3274,1.0000,0.2727,-0.7273,0.6476,-0.3360,0.9528,1.0000,4.629,8.749,0.262,0.362,0.094,-0.023,1,1,3.930,3.537,3.930,3.537,-0.009,0.061,-0.111,-0.089,0.0002,0.0000,-0.7273,0.0000,25200.0,0,3.771,0.312,-0.009,-0.009,18,24.21,0.32,5,1.0000,0.0000,0.0000,11
36204,20,5004,4,0,2,240,0,0,86.809,-0.460,86.930,-0.854,0.9802,86.441,-0.359,86.122,86.122,0.000,-1.450,0.319,0.319,0.328,0.310,0.3194,0.3194,1.0000,0.2637,-0.7363,0.6443,-0.3401,0.9551,1.0000,4.636,8.753,0.307,0.187,0.075,0.046,1,1,3.930,3.537,3.930,3.537,0.210,-0.005,-0.121,-0.122,0.0001,0.0000,-0.7363,0.0000,25220.0,0,3.776,0.247,-0.007,-0.007,18,24.21,0.32,5,1.0000,0.0000,0.0000,11
36224,20,5004,4,0,2,240,0,0,86.789,-0.670,87.086,-1.343,0.9797,86.438,-0.348,86.122,86.122,0.000,-1.450,0.358,0.358,0.365,0.352,0.3159,0.3159,1.0000,0.2641,-0.7359,0.6411,-0.3400,0.9566,1.0000,4.643,8.755,0.387,0.143,0.081,0.102,1,1,3.930,3.537,3.930,3.537,0.186,0.081,-0.097,-0.119,0.0001,0.0000,-0.7359,0.0000,25240.0,0,3.781,0.265,-0.002,-0.002,18,24.18,0.32,5,1.0000,0.0000,0.0000,11
36244,20,5004,4,0,2,240,0,0,86.760,-0.892,86.960,-1.282,0.9809,86.437,-0.322,86.122,86.122,0.000,-1.450,0.427,0.427,0.429,0.425,0.3149,0.3149,1.0000,0.2715,-0.7285,0.6379,-0.3366,0.9597,1.0000,4.650,8.759,0.410,0.161,0.060,0.146,1,1,3.930,3.537,3.930,3.537,0.100,0.021,-0.089,-0.076,0.0001,0.0000,-0.7285,0.0000,25260.0,0,3.786,0.285,0.002,0.002,18,24.18,0.38,5,1.0000,0.0000,0.0000,11
36264,20,5001,4,0,2,240,0,0,86.766,-0.562,86.669,0.610,0.9834,86.461,-0.330,86.122,86.122,0.000,-1.450,0.385,0.385,0.383,0.388,0.3391,0.3391,1.0000,0.3322,-0.6678,0.6349,-0.3085,0.9588,1.0000,4.661,8.765,0.510,0.379,0.030,0.171,1,1,3.931,3.537,3.930,3.537,0.129,0.051,-0.021,-0.048,0.0002,0.0000,-0.6678,0.0000,25280.0,0,3.795,0.445,0.007,0.007,18,24.18,0.38,5,1.0000,0.0000,0.0000,11
36284,20,5003,4,0,2,240,0,0,86.777,-0.290,86.634,-0.244,0.9774,86.459,-0.317,86.121,86.121,0.000,-1.450,0.390,0.390,0.383,0.396,0.3381,0.3381,1.0000,0.3377,-0.6623,0.6320,-0.3060,0.9604,1.0000,4.667,8.773,0.286,0.410,0.068,0.155,1,1,3.931,3.537,3.930,3.537,-0.019,-0.016,-0.017,-0.041,0.0002,0.0000,-0.6623,0.0000,25300.0,0,3.802,0.348,0.005,0.005,18,24.18,0.38,5,1.0000,0.0000,0.0000,11
36304,20,5004,4,0,2,240,0,0,86.770,-0.317,86.864,0.061,0.9818,86.458,-0.311,86.122,86.122,0.000,-1.450,0.403,0.403,0.398,0.407,0.3367,0.3367,1.0000,0.3415,-0.6585,0.6290,-0.3042,0.9611,1.0000,4.673,8.782,0.294,0.404,0.084,0.103,1,1,3.930,3.537,3.930,3.537,-0.044,-0.068,-0.045,-0.028,0.0001,0.0000,-0.6585,0.0000,25320.0,0,3.809,0.349,0.002,0.002,18,24.18,0.38,5,1.0000,0.0000,0.0000,11
36324,20,5004,4,0,2,240,0,0,86.784,-0.087,86.969,1.221,0.9834,86.491,-0.325,86.122,86.122,0.000,-1.450,0.356,0.356,0.354,0.358,0.3684,0.3684,1.0000,0.4177,-0.5823,0.6265,-0.2690,0.9593,1.0000,4.683,8.792,0.636,0.483,0.016,0.003,1,1,3.930,3.537,3.930,3.537,0.084,-0.037,-0.119,-0.072,0.0002,0.0000,-0.5823,0.0000,25340.0,0,3.819,0.559,0.002,0.002,18,24.18,0.38,5,1.0000,0.0000,0.0000,11
36344,20,5004,4,0,2,240,0,0,86.803,0.153,86.487,-0.488,0.9765,86.482,-0.312,86.122,86.122,0.000,-1.450,0.363,0.363,0.361,0.365,0.3600,0.3600,1.0000,0.4058,-0.5942,0.6238,-0.2745,0.9609,1.0000,4.694,8.798,0.518,0.249,0.004,0.035,1,1,3.930,3.537,3.930,3.537,-0.047,0.017,0.008,-0.128,0.0001,0.0000,-0.5942,0.0000,25360.0,0,3.828,0.384,0.007,0.007,18,24.18,0.38,5,1.0000,0.0000,0.0000,11
36364,20,5004,4,0,2,240,0,0,86.786,-0.180,87.421,-0.793,0.9822,86.467,-0.304,86.122,86.122,0.000,-1.450,0.407,0.407,0.400,0.413,0.3454,0.3454,1.0000,0.3797,-0.6203,0.6211,-0.2866,0.9620,1.0000,4.703,8.805,0.330,0.332,0.014,0.014,1,1,3.930,3.537,3.930,3.537,-0.105,0.061,-0.035,-0.004,0.0001,0.0000,-0.6203,0.0000,25380.0,0,3.835,0.331,0.008,0.008,18,24.18,0.38,5,1.0000,0.0000,0.0000,11
36384,20,5004,4,0,2,240,0,0,86.752,-0.620,86.580,-2.014,0.9783,86.475,-0.285,86.122,86.122,0.000,-1.450,0.481,0.481,0.472,0.489,0.3529,0.3529,1.0000,0.4041,-0.5959,0.6184,-0.2753,0.9644,1.0000,4.707,8.815,0.263,0.636,0.080,-0.020,1,1,3.930,3.537,3.930,3.537,0.060,0.104,0.071,-0.182,0.0001,0.0000,-0.5959,0.0000,25400.0,0,3.843,0.449,0.003,0.003,18,24.21,0.38,5,1.0000,0.0000,0.0000,11
36404,20,5004,4,0,2,240,0,0,86.750,-0.505,87.318,0.549,0.9861,86.508,-0.275,86.122,86.122,0.000,-1.450,0.489,0.489,0.487,0.492,0.3860,0.3860,1.0000,0.4843,-0.5157,0.6161,-0.2383,0.9656,1.0000,4.714,8.831,0.466,0.800,0.094,-0.022,1,1,3.930,3.537,3.930,3.537,0.003,-0.006,-0.059,-0.139,0.0002,0.0000,-0.5157,0.0000,25420.0,0,3.854,0.633,-0.007,-0.007,18,24.21,0.41,5,1.0000,0.0000,0.0000,11
36424,20,5004,4,0,2,240,0,0,86.797,0.183,87.337,1.526,0.9721,86.486,-0.288,86.122,86.122,0.000,-1.450,0.409,0.409,0.416,0.402,0.3641,0.3641,1.0000,0.4398,-0.5602,0.6136,-0.2588,0.9640,1.0000,4.726,8.839,0.492,0.222,0.042,0.098,1,1,3.930,3.537,3.930,3.537,-0.095,0.005,-0.016,-0.077,0.0002,0.0000,-0.5602,0.0000,25440.0,0,3.864,0.357,-0.003,-0.003,18,24.21,0.41,5,1.0000,0.0000,0.0000,11
36444,20,5004,4,0,2,240,0,0,86.728,-0.802,86.838,-4.028,0.9783,86.475,-0.242,86.122,86.122,0.000,-1.450,0.580,0.580,0.584,0.577,0.3535,0.3535,1.0000,0.4252,-0.5748,0.6110,-0.2655,0.9698,1.0000,4.736,8.842,0.694,0.103,0.034,0.196,1,1,3.930,3.537,3.930,3.537,-0.130,0.028,-0.006,-0.142,0.0001,0.0000,-0.5748,0.0000,25460.0,0,3.871,0.398,0.005,0.005,18,24.21,0.41,5,1.0000,0.0000,0.0000,11
36464,20,5004,4,0,2,240,0,0,86.685,-1.272,87.421,-0.671,0.9826,86.503,-0.210,86.122,86.122,0.000,-1.450,0.682,0.682,0.677,0.687,0.3810,0.3810,1.0000,0.4938,-0.5062,0.6088,-0.2339,0.9738,1.0000,4.748,8.851,0.573,0.669,0.059,0.194,1,1,3.930,3.537,3.930,3.537,0.002,-0.013,-0.013,-0.017,0.0001,0.0000,-0.5062,0.0000,25480.0,0,3.881,0.621,0.008,0.008,18,24.21,0.41,5,1.0000,0.0000,0.0000,11
36484,20,5003,4,0,2,240,0,0,86.688,-0.788,86.430,0.488,0.9842,86.563,-0.186,86.122,86.122,0.000,-1.450,0.692,0.692,0.684,0.700,0.4408,0.4408,1.0000,0.6315,-0.3685,0.6071,-0.1702,0.9768,1.0000,4.760,8.867,0.698,1.077,0.043,0.068,1,1,3.930,3.537,3.930,3.537,-0.004,-0.071,0.034,-0.063,0.0000,0.0000,-0.3685,0.0000,25500.0,0,3.895,0.887,0.003,0.003,18,24.21,0.41,5,1.0000,0.0000,0.0000,11
36504,20,5004,4,0,2,240,0,0,86.764,0.425,87.570,4.822,0.9846,86.584,-0.201,86.122,86.122,0.000,-1.450,0.564,0.564,0.560,0.567,0.4617,0.4617,1.0000,0.6805,-0.3195,0.6057,-0.1476,0.9749,1.0000,4.776,8.885,0.909,0.634,0.017,-0.028,1,1,3.930,3.537,3.930,3.537,0.098,0.024,-0.022,-0.049,0.0001,0.0000,-0.3195,0.0000,25520.0,0,3.912,0.771,0.002,0.002,18,24.21,0.41,5,1.0000,0.0000,0.0000,11
36524,20,5004,4,0,2,240,0,0,86.825,1.178,86.815,2.258,0.9713,86.549,-0.242,86.122,86.122,0.000,-1.450,0.423,0.423,0.421,0.424,0.4271,0.4271,1.0000,0.6055,-0.3945,0.6039,-0.1823,0.9698,1.0000,4.788,8.899,0.379,0.553,0.055,-0.040,1,1,3.930,3.537,3.930,3.537,-0.168,-0.039,-0.013,-0.115,0.0001,0.0000,-0.3945,0.0000,25540.0,0,3.926,0.466,0.000,0.000,18,24.21,0.41,5,1.0000,0.0000,0.0000,11
36544,20,5004,4,0,2,240,0,0,86.767,0.088,86.356,-3.174,0.9761,86.531,-0.218,86.122,86.122,0.000,-1.450,0.557,0.557,0.557,0.557,0.4093,0.4093,1.0000,0.5714,-0.4286,0.6020,-0.1980,0.9728,1.0000,4.795,8.910,0.353,0.663,0.114,-0.006,1,1,3.930,3.537,3.930,3.537,0.029,-0.004,-0.052,-0.019,0.0001,0.0000,-0.4286,0.0000,25560.0,0,3.934,0.508,-0.004,-0.004,18,24.21,0.41,5,1.0000,0.0000,0.0000,11
36564,20,5004,4,0,2,240,0,0,86.741,-0.337,87.490,0.061,0.9869,86.509,-0.210,86.122,86.122,0.000,-1.450,0.607,0.607,0.611,0.602,0.3871,0.3871,1.0000,0.5271,-0.4729,0.5998,-0.2185,0.9737,1.0000,4.805,8.921,0.562,0.327,0.104,0.103,1,1,3.930,3.537,3.930,3.537,0.053,0.035,-0.049,-0.070,0.0001,0.0000,-0.4729,0.0000,25580.0,0,3.945,0.445,-0.005,-0.005,18,24.21,0.38,5,1.0000,0.0000,0.0000,11
36584,20,5004,4,0,2,240,0,0,86.696,-0.885,86.293,-3.479,0.9744,86.526,-0.187,86.122,86.122,0.000,-1.450,0.696,0.696,0.701,0.691,0.4045,0.4045,1.0000,0.5715,-0.4285,0.5979,-0.1980,0.9766,1.0000,4.820,8.928,0.855,0.452,0.041,0.196,1,1,3.930,3.537,3.930,3.537,0.039,-0.037,-0.021,-0.113,0.0001,0.0000,-0.4285,0.0000,25600.0,0,3.956,0.654,0.002,0.002,18,24.21,0.38,4,1.0000,0.0000,0.0000,11
36604,20,5004,4,0,2,240,0,0,86.684,-0.917,87.460,-0.122,0.9818,86.536,-0.157,86.122,86.122,0.000,-1.450,0.759,0.759,0.756,0.761,0.4141,0.4141,1.0000,0.5982,-0.4018,0.5961,-0.1857,0.9803,1.0000,4.833,8.938,0.658,0.637,0.048,0.197,1,1,3.930,3.537,3.930,3.537,0.047,-0.091,-0.213,-0.118,0.0001,0.0000,-0.4018,0.0000,25620.0,0,3.968,0.648,0.005,0.005,18,24.21,0.38,5,1.0000,0.0000,0.0000,11
36624,20,5007,4,0,2,240,0,0,86.654,-0.962,85.996,-0.793,0.9824,86.597,-0.118,86.122,86.122,0.000,-1.450,0.840,0.840,0.835,0.845,0.4746,0.4746,1.0000,0.7357,-0.2643,0.5949,-0.1221,0.9852,1.0000,4.848,8.956,0.919,1.063,0.031,0.029,1,1,3.930,3.537,3.930,3.537,0.050,0.071,-0.105,-0.151,0.0000,0.0000,-0.2643,0.0000,25640.0,0,3.984,0.991,0.003,0.003,18,24.21,0.38,4,1.0000,0.0000,0.0000,11
36644,20,5000,4,0,2,240,0,0,86.743,0.441,87.555,5.249,0.9845,86.625,-0.146,86.122,86.122,0.000,-1.450,0.672,0.672,0.669,0.675,0.5030,0.5030,1.0000,0.7994,-0.2006,0.5940,-0.0927,0.9817,1.0000,4.868,8.974,0.829,1.006,0.030,-0.031,1,1,3.930,3.537,3.930,3.537,0.047,-0.024,-0.015,-0.088,0.0001,0.0000,-0.2006,0.0000,25660.0,0,4.003,0.918,0.004,0.004,18,24.21,0.38,5,1.0000,0.0000,0.0000,11
