# profile_scope=live
# profile_run_start_uptime_ms=0
# prof_imu_max_us=1165
# prof_ctl_max_us=3085
# prof_disp_max_us=8395
# prof_ws_max_us=26
# prof_tel_max_us=360
# prof_crsf_max_us=113
# prof_can_max_us=2878
# prof_bal_max_us=53
# prof_adrv_max_us=0
# prof_loopgap_max_us=23167
# prof_ctlgap_max_us=10465
# stall_events=0
# === BALANCE CONFIG ===
# transport_checksum=fnv1a32
# telemetry_features=255
# standing_drive=ch1_ch2_velocity_response_v2
# standing_drive_limits=velocity_rad_s:2 turn_rad_s:1.5 accel:1.5 decel:2 turn_accel:3
# standing_drive_velocity_kp_low=1.0
# standing_drive_gates=deadband:0.06 neutral_calm_ms:400 stop_calm_ms:400 rc_fresh_ms:100
# standing_drive_flags=ready:1 moving_or_braking:2 turning:4 fresh_input:8
# startup_recoil=confirmed_unwind_v1
# startup_recoil_multiplier=2 enter_rad_s=0.35 exit_rad_s=0.15 confirm_ms=60 blend_ms=120
# startup_recoil_active_flag=0x01
# startup_recovery=wheel_velocity_learning_v1
# startup_recovery_speed=1.0
# startup_recovery_force_speed=4.0
# startup_recovery_confirm_ms=60
# startup_recovery_ki=1.0 boost_ms=800 integral_rate_dps=6 limit_deg=6
# startup_recovery_hold=settled_position calm_ms=400
# capture_trim_bounds=absolute
# wheel_feedback_velocity_range_rad_s=50
# wheel_feedback_torque_range_nm=5.5
# can_receive_hz=200
# front_hold_hz=50
# telemetry_schema=3
# sample_size_bytes=236
# sample_count=1666
# checksum=0x298924B0
# checksum_valid=1
# build_date=Sep 19 2026
# build_time=15:58:43
# run_start_uptime_ms=349973
# run_end_uptime_ms=383279
# run_duration_ms=33306
# end_reason=drive disarmed
# test_note=standing-drive-response-v2
# motor_mode=speed
# inner_kp=2.0000
# inner_kd=0.0800
# drift_vel_kp=0.0758
# drift_max_vel=1.52
# ramp_drift_kp=0.0455
# ramp_drift_max_vel=0.91
# vel_sp_kp=1.4520
# vel_sp_kp_low=0.4620
# vel_sp_knee=1.2121
# vel_sp_ki=0.2310
# sp_offset_max=8.00
# ramp_sp_offset_max=1.50
# sp_offset_rate=12.00
# vel_filter_alpha=0.3500
# stored_trim=3.8923
# glide_vel_err=1.21
# glide_ki_boost=4.00
# speed_acc_rad=100.00
# speed_current_limit=14.00
# sp_curve_0=0.00:84.00
# sp_curve_1=0.50:83.05
# sp_curve_2=1.00:82.10
# base_sp_fwd=84.00
# base_sp_tip=82.10
# base_sp_center=77.70
# base_sp_rate_max=4.00
# ramp_vel_slow=3.03
# comp_alpha=0.9960
# max_drive_speed=30.00
# capture_settle_ms=400
# arm_hold_max_ms=1000
# arm_return_speed=1.50
# arm_assist_thresh=2.12
# arm_assist_gain=0.26
# arm_range_pos=0.45
# arm_range_neg=0.30
# arm_tau_in=0.080
# arm_tau_out=0.650
# arm_emergency_cmd_frac=0.45
# yaw_sync_kp=2.00
# yaw_sync_max=1.50
# log_duration_ms=120000
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
# shed_vel_start=12.12
# shed_vel_full=21.21
# transport_fnv1a=0x72A5CE52
t_ms,sample_dt_ms,inner_dt_max_us,inner_ticks,inner_sat_ticks,state,flags,diag_flags,marker,roll,roll_rate,accel_angle,gyro_raw,accel_norm,setpoint,angle_err,base_sp,raw_base_sp,capture_shift,run_curve_shift,motor_vel_raw,motor_vel,cmd_left,cmd_right,sp_offset,sp_offset_target,target_vel,filtered_vel,vel_err,vel_integral,vel_p_term,pos_gate,shed,bl_pos,br_pos,bl_vel,br_vel,bl_torque,br_torque,feedback_age_l_ms,feedback_age_r_ms,arm_l,arm_r,arm_l_tgt,arm_r_tgt,arm_l_vel,arm_r_vel,arm_l_torque,arm_r_torque,arm_tip_frac,arm_assist_frac,arm_assist_vel,arm_demand,arm_calm_ms,arm_stage,meas_drift,meas_vel,yaw_diff,yaw_corr,update_age_ms,bus_voltage,total_current,imu_age_ms,pilot_forward,pilot_steering,pilot_turn,pilot_flags
25385,20,5002,4,0,2,224,0,0,86.950,0.190,87.256,-0.427,0.9795,86.734,-0.152,85.804,85.804,0.000,-2.088,-1.801,-1.801,-0.301,-3.301,0.9295,0.9295,-1.4700,-1.6417,-0.1717,1.0980,-0.1717,0.9811,1.0000,5.835,8.600,-0.187,-3.292,-0.109,0.023,1,1,3.930,3.540,3.930,3.540,0.205,-0.053,-0.193,-0.096,0.0000,0.0000,-0.1717,0.0000,14400.0,0,3.180,-1.740,0.000,-1.500,19,23.86,0.32,4,-0.7350,1.0000,1.5000,15
25405,20,5003,4,0,2,224,0,0,86.936,-0.170,87.163,-1.648,0.9920,86.689,-0.203,85.804,85.804,0.000,-2.088,-1.862,-1.862,-0.362,-3.362,0.8853,0.8853,-1.4622,-1.6794,-0.2172,1.0970,-0.2172,0.9747,1.0000,5.830,8.535,-0.309,-3.190,-0.122,-0.027,1,1,3.930,3.540,3.930,3.540,-0.131,-0.049,0.004,-0.015,0.0000,0.0000,-0.2172,0.0000,14420.0,0,3.145,-1.749,0.000,-1.500,19,23.86,0.32,5,-0.7311,1.0000,1.5000,15
25425,20,5002,4,0,2,224,0,0,86.871,-1.179,87.401,-4.578,0.9804,86.576,-0.181,85.804,85.804,0.000,-2.088,-1.730,-1.730,-0.230,-3.230,0.7716,0.7716,-1.4544,-1.7859,-0.3315,1.0955,-0.3315,0.9774,1.0000,5.822,8.468,-0.501,-3.466,-0.072,-0.060,1,1,3.930,3.540,3.930,3.540,0.008,-0.004,-0.010,-0.001,0.0000,0.0000,-0.3315,0.0000,14440.0,0,3.107,-1.984,0.000,-1.500,19,23.86,0.32,5,-0.7272,1.0000,1.5000,15
25445,20,5003,4,0,2,224,0,0,86.796,-2.105,87.789,-4.333,0.9812,86.557,-0.220,85.803,85.803,0.000,-2.088,-1.727,-1.727,-0.227,-3.227,0.7532,0.7532,-1.4415,-1.7918,-0.3504,1.0940,-0.3504,0.9725,1.0000,5.814,8.400,-0.312,-3.294,-0.045,-0.165,1,1,3.930,3.540,3.930,3.540,0.150,0.074,-0.025,-0.075,0.0001,0.0000,-0.3504,0.0000,14460.0,0,3.070,-1.803,0.000,-1.500,19,23.86,0.32,5,-0.7207,1.0000,1.5000,15
25465,20,5003,4,0,2,224,0,0,86.739,-2.478,87.606,-3.052,0.9761,86.555,-0.183,85.803,85.803,0.000,-2.088,-1.608,-1.608,-0.108,-3.108,0.7511,0.7511,-1.4337,-1.7829,-0.3492,1.0924,-0.3492,0.9772,1.0000,5.808,8.335,-0.278,-3.254,0.008,-0.138,1,1,3.930,3.540,3.930,3.540,0.041,0.058,-0.211,-0.114,0.0001,0.0000,-0.3492,0.0000,14480.0,0,3.034,-1.766,0.000,-1.500,19,23.86,0.32,5,-0.7168,1.0000,1.5000,15
25485,20,5000,4,0,2,224,0,0,86.701,-2.513,87.628,-1.892,0.9794,86.599,-0.146,85.804,85.804,0.000,-2.088,-1.525,-1.525,-0.025,-3.025,0.7944,0.7944,-1.4285,-1.7306,-0.3021,1.0910,-0.3021,0.9817,1.0000,5.804,8.272,-0.117,-3.150,0.037,0.009,1,1,3.930,3.540,3.930,3.540,0.011,0.061,-0.107,-0.060,0.0000,0.0000,-0.3021,0.0000,14500.0,0,3.001,-1.633,0.000,-1.500,19,23.86,0.32,5,-0.7142,1.0000,1.5000,15
25505,20,5003,4,0,2,224,0,0,86.699,-2.008,87.175,-0.732,0.9812,86.694,-0.101,85.804,85.804,0.000,-2.088,-1.469,-1.469,0.031,-2.969,0.8895,0.8895,-1.4337,-1.6368,-0.2031,1.0901,-0.2031,0.9874,1.0000,5.803,8.211,-0.019,-2.906,0.032,-0.004,1,1,3.930,3.540,3.930,3.540,-0.073,-0.015,0.011,-0.090,0.0000,0.0000,-0.2031,0.0000,14520.0,0,2.970,-1.463,0.000,-1.500,19,23.86,0.32,5,-0.7168,1.0000,1.5000,15
25525,20,5002,4,0,2,224,0,0,86.712,-1.420,87.617,0.122,0.9867,86.784,-0.019,85.803,85.803,0.000,-2.088,-1.357,-1.357,0.143,-2.857,0.9808,0.9808,-1.4415,-1.5504,-0.1090,1.0896,-0.1090,0.9977,1.0000,5.804,8.152,0.100,-2.880,0.054,-0.094,1,1,3.930,3.540,3.930,3.540,0.039,0.065,-0.066,-0.098,0.0001,0.0000,-0.1090,0.0000,14540.0,0,2.941,-1.390,0.000,-1.500,19,23.86,0.33,5,-0.7207,1.0000,1.5000,15
25545,20,5002,4,0,2,224,0,0,86.752,-0.615,87.621,1.587,0.9646,86.875,0.032,85.804,85.804,0.000,-2.088,-1.328,-1.328,0.172,-2.828,1.0703,1.0703,-1.4415,-1.4607,-0.0192,1.0895,-0.0192,0.9960,1.0000,5.806,8.096,0.202,-2.790,0.081,-0.090,1,1,3.930,3.540,3.930,3.540,0.013,0.058,-0.094,-0.099,0.0000,0.0000,-0.0192,0.0000,14560.0,0,2.914,-1.294,0.000,-1.500,19,23.86,0.33,5,-0.7207,1.0000,1.5000,15
25565,20,5003,4,0,2,224,0,0,86.806,0.220,87.507,3.296,0.9937,86.969,0.069,85.804,85.804,0.000,-2.088,-1.321,-1.321,0.179,-2.821,1.1646,1.1646,-1.4441,-1.3687,0.0754,1.0898,0.0754,0.9914,1.0000,5.810,8.043,0.176,-2.572,0.066,0.013,1,1,3.930,3.540,3.930,3.540,0.017,-0.009,-0.051,-0.105,0.0000,0.0000,0.0754,0.0000,14580.0,0,2.889,-1.198,0.000,-1.500,19,23.86,0.33,5,-0.7220,1.0000,1.5000,15
25585,20,5003,4,0,2,224,0,0,86.873,0.972,87.633,3.113,0.9816,87.018,0.096,85.804,85.804,0.000,-2.088,-1.330,-1.330,0.170,-2.830,1.2134,1.2134,-1.4544,-1.3300,0.1245,1.0904,0.1245,0.9880,1.0000,5.816,7.987,0.300,-2.816,0.025,-0.114,1,1,3.930,3.540,3.930,3.540,0.039,0.040,-0.017,-0.041,0.0000,0.0000,0.1245,0.0000,14600.0,0,2.864,-1.258,0.000,-1.500,19,23.86,0.33,4,-0.7272,1.0000,1.5000,15
25605,20,5003,4,0,2,224,0,0,86.932,1.421,87.690,2.197,0.9753,87.033,0.086,85.804,85.804,0.000,-2.088,-1.396,-1.396,0.104,-2.896,1.2287,1.2287,-1.4570,-1.3179,0.1391,1.0910,0.1391,0.9893,1.0000,5.821,7.932,0.230,-2.821,0.012,-0.119,1,1,3.930,3.540,3.930,3.540,0.076,0.002,-0.092,-0.014,0.0000,0.0000,0.1391,0.0000,14620.0,0,2.839,-1.295,0.000,-1.500,19,23.86,0.33,5,-0.7285,1.0000,1.5000,15
25625,20,5002,4,0,2,224,0,0,86.957,1.318,87.240,0.916,0.9733,87.025,0.076,85.804,85.804,0.000,-2.088,-1.411,-1.411,0.089,-2.911,1.2208,1.2208,-1.4570,-1.3266,0.1304,1.0916,0.1304,0.9905,1.0000,5.826,7.875,0.225,-2.911,-0.037,0.032,1,1,3.930,3.540,3.930,3.540,0.006,-0.024,-0.100,-0.040,0.0000,0.0000,0.1304,0.0000,14640.0,0,2.813,-1.343,0.000,-1.500,19,23.86,0.33,5,-0.7285,1.0000,1.5000,15
25645,20,5003,4,0,2,224,0,0,86.973,1.066,87.280,0.061,0.9880,86.998,0.052,85.804,85.804,0.000,-2.088,-1.439,-1.439,0.061,-2.939,1.1936,1.1936,-1.4544,-1.3523,0.1021,1.0921,0.1021,0.9936,1.0000,5.829,7.816,0.254,-3.054,-0.044,-0.040,1,1,3.930,3.540,3.930,3.540,-0.086,-0.091,-0.006,-0.051,0.0000,0.0000,0.1021,0.0000,14660.0,0,2.785,-1.400,0.000,-1.500,19,23.86,0.33,5,-0.7272,1.0000,1.5000,15
25665,20,5007,4,0,2,224,0,0,86.964,0.504,86.986,-1.404,0.9848,86.980,0.033,85.804,85.804,0.000,-2.088,-1.428,-1.428,0.072,-2.928,1.1759,1.1759,-1.4570,-1.3733,0.0838,1.0925,0.0838,0.9958,1.0000,5.831,7.758,0.117,-2.941,-0.051,-0.184,1,1,3.930,3.540,3.930,3.540,-0.097,-0.054,0.076,0.052,0.0000,0.0000,0.0838,0.0000,14680.0,0,2.757,-1.412,0.000,-1.500,19,23.86,0.33,5,-0.7285,1.0000,1.5000,15
25685,20,5004,4,0,2,224,0,0,86.967,0.283,87.588,0.061,0.9746,86.912,0.013,85.803,85.803,0.000,-2.088,-1.453,-1.453,0.047,-2.953,1.1083,1.1083,-1.4622,-1.4465,0.0158,1.0926,0.0158,0.9983,1.0000,5.832,7.698,0.042,-3.207,-0.042,-0.031,1,1,3.930,3.540,3.930,3.540,0.037,0.047,0.057,-0.030,0.0001,0.0000,0.0158,0.0000,14700.0,0,2.727,-1.582,0.000,-1.500,19,23.86,0.28,5,-0.7311,1.0000,1.5000,15
25705,20,5002,4,0,2,224,0,0,86.957,-0.000,87.496,-0.549,0.9839,86.924,-0.045,85.804,85.804,0.000,-2.088,-1.552,-1.552,-0.052,-3.052,1.1195,1.1195,-1.4700,-1.4430,0.0270,1.0927,0.0270,0.9944,1.0000,5.832,7.639,-0.016,-2.857,-0.047,-0.001,1,1,3.930,3.540,3.930,3.540,-0.053,-0.052,0.019,-0.125,0.0000,0.0000,0.0270,0.0000,14720.0,0,2.698,-1.437,0.000,-1.500,19,23.86,0.28,5,-0.7350,1.0000,1.5000,15
25725,20,5003,4,0,2,224,0,0,86.931,-0.414,87.049,-2.075,0.9866,86.900,-0.008,85.803,85.803,0.000,-2.088,-1.452,-1.452,0.048,-2.952,1.0966,1.0966,-1.4778,-1.4739,0.0039,1.0927,0.0039,0.9990,1.0000,5.832,7.578,0.014,-3.077,-0.065,-0.079,1,1,3.930,3.540,3.930,3.540,0.025,0.011,-0.084,-0.101,0.0001,0.0000,0.0039,0.0000,14740.0,0,2.667,-1.531,0.000,-1.500,19,23.86,0.28,5,-0.7389,1.0000,1.5000,15
25745,20,5003,4,0,2,224,0,0,86.925,-0.550,87.522,-0.977,0.9715,86.903,-0.025,85.803,85.803,0.000,-2.088,-1.484,-1.484,0.016,-2.984,1.0995,1.0995,-1.4778,-1.4710,0.0068,1.0927,0.0068,0.9969,1.0000,5.832,7.517,0.001,-2.932,-0.064,-0.183,1,1,3.930,3.540,3.930,3.540,0.027,-0.077,-0.228,-0.075,0.0001,0.0000,0.0068,0.0000,14760.0,0,2.637,-1.466,0.000,-1.500,19,23.86,0.28,5,-0.7389,1.0000,1.5000,15
25765,20,5003,4,0,2,224,0,0,86.920,-0.531,87.535,-0.427,0.9766,86.847,-0.017,85.804,85.804,0.000,-2.088,-1.469,-1.469,0.031,-2.969,1.0430,1.0430,-1.4830,-1.5327,-0.0497,1.0925,-0.0497,0.9979,1.0000,5.832,7.457,-0.094,-3.201,-0.063,-0.011,1,1,3.930,3.540,3.930,3.540,-0.115,-0.010,-0.046,0.019,0.0000,0.0000,-0.0497,0.0000,14780.0,0,2.607,-1.647,0.000,-1.500,19,23.86,0.28,5,-0.7415,1.0000,1.5000,15
25785,20,5003,4,0,2,224,0,0,86.913,-0.575,87.254,-0.122,0.9837,86.900,-0.066,85.804,85.804,0.000,-2.088,-1.570,-1.570,-0.070,-3.070,1.0955,1.0955,-1.4908,-1.4878,0.0030,1.0925,0.0030,0.9917,1.0000,5.832,7.396,0.043,-2.853,-0.050,0.001,1,1,3.930,3.540,3.930,3.540,0.046,0.023,-0.046,-0.101,0.0000,0.0000,0.0030,0.0000,14800.0,0,2.577,-1.405,0.000,-1.500,19,23.86,0.28,5,-0.7454,1.0000,1.5000,15
25805,20,5003,4,0,2,224,0,0,86.906,-0.623,87.261,-1.221,0.9863,86.888,-0.007,85.804,85.804,0.000,-2.088,-1.455,-1.455,0.045,-2.955,1.0843,1.0843,-1.4986,-1.5068,-0.0082,1.0925,-0.0082,0.9991,1.0000,5.832,7.336,0.010,-3.094,-0.058,-0.085,1,1,3.930,3.540,3.930,3.540,0.067,0.009,-0.014,-0.078,0.0000,0.0000,-0.0082,0.0000,14820.0,0,2.547,-1.542,0.000,-1.500,19,23.86,0.28,5,-0.7493,1.0000,1.5000,15
25825,20,5001,4,0,2,224,0,0,86.905,-0.608,87.577,-0.122,0.9761,86.908,-0.016,85.803,85.803,0.000,-2.088,-1.483,-1.483,0.017,-2.983,1.1042,1.1042,-1.5038,-1.4921,0.0117,1.0925,0.0117,0.9980,1.0000,5.832,7.277,-0.019,-2.911,-0.056,-0.166,1,1,3.930,3.540,3.930,3.540,0.065,-0.018,-0.113,-0.056,0.0001,0.0000,0.0117,0.0000,14840.0,0,2.517,-1.465,0.000,-1.500,19,23.86,0.28,5,-0.7519,1.0000,1.5000,15
25845,20,5003,4,0,2,224,0,0,86.899,-0.615,87.477,-0.549,0.9763,86.898,0.009,85.804,85.804,0.000,-2.088,-1.437,-1.437,0.063,-2.937,1.0940,1.0940,-1.5038,-1.5023,0.0015,1.0925,0.0015,0.9989,1.0000,5.832,7.217,0.042,-3.085,-0.046,0.003,1,1,3.930,3.540,3.930,3.540,0.004,0.064,-0.062,-0.003,0.0000,0.0000,0.0015,0.0000,14860.0,0,2.488,-1.521,0.000,-1.500,19,23.86,0.29,5,-0.7519,1.0000,1.5000,15
25865,20,5003,4,0,2,224,0,0,86.902,-0.495,87.237,0.061,0.9878,86.925,-0.004,85.805,85.805,0.000,-2.088,-1.472,-1.472,0.028,-2.972,1.1198,1.1198,-1.5038,-1.4767,0.0271,1.0927,0.0271,0.9995,1.0000,5.833,7.158,-0.005,-2.853,-0.028,-0.024,1,1,3.930,3.540,3.930,3.540,-0.027,0.094,-0.201,-0.046,0.0001,0.0000,0.0271,0.0000,14880.0,0,2.458,-1.429,0.000,-1.500,19,23.86,0.29,5,-0.7519,1.0000,1.5000,15
25885,20,5003,4,0,2,224,0,0,86.906,-0.429,87.292,-0.854,0.9768,86.930,0.019,85.804,85.804,0.000,-2.088,-1.432,-1.432,0.068,-2.932,1.1262,1.1262,-1.5116,-1.4781,0.0335,1.0928,0.0335,0.9976,1.0000,5.834,7.099,-0.048,-2.914,-0.044,-0.117,1,1,3.930,3.540,3.930,3.540,-0.051,0.012,0.103,0.008,0.0000,0.0000,0.0335,0.0000,14900.0,0,2.429,-1.481,0.000,-1.500,19,23.86,0.29,5,-0.7558,1.0000,1.5000,15
25905,20,5002,4,0,2,224,0,0,86.913,-0.282,87.559,0.061,0.9804,86.958,0.017,85.804,85.804,0.000,-2.088,-1.455,-1.455,0.045,-2.955,1.1534,1.1534,-1.5246,-1.4642,0.0604,1.0931,0.0604,0.9979,1.0000,5.834,7.040,0.025,-2.902,-0.040,-0.114,1,1,3.930,3.540,3.930,3.540,0.019,0.006,0.033,-0.054,0.0000,0.0000,0.0604,0.0000,14920.0,0,2.400,-1.438,0.000,-1.500,19,23.86,0.29,5,-0.7623,1.0000,1.5000,15
25925,20,5003,4,0,2,224,0,0,86.917,-0.206,87.295,0.488,0.9835,86.998,0.041,85.804,85.804,0.000,-2.088,-1.426,-1.426,0.074,-2.926,1.1943,1.1943,-1.5376,-1.4364,0.1012,1.0936,0.1012,0.9949,1.0000,5.835,6.982,0.127,-2.897,-0.037,0.015,1,1,3.930,3.540,3.930,3.540,-0.007,-0.021,-0.047,-0.023,0.0000,0.0000,0.1012,0.0000,14940.0,0,2.371,-1.385,0.000,-1.500,19,23.86,0.29,5,-0.7688,1.0000,1.5000,15
25945,20,5003,4,0,2,224,0,0,86.941,0.089,86.980,0.610,0.9826,87.026,0.058,85.804,85.804,0.000,-2.088,-1.429,-1.429,0.071,-2.929,1.2222,1.2222,-1.5454,-1.4164,0.1289,1.0942,0.1289,0.9928,1.0000,5.836,6.924,0.050,-2.808,-0.016,-0.060,1,1,3.930,3.540,3.930,3.540,-0.023,-0.088,-0.036,0.002,0.0000,0.0000,0.1289,0.0000,14960.0,0,2.343,-1.379,0.000,-1.500,19,23.86,0.29,5,-0.7727,1.0000,1.5000,15
25965,20,5003,4,0,2,224,0,0,86.968,0.329,87.581,0.793,0.9776,87.047,0.058,85.804,85.804,0.000,-2.088,-1.456,-1.456,0.044,-2.956,1.2431,1.2431,-1.5454,-1.3960,0.1494,1.0948,0.1494,0.9927,1.0000,5.837,6.867,0.105,-2.821,-0.009,-0.159,1,1,3.930,3.540,3.930,3.540,-0.097,0.011,-0.141,-0.013,0.0000,0.0000,0.1494,0.0000,14980.0,0,2.315,-1.358,0.000,-1.500,19,23.86,0.29,5,-0.7727,1.0000,1.5000,15
25985,20,5003,4,0,2,224,0,0,86.981,0.360,87.306,0.244,0.9768,86.977,0.066,85.804,85.804,0.000,-2.088,-1.442,-1.442,0.058,-2.942,1.1733,1.1733,-1.5376,-1.4588,0.0788,1.0952,0.0788,0.9918,1.0000,5.838,6.807,-0.024,-3.127,0.014,-0.032,1,1,3.930,3.540,3.930,3.540,0.062,-0.021,-0.040,0.002,0.0000,0.0000,0.0788,0.0000,15000.0,0,2.285,-1.575,0.000,-1.500,19,23.86,0.29,5,-0.7688,1.0000,1.5000,15
26005,20,5003,4,0,2,224,0,0,86.985,0.246,87.201,0.122,0.9751,86.982,-0.008,85.804,85.804,0.000,-2.088,-1.573,-1.573,-0.073,-3.073,1.1783,1.1783,-1.5376,-1.4548,0.0828,1.0956,0.0828,0.9990,1.0000,5.838,6.749,0.050,-2.944,-0.004,-0.010,1,1,3.930,3.540,3.930,3.540,-0.118,0.020,0.011,0.007,0.0000,0.0000,0.0828,0.0000,15020.0,0,2.256,-1.447,0.000,-1.500,19,23.86,0.48,5,-0.7688,1.0000,1.5000,15
26025,20,5003,4,0,2,224,0,0,86.974,-0.004,86.862,-1.343,0.9902,86.923,0.009,85.804,85.804,0.000,-2.088,-1.520,-1.520,-0.020,-3.020,1.1188,1.1188,-1.5376,-1.5144,0.0232,1.0957,0.0232,0.9989,1.0000,5.837,6.687,-0.045,-3.205,-0.026,-0.072,1,1,3.930,3.540,3.930,3.540,0.174,0.004,0.100,-0.090,0.0000,0.0000,0.0232,0.0000,15040.0,0,2.225,-1.625,0.000,-1.500,19,23.86,0.48,5,-0.7688,1.0000,1.5000,15
26045,20,5003,4,0,2,224,0,0,86.983,0.046,87.674,0.854,0.9810,86.912,-0.060,85.804,85.804,0.000,-2.088,-1.662,-1.662,-0.162,-3.162,1.1081,1.1081,-1.5402,-1.5278,0.0124,1.0957,0.0124,0.9925,1.0000,5.837,6.626,-0.111,-2.995,-0.035,-0.169,1,1,3.930,3.540,3.930,3.540,-0.096,0.066,-0.141,-0.113,0.0000,0.0000,0.0124,0.0000,15060.0,0,2.194,-1.553,0.000,-1.500,19,23.86,0.48,5,-0.7701,1.0000,1.5000,15
26065,20,5002,4,0,2,224,0,0,86.976,-0.131,87.191,-0.549,0.9764,86.828,-0.063,85.804,85.804,0.000,-2.088,-1.657,-1.657,-0.157,-3.157,1.0242,1.0242,-1.5376,-1.6094,-0.0718,1.0954,-0.0718,0.9921,1.0000,5.836,6.563,-0.169,-3.353,-0.070,-0.030,1,1,3.930,3.540,3.930,3.540,0.037,0.014,0.016,-0.003,0.0000,0.0000,-0.0718,0.0000,15080.0,0,2.162,-1.761,0.000,-1.500,19,23.86,0.48,5,-0.7688,1.0000,1.5000,15
26085,20,5003,4,0,2,224,0,0,86.958,-0.423,87.282,-1.160,0.9833,86.801,-0.130,85.804,85.804,0.000,-2.088,-1.764,-1.764,-0.264,-3.264,0.9967,0.9967,-1.5454,-1.6453,-0.0999,1.0950,-0.0999,0.9837,1.0000,5.833,6.499,-0.260,-3.164,-0.106,-0.005,1,1,3.930,3.540,3.930,3.540,-0.020,0.019,-0.057,-0.015,0.0000,0.0000,-0.0999,0.0000,15100.0,0,2.129,-1.712,0.000,-1.500,19,23.86,0.48,5,-0.7727,1.0000,1.5000,15
26105,20,5003,4,0,2,224,0,0,86.920,-0.952,87.111,-3.113,0.9793,86.755,-0.120,85.804,85.804,0.000,-2.088,-1.708,-1.708,-0.208,-3.208,0.9509,0.9509,-1.5480,-1.6935,-0.1455,1.0943,-0.1455,0.9851,1.0000,5.828,6.434,-0.292,-3.274,-0.104,-0.035,1,1,3.930,3.540,3.930,3.540,0.099,0.056,-0.058,-0.065,0.0000,0.0000,-0.1455,0.0000,15120.0,0,2.094,-1.783,0.000,-1.500,19,23.86,0.48,5,-0.7740,1.0000,1.5000,15
26125,20,5003,4,0,2,224,0,0,86.873,-1.500,87.915,-2.686,0.9799,86.728,-0.118,85.804,85.804,0.000,-2.088,-1.664,-1.664,-0.164,-3.164,0.9240,0.9240,-1.5584,-1.7304,-0.1721,1.0935,-0.1721,0.9852,1.0000,5.821,6.369,-0.390,-3.208,-0.043,-0.105,1,1,3.930,3.540,3.930,3.540,-0.024,-0.019,-0.119,-0.135,0.0000,0.0000,-0.1721,0.0000,15140.0,0,2.058,-1.799,0.000,-1.500,19,23.86,0.48,5,-0.7792,1.0000,1.5000,15
26145,20,5002,4,0,2,224,0,0,86.817,-1.922,86.925,-2.563,0.9742,86.798,-0.089,85.803,85.803,0.000,-2.088,-1.582,-1.582,-0.082,-3.082,0.9950,0.9950,-1.5791,-1.6783,-0.0992,1.0931,-0.0992,0.9889,1.0000,5.817,6.304,-0.021,-3.143,-0.056,-0.129,1,1,3.930,3.540,3.930,3.540,0.030,-0.022,0.085,-0.128,0.0001,0.0000,-0.0992,0.0000,15160.0,0,2.023,-1.582,0.000,-1.500,19,23.86,0.48,5,-0.7896,1.0000,1.5000,15
26165,20,5002,4,0,2,224,0,0,86.805,-1.671,87.908,0.183,0.9902,86.846,-0.006,85.803,85.803,0.000,-2.088,-1.458,-1.458,0.042,-2.958,1.0426,1.0426,-1.5947,-1.6450,-0.0503,1.0928,-0.0503,0.9992,1.0000,5.815,6.242,-0.019,-3.147,-0.015,0.005,1,1,3.930,3.540,3.930,3.540,0.100,-0.032,-0.151,-0.014,0.0001,0.0000,-0.0503,0.0000,15180.0,0,1.991,-1.583,0.000,-1.500,19,23.86,0.52,5,-0.7974,1.0000,1.5000,15
26185,20,5003,4,0,2,224,0,0,86.858,-0.538,87.216,2.808,0.9756,86.996,-0.012,85.804,85.804,0.000,-2.088,-1.575,-1.575,-0.075,-3.075,1.1922,1.1922,-1.6207,-1.5216,0.0991,1.0933,0.0991,0.9985,1.0000,5.816,6.183,0.182,-2.767,-0.009,-0.008,1,1,3.930,3.540,3.930,3.540,-0.104,0.031,-0.037,0.004,0.0000,0.0000,0.0991,0.0000,15200.0,0,1.962,-1.292,0.000,-1.500,19,23.86,0.52,4,-0.8104,1.0000,1.5000,15
26205,20,5002,4,0,2,224,0,0,86.905,0.173,87.483,1.587,0.9842,87.045,0.092,85.803,85.803,0.000,-2.088,-1.451,-1.451,0.049,-2.951,1.2420,1.2420,-1.6363,-1.4865,0.1498,1.0940,0.1498,0.9885,1.0000,5.816,6.125,0.137,-2.979,-0.019,-0.102,1,1,3.930,3.540,3.930,3.540,-0.084,-0.001,-0.031,0.002,0.0001,0.0000,0.1498,0.0000,15220.0,0,1.933,-1.421,0.000,-1.500,19,23.86,0.52,5,-0.8181,1.0000,1.5000,15
26225,20,5002,4,0,2,224,0,0,86.945,0.635,87.485,1.831,0.9794,87.081,0.100,85.804,85.804,0.000,-2.088,-1.487,-1.487,0.013,-2.987,1.2769,1.2769,-1.6519,-1.4675,0.1844,1.0948,0.1844,0.9875,1.0000,5.816,6.066,0.013,-2.877,-0.009,-0.127,1,1,3.930,3.540,3.930,3.540,-0.020,0.039,-0.125,-0.057,0.0000,0.0000,0.1844,0.0000,15240.0,0,1.904,-1.432,0.000,-1.500,19,23.86,0.52,5,-0.8259,1.0000,1.5000,15
