time_s,tilt_deg,rate_dps,arm_l,arm_r,target_l,target_r,torque_l,torque_r,phase,supported,wheel_rad_s
0.54,87.50006423282272,0.004473780234199609,-0.003112949014548776,0.003112949014548776,-0.014999999664723873,0.014999999664723873,0.0005603299176427684,-0.0005603299176427684,2,0.0,0
0.56,87.50022173303489,0.010978311661768207,-0.005779215904893543,0.005779215904893543,-0.019999999552965164,0.019999999552965164,0.0010402530722312107,-0.0010402530722312107,2,0.0,0
0.58,87.50054708085652,0.020857464271125156,-0.008968939387316082,0.008968939387316082,-0.02499999850988388,0.02499999850988388,0.0016143874454552587,-0.0016143874454552587,2,0.0,0
0.6,87.50110818964376,0.03411465416185545,-0.012564707876367853,0.012564707876367853,-0.029999997466802597,0.029999997466802597,0.0022615879097928095,-0.0022615879097928095,2,0.0,0
0.62,87.50197077284578,0.050563931990219205,-0.016475445428231834,0.016475445428231834,-0.034999996423721313,0.034999996423721313,0.002965446015906073,-0.002965446015906073,2,0.0,0
0.64,87.50319540496818,0.06990200936363052,-0.02063050444424177,0.02063050444424177,-0.03999999538064003,0.03999999538064003,0.003713227384325325,-0.003713227384325325,2,0.0,0
0.66,87.50483578667671,0.09176010994020252,-0.024975083590608158,0.024975083590608158,-0.044999994337558746,0.044999994337558746,0.004495047711036469,-0.004495047711036469,2,0.0,0
0.68,87.50693786943549,0.11574068318202513,-0.02946667347930077,0.02946667347930077,-0.04999999329447746,0.04999999329447746,0.005303233695615393,-0.005303233695615393,2,0.0,0
0.7000000000000001,87.50953958189515,0.14144282541870784,-0.034072299583136664,0.034072299583136664,-0.05499999225139618,0.05499999225139618,0.006131827335788253,-0.006131827335788253,2,0.0,0
0.72,87.51267096641874,0.16847933502303403,-0.03876638356534543,0.03876638356534543,-0.059999991208314896,0.059999991208314896,0.006976201391660853,-0.006976201391660853,2,0.0,0
0.74,87.51635458442962,0.196487623232699,-0.043529084313170305,0.043529084313170305,-0.06499999016523361,0.06499999016523361,0.007832761068083309,-0.007832761068083309,2,0.0,0
0.76,87.52060608737244,0.225136160986389,-0.04834501107783187,0.04834501107783187,-0.06999999284744263,0.06999999284744263,0.00869871257317835,-0.00869871257317835,2,0.0,0
0.78,87.52543487884691,0.25412772834799735,-0.05320222609293591,0.05320222609293591,-0.07499999552965164,0.07499999552965164,0.009571883705940068,-0.009571883705940068,2,0.0,0
0.8,87.53084481507734,0.28320041314631267,-0.05809146839894293,0.05809146839894293,-0.07999999821186066,0.07999999821186066,0.010450584207384555,-0.010450584207384555,2,0.0,0
0.8200000000000001,87.53683490699946,0.3121270670532063,-0.06300555427065185,0.06300555427065185,-0.08500000089406967,0.08500000089406967,0.011333497863671785,-0.011333497863671785,2,0.0,0
0.84,87.54339999927785,0.34071374278177746,-0.0679389112932881,0.0679389112932881,-0.09000000357627869,0.09000000357627869,0.01221959864351923,-0.01221959864351923,2,0.0,0
0.86,87.55053141037372,0.3687974947679519,-0.07288721694538118,0.07288721694538118,-0.0950000062584877,0.0950000062584877,0.013108085633791884,-0.013108085633791884,2,0.0,0
0.88,87.5582175242048,0.39624382093419525,-0.07784711824754623,0.07784711824754623,-0.10000000894069672,0.10000000894069672,0.013998332560387542,-0.013998332560387542,2,0.0,0
0.9,87.56644432856066,0.4229439436423217,-0.08281601429407766,0.08281601429407766,-0.10500001162290573,0.10500001162290573,0.014889848625642464,-0.014889848625642464,2,0.0,0
0.92,87.57519589869979,0.44881206840490656,-0.08779188756273237,0.08779188756273237,-0.11000001430511475,0.11000001430511475,0.015782248125967055,-0.015782248125967055,2,0.0,0
0.9400000000000001,87.58445482680615,0.4737827146093927,-0.09277317306174908,0.09277317306174908,-0.11500001698732376,0.11500001698732376,0.016675226881755375,-0.016675226881755375,2,0.0,0
0.96,87.59420259948367,0.49780817977475283,-0.0977586568272067,0.0977586568272067,-0.12000001966953278,0.12000001966953278,0.01756854395259921,-0.01756854395259921,2,0.0,0
0.98,87.60441992641489,0.5208561749113109,-0.1027473971874377,0.1027473971874377,-0.1250000149011612,0.1250000149011612,0.01846200745301944,-0.01846200745301944,2,0.0,0
1.0,87.61508702384444,0.5429076496761294,-0.10773866201667659,0.10773866201667659,-0.1300000101327896,0.1300000101327896,0.019355463250377593,-0.019355463250377593,2,0.0,0
1.02,87.62618385681941,0.5639548195798151,-0.11273188507622138,0.11273188507622138,-0.13500000536441803,0.13500000536441803,0.020248787095524915,-0.020248787095524915,2,0.0,0
1.04,87.63769034423329,0.5839993919928403,-0.11772662713477892,0.11772662713477892,-0.14000000059604645,0.14000000059604645,0.021141877620657033,-0.021141877620657033,2,0.0,0
1.06,87.64958653054299,0.6030509828474372,-0.12272254748068799,0.12272254748068799,-0.14499999582767487,0.14499999582767487,0.02203465120759226,-0.02203465120759226,2,0.0,0
1.08,87.66185272788813,0.6211257155021609,-0.12771938182395395,0.12771938182395395,-0.14999999105930328,0.14999999105930328,0.022927038007477855,-0.022927038007477855,2,0.0,0
1.1,87.67446963211883,0.6382449893460307,-0.13271692515485972,0.13271692515485972,-0.1549999862909317,0.1549999862909317,0.023818978853679947,-0.023818978853679947,2,0.0,0
1.12,87.68741841597507,0.6544344045631153,-0.13771501844739245,0.13771501844739245,-0.15999998152256012,0.15999998152256012,0.02471042286751473,-0.02471042286751473,2,0.0,0
1.1400000000000001,87.70068080238423,0.6697228290887914,-0.14271353834509307,0.14271353834509307,-0.16499997675418854,0.16499997675418854,0.025601325601401402,-0.025601325601401402,2,0.0,0
1.16,87.71423912056373,0.6841415939318032,-0.14771238916037108,0.14771238916037108,-0.16999997198581696,0.16999997198581696,0.02649164759887099,-0.02649164759887099,2,0.0,0
1.18,87.72807634734608,0.6977238035360992,-0.15271149666837416,0.15271149666837416,-0.17499996721744537,0.17499996721744537,0.027381353277904526,-0.027381353277904526,2,0.0,0
1.2,87.74217613588343,0.7105037485853613,-0.1577108032928931,0.1577108032928931,-0.1799999624490738,0.1799999624490738,0.028270410065051474,-0.028270410065051474,2,0.0,0
1.22,87.75652283364724,0.7225164095165698,-0.16271026437206954,0.16271026437206954,-0.1849999576807022,0.1849999576807022,0.029158787724053115,-0.029158787724053115,2,0.0,0
1.24,87.77110149141403,0.7337970399399508,-0.1677098452617052,0.1677098452617052,-0.18999995291233063,0.18999995291233063,0.030046457835319684,-0.030046457835319684,2,0.0,0
1.26,87.78589786472314,0.7443808201123175,-0.17270951908829968,0.17270951908829968,-0.19499994814395905,0.19499994814395905,0.030933393392403627,-0.030933393392403627,2,0.0,0
1.28,87.80089840910554,0.7543025715470093,-0.17770926500608192,0.17770926500608192,-0.19999994337558746,0.19999994337558746,0.03181956848920786,-0.03181956848920786,2,0.0,0
1.3,87.81609027021494,0.7635965247433948,-0.18270906684498983,0.18270906684498983,-0.20499993860721588,0.20499993860721588,0.032704958077560804,-0.032704958077560804,2,0.0,0
1.32,87.83146126984137,0.7722961328686606,-0.1877089120619082,0.1877089120619082,-0.2099999338388443,0.2099999338388443,0.03358953777936072,-0.03358953777936072,2,0.0,0
1.34,87.84699988865377,0.7804339250158031,-0.19270879092714405,0.19270879092714405,-0.21499992907047272,0.21499992907047272,0.03447328374103747,-0.03447328374103747,2,0.0,0
1.36,87.86269524639782,0.7880413933905716,-0.19770869589337578,0.19770869589337578,-0.21999992430210114,0.21999992430210114,0.03535617252082969,-0.03535617252082969,2,0.0,0
1.3800000000000001,87.87853708017109,0.7951489094458668,-0.20270862110614685,0.20270862110614685,-0.22499991953372955,0.22499991953372955,0.03623818100150817,-0.03623818100150817,2,0.0,0
1.4000000000000001,87.89451572130386,0.8017856645851985,-0.20770856202415602,0.20770856202415602,-0.22999991476535797,0.22999991476535797,0.03711928632283083,-0.03711928632283083,2,0.0,0
1.42,87.91062207129315,0.8079796316008032,-0.21270851512471653,0.21270851512471653,-0.2349999099969864,0.2349999099969864,0.03799946582929746,-0.03799946582929746,2,0.0,0
1.44,87.92684757716627,0.8137575434991496,-0.21770847767528065,0.21770847767528065,-0.2399999052286148,0.2399999052286148,0.03887869702976734,-0.03887869702976734,2,0.0,0
1.46,87.9431842065882,0.8191448868015649,-0.22270844755621141,0.22270844755621141,-0.24499990046024323,0.24499990046024323,0.039756957566275036,-0.039756957566275036,2,0.0,0
1.48,87.95962442297323,0.8241659067943675,-0.2277084231233067,0.2277084231233067,-0.24999989569187164,0.24999989569187164,0.040634225189977585,-0.040634225189977585,2,0.0,0
1.5,87.97616116081477,0.8288436225452116,-0.23270840310115914,0.23270840310115914,-0.25499990582466125,0.25499990582466125,0.04151047774263085,-0.04151047774263085,2,0.0,0
1.52,87.99278780143413,0.8331998529408986,-0.2377083898427676,0.2377083898427676,-0.2599999010562897,0.2599999010562897,0.04238569372705462,-0.04238569372705462,2,0.0,0
1.54,88.00949814926258,0.8372552403759557,-0.24270837848868856,0.24270837848868856,-0.2649998962879181,0.2649998962879181,0.043259850409692116,-0.043259850409692116,2,0.0,0
1.56,88.02628640865217,0.8410292845763628,-0.2477083686117845,0.2477083686117845,-0.2699998915195465,0.2699998915195465,0.04413292586100987,-0.04413292586100987,2,0.0,0
1.58,88.04314716149042,0.8445403834984629,-0.25270835988072493,0.25270835988072493,-0.2749998867511749,0.2749998867511749,0.04500489819553983,-0.04500489819553983,2,0.0,0
1.6,88.06007534561502,0.8478058736800468,-0.2577083520384968,0.2577083520384968,-0.27999988198280334,0.27999988198280334,0.045875745568594535,-0.045875745568594535,2,0.0,0
1.62,88.0770662340583,0.8508420724978718,-0.26270834488573497,0.26270834488573497,-0.28499987721443176,0.28499987721443176,0.04674544617384301,-0.04674544617384301,2,0.0,0
1.6400000000000001,88.09411541515146,0.8536643216169171,-0.2677083382677922,0.2677083382677922,-0.2899998724460602,0.2899998724460602,0.04761397824155371,-0.04761397824155371,2,0.0,0
1.6600000000000001,88.1112187735053,0.8562870310359314,-0.27270833206470846,0.27270833206470846,-0.2949998676776886,0.2949998676776886,0.048481320037354336,-0.048481320037354336,2,0.0,0
1.68,88.1283724718737,0.8587237232365106,-0.27770832618343083,0.27770832618343083,-0.299999862909317,0.299999862909317,0.04934744986139219,-0.04934744986139219,2,0.0,0
1.7,88.14557293389738,0.8609870770315449,-0.28270832055177814,0.28270832055177814,-0.30499985814094543,0.30499985814094543,0.05021234604780476,-0.05021234604780476,2,0.0,0
1.72,88.16281682771806,0.8630889707849101,-0.28770831511375944,0.28770831511375944,-0.30999985337257385,0.30999985337257385,0.05107598696443062,-0.05107598696443062,2,0.0,0
1.74,88.18010105044723,0.8650405247395119,-0.29270830982594276,0.29270830982594276,-0.31499984860420227,0.31499984860420227,0.05193835101270649,-0.05193835101270649,2,0.0,0
1.76,88.19742271346956,0.8668521422463015,-0.29770830465463766,0.29770830465463766,-0.3199998438358307,0.3199998438358307,0.052799416627708096,-0.052799416627708096,2,0.0,0
1.78,88.21477912855694,0.86853354973435,-0.3027082995737105,0.3027082995737105,-0.3249998390674591,0.3249998390674591,0.053659162278302745,-0.053659162278302745,2,0.0,0
1.8,88.23216779476645,0.8700938353021703,-0.3077082945628896,0.3077082945628896,-0.3299998342990875,0.3299998342990875,0.05451756646738797,-0.05451756646738797,2,0.0,0
1.82,88.24958638609394,0.8715414858443934,-0.3127082896064502,0.3127082896064502,-0.33499982953071594,0.33499982953071594,0.055374607732196685,-0.055374607732196685,2,0.0,0
1.84,88.26703273985298,0.8728844226563441,-0.31770828469219436,0.31770828469219436,-0.33999982476234436,0.33999982476234436,0.05623026464465382,-0.05623026464465382,2,0.0,0
1.86,88.28450484574854,0.8741300354829404,-0.3227082798106604,0.3227082798106604,-0.3449998199939728,0.3449998199939728,0.05708451581177268,-0.05708451581177268,2,0.0,0
1.8800000000000001,88.30200083561402,0.8752852149979768,-0.3277082749545088,0.3277082749545088,-0.3499998152256012,0.3499998152256012,0.05793733987608168,-0.05793733987608168,2,0.0,0
1.9000000000000001,88.31951897377994,0.8763563837162555,-0.3327082701180463,0.3327082701180463,-0.3549998104572296,0.3549998104572296,0.058788715516074515,-0.058788715516074515,2,0.0,0
1.92,88.3370576480438,0.8773495253542754,-0.3377082652968566,0.3377082652968566,-0.35999980568885803,0.35999980568885803,0.05963862144667849,-0.05963862144667849,2,0.0,0
1.94,88.35461536120967,0.8782702126657869,-0.342708260487514,0.342708260487514,-0.36499980092048645,0.36499980092048645,0.060487036419736205,-0.060487036419736205,2,0.0,0
1.96,88.37219072316773,0.8791236337872835,-0.34770825568736125,0.34770825568736125,-0.36999979615211487,0.36999979615211487,0.06133393922449799,-0.06133393922449799,2,0.0,0
1.98,88.38978244348432,0.8799146171350085,-0.35270825089433694,0.35270825089433694,-0.3749997913837433,0.3749997913837433,0.06217930868812188,-0.06217930868812188,2,0.0,0
2.0,88.40738932447418,0.8806476549001682,-0.3577082461068423,0.3577082461068423,-0.3799997866153717,0.3799997866153717,0.06302312367617967,-0.06302312367617967,2,0.0,0
2.02,88.42501025472718,0.8813269251928175,-0.36270824132363694,0.36270824132363694,-0.3849997818470001,0.3849997818470001,0.06386536309316705,-0.06386536309316705,2,0.0,0
2.04,88.4426442030634,0.8819563128875098,-0.36770823654375884,0.36770823654375884,-0.38999977707862854,0.38999977707862854,0.06470600588301709,-0.06470600588301709,2,0.0,0
2.06,88.46029021289075,0.8825394292254366,-0.3727082317664616,0.3727082317664616,-0.39499977231025696,0.39499977231025696,0.06554503102961566,-0.06554503102961566,2,0.0,0
2.08,88.47794739694162,0.8830796302287333,-0.3777082269911664,0.3777082269911664,-0.3999997675418854,0.3999997675418854,0.06638241755731854,-0.06638241755731854,2,0.0,0
2.1,88.49561493236452,0.8835800339827947,-0.38270822221742423,0.38270822221742423,-0.4049997627735138,0.4049997627735138,0.06721814453146917,-0.06721814453146917,2,0.0,0
2.12,88.51329205614945,0.8840435368422165,-0.38770821744488665,0.38770821744488665,-0.4099997580051422,0.4099997580051422,0.06805219105891698,-0.06805219105891698,2,0.0,0
2.14,88.53097806086578,0.8844728286152017,-0.3927082126732834,0.3927082126732834,-0.41499975323677063,0.41499975323677063,0.06888453628853587,-0.06888453628853587,2,0.0,0
2.16,88.54867229069279,0.8848704067801884,-0.3977082079024051,0.3977082079024051,-0.41999974846839905,0.41999974846839905,0.06971515941174247,-0.06971515941174247,2,0.0,0
2.18,88.56637413772414,0.8852385897871795,-0.40270820313208905,0.40270820313208905,-0.42499974370002747,0.42499974370002747,0.07054403966301391,-0.07054403966301391,2,0.0,0
2.2,88.58408303852862,0.8855795294945839,-0.40770819836220906,0.40770819836220906,-0.4299997389316559,0.4299997389316559,0.07137115632040515,-0.07137115632040515,2,0.0,0
2.22,88.60179847095036,0.8858952227907283,-0.41270819359266747,0.41270819359266747,-0.4349997341632843,0.4349997341632843,0.07219648870606571,-0.07219648870606571,2,0.0,0
2.24,88.61951995113273,0.8861875224473389,-0.4177081888233883,0.4177081888233883,-0.4399997293949127,0.4399997293949127,0.07302001618675547,-0.07302001618675547,2,0.0,0
2.2600000000000002,88.63724703075115,0.8864581472503855,-0.42270818405431276,0.42270818405431276,-0.44499972462654114,0.44499972462654114,0.0738417181743596,-0.0738417181743596,2,0.0,0
2.2800000000000002,88.65497929444078,0.886708691451645,-0.4277081792853951,0.4277081792853951,-0.44999971985816956,0.44999971985816956,0.07466157412640272,-0.07466157412640272,2,0.0,0
2.3000000000000003,88.67271635740599,0.8869406335824701,-0.4327081745165999,0.4327081745165999,-0.454999715089798,0.454999715089798,0.07547956354656182,-0.07547956354656182,2,0.0,0
2.32,88.69045786319937,0.887155344669166,-0.43770816974789967,0.43770816974789967,-0.4599997103214264,0.4599997103214264,0.07629566598517844,-0.07629566598517844,2,0.0,0
2.34,88.70820348165859,0.8873540958874614,-0.4427081649792732,0.4427081649792732,-0.4649997055530548,0.4649997055530548,0.07710986103976943,-0.07710986103976943,2,0.0,0
2.36,88.72595290699039,0.8875380656916028,-0.4477081602107039,0.4477081602107039,-0.4699997007846832,0.4699997007846832,0.07792212835553693,-0.07792212835553693,2,0.0,0
2.38,88.7437058559917,0.8877083464517049,-0.452708155442179,0.452708155442179,-0.47499969601631165,0.47499969601631165,0.07873244762587689,-0.07873244762587689,2,0.0,0
2.4,88.76146206639814,0.8878659506311344,-0.4577081506736884,0.4577081506736884,-0.47999969124794006,0.47999969124794006,0.07954079859288676,-0.07954079859288676,2,0.0,0
2.42,88.77922129535114,0.8880118165339902,-0.4627081459052246,0.4627081459052246,-0.4849996864795685,0.4849996864795685,0.08034716104787175,-0.08034716104787175,2,0.0,0
2.44,88.79698331797564,0.8881468136509045,-0.46770814113678144,0.46770814113678144,-0.4899996817111969,0.4899996817111969,0.08115151483184992,-0.08115151483184992,2,0.0,0
2.46,88.81474792606036,0.8882717476298173,-0.47270813636835435,0.47270813636835435,-0.4949996769428253,0.4949996769428253,0.08195383983605613,-0.08195383983605613,2,0.0,0
2.48,88.83251492683334,0.8883873648968014,-0.47770813159993974,0.47770813159993974,-0.49999967217445374,0.49999967217445374,0.08275411600244476,-0.08275411600244476,2,0.0,0
2.5,88.85028414182646,0.8884943569504373,-0.48270812683153475,0.48270812683153475,-0.5049996972084045,0.5049996972084045,0.083552323324191,-0.083552323324191,2,0.0,0
2.52,88.86805540587629,0.8885933706240313,-0.48770812874780173,0.48770812874780173,-0.509999692440033,0.509999692440033,0.084348442909144,-0.084348442909144,2,0.0,0
2.54,88.88582856620594,0.8886850008246414,-0.4927081291647035,0.4927081291647035,-0.5149996876716614,0.5149996876716614,0.08514245354801689,-0.08514245354801689,2,0.0,0
2.56,88.903603481355,0.8887697934991756,-0.49770812841854783,0.49770812841854783,-0.5199996829032898,0.5199996829032898,0.08593433544567884,-0.08593433544567884,2,0.0,0
2.58,88.92138002033286,0.8888482550788595,-0.5027081267702086,0.5027081267702086,-0.5249996781349182,0.5249996781349182,0.08672406884776966,-0.08672406884776966,2,0.0,0
2.6,88.93915806185898,0.8889208551687799,-0.5077081244220458,0.5077081244220458,-0.5299996733665466,0.5299996733665466,0.08751163404400693,-0.08751163404400693,2,0.0,0
2.62,88.95693749365515,0.8889880290910642,-0.5127081215310298,0.5127081215310298,-0.534999668598175,0.534999668598175,0.0882970113708564,-0.0882970113708564,2,0.0,0
2.64,88.97471821178712,0.8890501802810263,-0.5177081182189227,0.5177081182189227,-0.5399996638298035,0.5399996638298035,0.08908018121370935,-0.08908018121370935,2,0.0,0
2.66,88.99250012005231,0.8891076825381868,-0.5227081145801753,0.5227081145801753,-0.5449996590614319,0.5449996590614319,0.08986112400867763,-0.08986112400867763,2,0.0,0
2.68,89.01028312941118,0.8891608821358568,-0.527708110688053,0.527708110688053,-0.5499996542930603,0.5499996542930603,0.09063982024409255,-0.09063982024409255,2,0.0,0
2.7,89.02806715745898,0.8892100997942962,-0.532708106599388,0.532708106599388,-0.5549996495246887,0.5549996495246887,0.09141625046177441,-0.09141625046177441,2,0.0,0
2.72,89.04585212793575,0.8892556325232566,-0.5377081023582648,0.5377081023582648,-0.5599996447563171,0.5599996447563171,0.09219039525812377,-0.09219039525812377,2,0.0,0
2.74,89.06363797027157,0.8892977553401702,-0.5427080979988798,0.5427080979988798,-0.5649996399879456,0.5649996399879456,0.09296223528507466,-0.09296223528507466,2,0.0,0
2.7600000000000002,89.08142461916495,0.8893367228705901,-0.5477080935477588,0.5477080935477588,-0.569999635219574,0.569999635219574,0.09373175125094077,-0.09373175125094077,2,0.0,0
2.7800000000000002,89.09921201419189,0.8893727708375001,-0.5527080890254787,0.5527080890254787,-0.5749996304512024,0.5749996304512024,0.09449892392117804,-0.09449892392117804,2,0.0,0
2.8000000000000003,89.1170000994436,0.8894061174461497,-0.5577080844480002,0.5577080844480002,-0.5799996256828308,0.5799996256828308,0.09526373411908241,-0.09526373411908241,2,0.0,0
2.82,89.13478882319073,0.8894369646708049,-0.5627080798277044,0.5627080798277044,-0.5849996209144592,0.5849996209144592,0.09602616272643735,-0.09602616272643735,2,0.0,0
2.84,89.15257813757236,0.8894654994497208,-0.567708075174195,0.567708075174195,-0.5899996161460876,0.5899996161460876,0.09678619068412148,-0.09678619068412148,2,0.0,0
2.86,89.17036799830798,0.8894918947943412,-0.572708070494922,0.572708070494922,-0.5949996113777161,0.5949996113777161,0.09754379899268595,-0.09754379899268595,2,0.0,0
2.88,89.18815836443052,0.8895163108183957,-0.5777080657956644,0.5777080657956644,-0.5999996066093445,0.5999996066093445,0.09829896871290683,-0.09829896871290683,2,0.0,0
2.9,89.20594919803935,0.8895388956924335,-0.5827080610809044,0.5827080610809044,-0.6049996018409729,0.6049996018409729,0.09905168096631899,-0.09905168096631899,2,0.0,0
2.92,89.22374046407143,0.8895597865288587,-0.5877080563541193,0.5877080563541193,-0.6099995970726013,0.6099995970726013,0.09980191693573462,-0.09980191693573462,2,0.0,0
2.94,89.24153213008948,0.8895791102023436,-0.5927080516180063,0.5927080516180063,-0.6149995923042297,0.6149995923042297,0.10054965786574964,-0.10054965786574964,2,0.0,0
2.96,89.25932416608593,0.8895969841101325,-0.5977080468746576,0.5977080468746576,-0.6199995875358582,0.6199995875358582,0.10129488506324046,-0.10129488506324046,2,0.0,0
2.98,89.27711654430132,0.889613516876539,-0.6027080421256964,0.6027080421256964,-0.6249995827674866,0.6249995827674866,0.10203757989785299,-0.10203757989785299,2,0.0,0
3.0,89.29490923905634,0.8896288090056,-0.6077080373723813,0.6077080373723813,-0.629999577999115,0.629999577999115,0.10277772380248483,-0.10277772380248483,2,0.0,0
3.02,89.31270222659619,0.8896429534856114,-0.6127080326156891,0.6127080326156891,-0.6349995732307434,0.6349995732307434,0.10351529827376263,-0.10351529827376263,2,0.0,0
3.04,89.33049548494675,0.8896560363490378,-0.6177080278563774,0.6177080278563774,-0.6399995684623718,0.6399995684623718,0.1042502848725145,-0.1042502848725145,2,0.0,0
3.06,89.34828899378128,0.8896681371910198,-0.6227080230950334,0.6227080230950334,-0.6449995636940002,0.6449995636940002,0.1049826652242387,-0.1049826652242387,2,0.0,0
3.08,89.36608273429717,0.8896793296494703,-0.6277080183321132,0.6277080183321132,-0.6499995589256287,0.6499995589256287,0.10571242101956906,-0.10571242101956906,2,0.0,0
3.1,89.38387668910185,0.8896896818495933,-0.6327080135679704,0.6327080135679704,-0.6549995541572571,0.6549995541572571,0.10643953401473728,-0.10643953401473728,2,0.0,0
3.12,89.40167084210722,0.8896992568154277,-0.6377080088028787,0.6377080088028787,-0.6599995493888855,0.6599995493888855,0.10716398603203253,-0.10716398603203253,2,0.0,0
3.14,89.41946517843198,0.8897081128507963,-0.6427080040370515,0.6427080040370515,-0.6649995446205139,0.6649995446205139,0.1078857589602589,-0.1078857589602589,2,0.0,0
3.16,89.43725968431119,0.8897163038919764,-0.6477079992706535,0.6477079992706535,-0.6699995398521423,0.6699995398521423,0.10860483475519,-0.10860483475519,2,0.0,0
3.18,89.45505434701265,0.889723879834101,-0.6527079945038129,0.6527079945038129,-0.6749995350837708,0.6749995350837708,0.10932119544002195,-0.10932119544002195,2,0.0,0
3.2,89.47284915475953,0.8897308868332945,-0.6577079897366289,0.6577079897366289,-0.6799995303153992,0.6799995303153992,0.11003482310582391,-0.11003482310582391,2,0.0,0
3.22,89.49064409665878,0.8897373675863005,-0.6627079849691786,0.6627079849691786,-0.6849995255470276,0.6849995255470276,0.11074569991198693,-0.11074569991198693,2,0.0,0
3.24,89.50843916263489,0.8897433615892291,-0.6677079802015217,0.6677079802015217,-0.689999520778656,0.689999520778656,0.11145380808667071,-0.11145380808667071,2,0.0,0
3.2600000000000002,89.52623434336846,0.8897489053770755,-0.6727079754337045,0.6727079754337045,-0.6949995160102844,0.6949995160102844,0.11215912992724834,-0.11215912992724834,2,0.0,0
3.2800000000000002,89.54402963023975,0.8897540327453419,-0.6777079706657629,0.6777079706657629,-0.6999995112419128,0.6999995112419128,0.11286164780074949,-0.11286164780074949,2,0.0,0
3.3000000000000003,89.56182501527609,0.8897587749550888,-0.6827079658977248,0.6827079658977248,-0.7049995064735413,0.7049995064735413,0.11356134414430147,-0.11356134414430147,2,0.0,0
3.3200000000000003,89.57962049110328,0.8897631609227195,-0.6877079611296119,0.6877079611296119,-0.7099995017051697,0.7099995017051697,0.11425820146556873,-0.11425820146556873,2,0.0,0
3.34,89.59741605090083,0.8897672173955893,-0.692707956361441,0.692707956361441,-0.7149994969367981,0.7149994969367981,0.1149522023431902,-0.1149522023431902,2,0.0,0
3.36,89.61521168836033,0.889770969114482,-0.6977079515932252,0.6977079515932252,-0.7199994921684265,0.7199994921684265,0.11564332942721507,-0.11564332942721507,2,0.0,0
3.38,89.63300739764708,0.8897744389639263,-0.7027079468249742,0.7027079468249742,-0.7249994874000549,0.7249994874000549,0.11633156543953659,-0.11633156543953659,2,0.0,0
3.4,89.65080317336452,0.8897776481113152,-0.7077079420566963,0.7077079420566963,-0.7299994826316833,0.7299994826316833,0.11701689317432434,-0.11701689317432434,2,0.0,0
3.42,89.6685990105214,0.8897806161355762,-0.7127079372883972,0.7127079372883972,-0.7349994778633118,0.7349994778633118,0.11769929549845415,-0.11769929549845415,2,0.0,0
3.44,89.68639490450128,0.889783361146255,-0.7177079325200821,0.7177079325200821,-0.7399994730949402,0.7399994730949402,0.11837875535193673,-0.11837875535193673,2,0.0,0
3.46,89.70419085103451,0.8897858998936637,-0.7227079277517542,0.7227079277517542,-0.7449994683265686,0.7449994683265686,0.11905525574834395,-0.11905525574834395,2,0.0,0
3.48,89.72198684617209,0.889788247870791,-0.7277079229834166,0.7277079229834166,-0.749999463558197,0.749999463558197,0.11972877977523388,-0.11972877977523388,2,0.0,0
3.5,89.73978288626165,0.8897904194075987,-0.7327079182150713,0.7327079182150713,-0.7549994587898254,0.7549994587898254,0.12039931059457333,-0.12039931059457333,2,0.0,0
3.52,89.75757896792521,0.889792427758241,-0.7377079134467203,0.7377079134467203,-0.7599994540214539,0.7599994540214539,0.12106683144315895,-0.12106683144315895,2,0.0,0
3.54,89.77537508803852,0.8897942851817652,-0.7427079086783644,0.7427079086783644,-0.7649994492530823,0.7649994492530823,0.12173132563303629,-0.12173132563303629,2,0.0,0
3.56,89.79317124371202,0.8897960030167504,-0.7477079039100052,0.7477079039100052,-0.7699994444847107,0.7699994444847107,0.12239277655191708,-0.12239277655191708,2,0.0,0
3.58,89.81096743227329,0.8897975917503738,-0.752707899141643,0.752707899141643,-0.7749994397163391,0.7749994397163391,0.1230511676635944,-0.1230511676635944,2,0.0,0
3.6,89.82876365125068,0.8897990610822827,-0.7577078943732789,0.7577078943732789,-0.7799994349479675,0.7799994349479675,0.1237064825083563,-0.1237064825083563,2,0.0,0
3.62,89.84655989835822,0.8898004199836962,-0.762707889604913,0.762707889604913,-0.784999430179596,0.784999430179596,0.12435870470339702,-0.12435870470339702,2,0.0,0
3.64,89.8643561714817,0.889801676752069,-0.7677078848365461,0.7677078848365461,-0.7899994254112244,0.7899994254112244,0.1250078179432269,-0.1250078179432269,2,0.0,0
3.66,89.8821524686658,0.8898028390616523,-0.772707880068178,0.772707880068178,-0.7949994206428528,0.7949994206428528,0.12565380600007967,-0.12565380600007967,2,0.0,0
3.68,89.89994878810205,0.8898039140102995,-0.7777078752998091,0.7777078752998091,-0.7999994158744812,0.7999994158744812,0.1262966527243184,-0.1262966527243184,2,0.0,0
3.7,89.91774512811799,0.8898049081626986,-0.7827078705314394,0.7827078705314394,-0.8049994111061096,0.8049994111061096,0.12693634204483914,-0.12693634204483914,2,0.0,0
3.72,89.93554148716672,0.8898058275904238,-0.7877078657630695,0.7877078657630695,-0.809999406337738,0.809999406337738,0.12757285796947274,-0.12757285796947274,2,0.0,0
3.74,89.95333786381767,0.8898066779089362,-0.792707860994699,0.792707860994699,-0.8149994015693665,0.8149994015693665,0.12820618458538457,-0.12820618458538457,2,0.0,0
